 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50102084 0.00094 0.74988635 0.00738 0.19708 0.13085 0.18746
2 0.50151242 0.00085 0.83313858 0.01333 0.29502 0.16553 0.21035
3 0.50139784 0.00108 0.87432777 0.01816 0.37055 0.18358 0.20791
4 0.50135571 0.00102 0.89886816 0.02265 0.43173 0.19294 0.19588
5 0.50041301 0.00112 0.91504605 0.02731 0.48144 0.19659 0.17961
6 0.50042048 0.00094 0.9265495 0.03152 0.52367 0.19638 0.16251
7 0.5018541 0.00086 0.93506771 0.03581 0.56033 0.19269 0.1459
8 0.49920671 0.00109 0.94135128 0.03961 0.59098 0.18822 0.13003
9 0.49994363 0.00092 0.94644829 0.04358 0.61824 0.18164 0.11548
10 0.50003655 0.00094 0.95045577 0.0473 0.64184 0.17438 0.1022
11 0.50128499 0.00127 0.95368532 0.05045 0.66297 0.16782 0.08962
12 0.50102109 0.00101 0.95628823 0.05376 0.68083 0.1609 0.07847
13 0.50086394 0.00101 0.95850103 0.05706 0.69727 0.15319 0.06886
14 0.49825247 0.00101 0.96043445 0.06016 0.71245 0.14516 0.06027
15 0.50062253 0.00103 0.96204784 0.06326 0.72536 0.13748 0.0529
16 0.50163023 0.00098 0.96337972 0.06611 0.73733 0.12957 0.04638
17 0.4997383 0.00099 0.964546 0.069 0.74726 0.12309 0.04023
18 0.49908342 0.00081 0.96560191 0.07223 0.75542 0.11643 0.03553
19 0.50125638 0.00115 0.96639014 0.07491 0.76334 0.10971 0.03105
20 0.50030124 0.00086 0.96721754 0.0782 0.76992 0.10358 0.02693
21 0.49950801 0.00086 0.96785624 0.08111 0.7759 0.09741 0.0237
22 0.4994382 0.00091 0.96838123 0.08385 0.78131 0.09166 0.02066
23 0.49924351 0.00112 0.96874041 0.08692 0.78523 0.08606 0.01834
24 0.49785678 0.00082 0.9690974 0.08985 0.78881 0.08083 0.01641
25 0.49906811 0.00106 0.96930013 0.09238 0.79259 0.07566 0.01431
26 0.49927074 0.00094 0.96954119 0.09535 0.79557 0.07074 0.01243
