 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.4996486 0.00081 0.75024722 0.00698 0.19531 0.12895 0.19138
2 0.50060781 0.00103 0.83283463 0.01249 0.29196 0.16632 0.2112
3 0.50130736 0.00102 0.8743294 0.01738 0.36511 0.18834 0.20924
4 0.50086863 0.00115 0.89876355 0.02144 0.42688 0.19726 0.19696
5 0.4994676 0.001 0.91493933 0.02603 0.47716 0.19992 0.18094
6 0.50100378 0.00117 0.92609034 0.02976 0.52002 0.19893 0.16441
7 0.50169733 0.00089 0.93451462 0.03366 0.5569 0.19558 0.14693
8 0.49957235 0.00102 0.94095472 0.03756 0.58952 0.18987 0.13056
9 0.50062745 0.0012 0.94594798 0.04135 0.61686 0.18384 0.11519
10 0.50132628 0.00098 0.9500981 0.04505 0.641 0.17677 0.10228
11 0.50021346 0.00093 0.95344165 0.04879 0.66194 0.17021 0.08939
12 0.50140665 0.0009 0.95621191 0.05262 0.68047 0.16229 0.07873
13 0.50246493 0.00096 0.95851693 0.0561 0.69689 0.15458 0.06903
14 0.50124506 0.00105 0.96039439 0.0595 0.71259 0.1456 0.0603
15 0.49975351 0.00089 0.96206438 0.06281 0.72578 0.13744 0.05311
16 0.5002863 0.00107 0.96336458 0.06553 0.73722 0.13027 0.0466
17 0.50118668 0.00107 0.96451273 0.06858 0.74744 0.12284 0.04069
18 0.49986292 0.00103 0.96544389 0.07143 0.75616 0.11604 0.03571
19 0.49967284 0.00113 0.96615794 0.07434 0.76385 0.10927 0.03123
20 0.50061525 0.00106 0.96679747 0.07736 0.77032 0.10309 0.0273
21 0.50055847 0.00098 0.96740997 0.07993 0.77681 0.09691 0.02371
22 0.50000771 0.00097 0.96791755 0.08261 0.78238 0.09075 0.02096
23 0.49984326 0.00075 0.9683953 0.08501 0.78745 0.08541 0.01831
24 0.50043444 0.00082 0.96881276 0.08781 0.79157 0.08032 0.01591
25 0.5000003 0.00067 0.96929966 0.09095 0.79538 0.07495 0.01379
26 0.50098253 0.00085 0.96963006 0.0939 0.79828 0.07001 0.01211
27 0.49825659 0.00088 0.96985501 0.09655 0.80084 0.06554 0.01058
28 0.49939822 0.00089 0.97003661 0.09907 0.80334 0.06105 0.00922
29 0.50039622 0.00106 0.97006868 0.10152 0.80508 0.05691 0.00815
30 0.50014904 0.00085 0.97013015 0.10418 0.80594 0.05357 0.00717
31 0.50137664 0.00104 0.97015664 0.10678 0.80653 0.05024 0.00629
