 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50078667 0.00105 0.74987916 0.00762 0.19503 0.13033 0.18914
2 0.50055743 0.0011 0.83364672 0.01297 0.29305 0.16676 0.21315
3 0.50012175 0.00092 0.8746079 0.01824 0.36813 0.1849 0.21044
4 0.4988357 0.00107 0.89919273 0.02281 0.42874 0.19516 0.19664
5 0.49959836 0.00103 0.91499384 0.02729 0.47744 0.19904 0.18072
6 0.50057032 0.00093 0.92635299 0.03139 0.52071 0.19815 0.16274
7 0.500201 0.00099 0.9348115 0.03484 0.55822 0.19441 0.14583
8 0.50116988 0.00088 0.94121974 0.03883 0.58973 0.18906 0.13041
9 0.50250311 0.00109 0.94627962 0.04264 0.61711 0.1828 0.11609
10 0.49884022 0.00089 0.95028571 0.04627 0.64049 0.1762 0.10264
11 0.50140208 0.00119 0.9535109 0.04947 0.66156 0.16963 0.08956
12 0.50078064 0.00112 0.9560612 0.05257 0.68005 0.16153 0.07942
13 0.50039158 0.00097 0.95833825 0.05627 0.69724 0.15237 0.07041
14 0.50103855 0.00086 0.96031004 0.05957 0.71308 0.14393 0.06119
15 0.50068331 0.00102 0.96191597 0.06306 0.72627 0.13549 0.05383
16 0.50113635 0.00102 0.96331292 0.0661 0.73825 0.12806 0.04674
17 0.49985994 0.00098 0.96446405 0.06938 0.748 0.1209 0.04101
18 0.50113679 0.00104 0.96549775 0.07262 0.75684 0.11376 0.03611
19 0.50095057 0.00101 0.96638847 0.07564 0.76538 0.10671 0.03119
20 0.50086009 0.00079 0.96717215 0.07898 0.77195 0.10051 0.0272
21 0.5006887 0.00094 0.96775019 0.08199 0.77779 0.09454 0.0237
22 0.50002179 0.00097 0.96825343 0.08493 0.7828 0.08881 0.02079
23 0.49956337 0.00091 0.9687048 0.08775 0.7871 0.08338 0.01834
24 0.4993925 0.00091 0.96905759 0.09051 0.79088 0.07837 0.01609
25 0.50161875 0.00099 0.96933804 0.09362 0.79353 0.07388 0.01393
26 0.50158414 0.0011 0.96946413 0.09602 0.79623 0.06953 0.01215
27 0.5005353 0.00102 0.96963903 0.09858 0.79871 0.06495 0.01075
28 0.50185357 0.00083 0.9698589 0.10129 0.80086 0.06076 0.00929
29 0.50048858 0.00108 0.96992306 0.104 0.80225 0.05692 0.00799
30 0.4992126 0.00092 0.96997777 0.10665 0.80354 0.053 0.00712
31 0.50021338 0.00087 0.96998133 0.10909 0.80427 0.04996 0.00614
32 0.49982135 0.00108 0.969966 0.11116 0.80522 0.04673 0.00527
33 0.50084751 0.00119 0.96978021 0.11347 0.80532 0.04379 0.00464
34 0.50033699 0.00087 0.96982479 0.11614 0.80519 0.04093 0.00409
35 0.50207147 0.00103 0.9697119 0.11864 0.80502 0.03812 0.00354
36 0.49880903 0.00115 0.96951375 0.12088 0.80464 0.03564 0.00302
37 0.49953609 0.00107 0.96930794 0.12311 0.80415 0.03325 0.0026
38 0.50242511 0.00097 0.96911716 0.12563 0.80304 0.03114 0.00233
39 0.50065903 0.00092 0.96898394 0.12799 0.80213 0.02905 0.00206
40 0.50036372 0.00111 0.96869469 0.1302 0.80099 0.02713 0.0018
41 0.50098053 0.00092 0.96852227 0.13236 0.79982 0.02547 0.00155
42 0.4998136 0.00088 0.96841093 0.13471 0.7986 0.0237 0.00131
43 0.50118987 0.00111 0.96814853 0.13702 0.79703 0.02196 0.0012
44 0.49935873 0.00105 0.9679009 0.13904 0.79567 0.02045 0.001
45 0.49923482 0.00091 0.96767447 0.14117 0.79413 0.01904 0.00091
46 0.50080307 0.00108 0.96731876 0.14299 0.79268 0.01764 0.00086
47 0.49992228 0.00091 0.96706117 0.14503 0.79087 0.01658 0.00078
48 0.49935809 0.00081 0.96690674 0.14739 0.78869 0.0157 0.00067
49 0.50041005 0.00113 0.96648641 0.14911 0.78697 0.01468 0.00056
50 0.50053837 0.00089 0.96628028 0.15124 0.78494 0.01374 0.00051
51 0.50041688 0.00078 0.96607032 0.15347 0.7828 0.01292 0.00046
52 0.50063289 0.00116 0.96566026 0.15553 0.7804 0.01217 0.00039
53 0.50062725 0.00096 0.96534201 0.1574 0.77837 0.01142 0.00034
54 0.50161993 0.00093 0.96501212 0.15934 0.77626 0.01074 0.00026
55 0.50029453 0.001 0.96466028 0.16108 0.77413 0.01013 0.00026
56 0.50209269 0.0012 0.96423312 0.16271 0.77193 0.00951 0.00025
57 0.50142328 0.00091 0.96394412 0.16453 0.76979 0.00896 0.00021
58 0.50030216 0.00091 0.96359861 0.16647 0.76751 0.0084 0.0002
59 0.50095409 0.00093 0.96323855 0.16819 0.76539 0.00789 0.00018
60 0.49973938 0.00106 0.96287605 0.16976 0.76328 0.00738 0.00017
61 0.49935931 0.00117 0.96242865 0.17142 0.76094 0.00691 0.00015
62 0.49916307 0.00079 0.96214346 0.17339 0.75862 0.00647 0.00015
63 0.50125283 0.00111 0.96170927 0.17531 0.75601 0.00606 0.00014
64 0.49915642 0.00102 0.96131766 0.17699 0.7537 0.00569 0.00012
65 0.50187785 0.0011 0.96095617 0.17874 0.75127 0.00529 0.0001
66 0.50072504 0.00099 0.96056062 0.18058 0.74886 0.00489 8e-05
67 0.49896103 0.00106 0.96017356 0.18216 0.74652 0.0046 7e-05
68 0.50086444 0.0011 0.95973572 0.1837 0.74417 0.00431 7e-05
69 0.50093446 0.00109 0.95930966 0.18523 0.74186 0.004 7e-05
70 0.50026949 0.00094 0.95892889 0.18673 0.73967 0.00378 4e-05
71 0.50168008 0.00089 0.95861312 0.18854 0.73725 0.00351 3e-05
72 0.50183587 0.00098 0.9582118 0.1904 0.73478 0.00314 3e-05
73 0.49917309 0.0011 0.95777323 0.19199 0.73229 0.00294 3e-05
74 0.50128642 0.00109 0.95732334 0.19325 0.73013 0.00275 3e-05
75 0.49934691 0.00113 0.95677608 0.1948 0.72759 0.00262 2e-05
76 0.50030406 0.00099 0.95637533 0.19651 0.72513 0.00238 2e-05
77 0.49929835 0.00091 0.95601275 0.19813 0.72273 0.00225 2e-05
78 0.50018272 0.0009 0.95567161 0.20007 0.72008 0.00207 1e-05
79 0.502031 0.00091 0.95524466 0.20157 0.7178 0.00194 1e-05
80 0.49968299 0.00087 0.95488595 0.20329 0.71541 0.00175 0.0
81 0.50020132 0.00083 0.95452724 0.20486 0.71311 0.00165 0.0
82 0.50033592 0.00096 0.95414923 0.20637 0.71071 0.00158 0.0
83 0.50059593 0.00097 0.95374826 0.20791 0.70833 0.00145 0.0
84 0.49979842 0.0009 0.95339575 0.20935 0.7061 0.00134 0.0
85 0.50153605 0.00104 0.95301657 0.21109 0.70344 0.00122 0.0
86 0.49931751 0.00103 0.95254889 0.21235 0.70127 0.0011 0.0
87 0.49893239 0.00096 0.95220175 0.21408 0.69868 0.001 0.0
88 0.50084901 0.00094 0.95178129 0.21569 0.69619 0.00094 0.0
89 0.50096544 0.00102 0.95134341 0.21711 0.6938 0.00089 0.0
90 0.49813046 0.00095 0.95090795 0.21849 0.69152 0.00084 0.0
91 0.49978589 0.00103 0.95051316 0.21985 0.68919 0.00078 0.0
92 0.50074654 0.00117 0.94998282 0.22083 0.68707 0.00075 0.0
93 0.49886039 0.0011 0.94950148 0.22187 0.68495 0.00073 0.0
94 0.50109908 0.00095 0.94909965 0.22332 0.68261 0.00067 0.0
95 0.4996139 0.001 0.94863055 0.22446 0.68049 0.00065 0.0
96 0.50029796 0.0011 0.94814392 0.22573 0.67815 0.00062 0.0
97 0.50060595 0.00099 0.94770647 0.22705 0.67589 0.00057 0.0
98 0.50039169 0.00116 0.94716803 0.22826 0.67355 0.00054 0.0
99 0.49944014 0.00091 0.94675656 0.22952 0.67141 0.00051 0.0
100 0.50015697 0.001 0.94627112 0.23088 0.66909 0.00047 0.0
101 0.50045803 0.00111 0.94576374 0.23202 0.66687 0.00044 0.0
102 0.50073483 0.00087 0.94531521 0.2335 0.66455 0.00041 0.0
103 0.49889048 0.00084 0.94494067 0.23487 0.66239 0.00036 0.0
104 0.50047338 0.00106 0.94447716 0.23599 0.66022 0.00035 0.0
105 0.50076227 0.00125 0.94386535 0.23694 0.65806 0.00031 0.0
106 0.50021854 0.00117 0.94332528 0.23826 0.65557 0.00031 0.0
107 0.50164813 0.00093 0.94292119 0.2396 0.65332 0.00029 0.0
108 0.4995654 0.00088 0.9425187 0.24099 0.65107 0.00027 0.0
109 0.50143105 0.00101 0.94204718 0.24239 0.64868 0.00025 0.0
110 0.50010321 0.00092 0.94162394 0.24399 0.64618 0.00023 0.0
111 0.49985204 0.00088 0.94124152 0.24531 0.64399 0.00022 0.0
112 0.50038789 0.00106 0.94075431 0.24635 0.6419 0.00021 0.0
113 0.50090424 0.00103 0.94025541 0.24759 0.63966 0.00018 0.0
114 0.4997894 0.00101 0.93978026 0.24862 0.63765 0.00015 0.0
115 0.5011924 0.00088 0.93937842 0.24992 0.63548 0.00014 0.0
116 0.50072026 0.00104 0.93893781 0.25098 0.63338 0.00014 0.0
117 0.50013801 0.001 0.93851213 0.25221 0.63115 0.00014 0.0
118 0.50138592 0.00102 0.93805383 0.25349 0.62885 0.00014 0.0
119 0.49991868 0.00101 0.93762822 0.25481 0.62652 0.00014 0.0
120 0.50138826 0.00119 0.93709378 0.25567 0.62449 0.00012 0.0
121 0.50037511 0.00098 0.93665706 0.25683 0.62236 0.00011 0.0
122 0.49976223 0.00106 0.93613919 0.25776 0.62037 0.00011 0.0
123 0.50075876 0.00113 0.93559518 0.25871 0.6183 0.0001 0.0
124 0.49952933 0.00107 0.9350431 0.25978 0.61616 0.0001 0.0
125 0.50132811 0.00116 0.93449772 0.26059 0.6142 9e-05 0.0
126 0.49999699 0.00084 0.93408566 0.2619 0.61205 9e-05 0.0
127 0.50031711 0.00103 0.9335928 0.26285 0.61007 9e-05 0.0
128 0.5010364 0.00094 0.93312712 0.26413 0.60786 8e-05 0.0
129 0.49956205 0.00112 0.93262257 0.26506 0.60582 7e-05 0.0
130 0.50124467 0.00115 0.93212481 0.26577 0.60396 7e-05 0.0
131 0.50190152 0.00086 0.93177058 0.26698 0.60191 5e-05 0.0
132 0.49953226 0.00125 0.93111858 0.26774 0.59991 4e-05 0.0
133 0.49939561 0.00103 0.9306373 0.26859 0.59803 4e-05 0.0
134 0.50051695 0.00098 0.93016521 0.26975 0.59589 4e-05 0.0
135 0.50204246 0.00104 0.92970068 0.27068 0.59393 3e-05 0.0
136 0.50021106 0.00106 0.9292119 0.2714 0.59215 3e-05 0.0
137 0.50014004 0.00107 0.92871936 0.27232 0.59016 3e-05 0.0
138 0.49937087 0.00108 0.92818823 0.27333 0.58807 3e-05 0.0
139 0.5011553 0.00091 0.92774562 0.27419 0.5863 3e-05 0.0
140 0.49991093 0.0009 0.92734144 0.27527 0.58432 3e-05 0.0
141 0.50234402 0.00088 0.92692372 0.27619 0.58252 3e-05 0.0
142 0.50042409 0.00074 0.92658613 0.27767 0.5803 3e-05 0.0
143 0.50093205 0.00093 0.92614995 0.27891 0.57813 3e-05 0.0
144 0.50161793 0.00106 0.92565514 0.27978 0.5762 3e-05 0.0
145 0.49945776 0.00091 0.9252601 0.28076 0.57432 2e-05 0.0
146 0.50065494 0.00103 0.92476344 0.28164 0.57242 1e-05 0.0
147 0.50134722 0.00116 0.9242069 0.28259 0.57032 0.0 0.0
148 0.50026386 0.00099 0.92371438 0.28352 0.5684 0.0 0.0
149 0.50152376 0.00113 0.92315895 0.28431 0.56648 0.0 0.0
150 0.50049323 0.00093 0.92273779 0.28528 0.56458 0.0 0.0
151 0.5009963 0.00099 0.92228359 0.28617 0.5627 0.0 0.0
152 0.50018298 0.00096 0.92179085 0.28695 0.56096 0.0 0.0
153 0.49953715 0.00091 0.92134252 0.288 0.559 0.0 0.0
154 0.50014997 0.00094 0.9208782 0.28879 0.55727 0.0 0.0
155 0.49977025 0.00095 0.92038124 0.28972 0.55539 0.0 0.0
156 0.50125012 0.00109 0.91986686 0.29069 0.55333 0.0 0.0
157 0.50116962 0.00082 0.91945656 0.29179 0.55141 0.0 0.0
158 0.50124694 0.00099 0.91894742 0.29261 0.5496 0.0 0.0
159 0.50101627 0.00113 0.91839729 0.29356 0.54752 0.0 0.0
160 0.49908349 0.00087 0.91803151 0.29441 0.5458 0.0 0.0
161 0.50013808 0.00101 0.9175743 0.29535 0.54385 0.0 0.0
162 0.49989009 0.00103 0.91708609 0.29607 0.5421 0.0 0.0
