 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49959849 0.00104 0.75064975 0.00768 0.19414 0.13001 0.19142
2 0.50134437 0.00112 0.83381466 0.01273 0.29293 0.16672 0.21285
3 0.50173902 0.00086 0.87470525 0.01809 0.36769 0.18651 0.20999
4 0.50021517 0.00111 0.8987762 0.02256 0.42673 0.19599 0.19858
5 0.49899615 0.00094 0.91482315 0.02688 0.47681 0.1988 0.18344
6 0.49986569 0.0009 0.92656119 0.03106 0.52055 0.19842 0.16513
7 0.50087124 0.00108 0.93467165 0.03528 0.55667 0.19377 0.14833
8 0.499447 0.00105 0.94106796 0.03943 0.58819 0.18868 0.13183
9 0.50118855 0.00103 0.94622797 0.04328 0.61559 0.18385 0.11616
10 0.49934824 0.00113 0.95017652 0.04644 0.63981 0.177 0.10209
11 0.49985284 0.00104 0.95344975 0.04954 0.66137 0.16962 0.08971
12 0.50088819 0.00101 0.95613435 0.05275 0.68074 0.16137 0.07894
13 0.50046973 0.00101 0.95845477 0.05631 0.69741 0.15322 0.06942
14 0.49956813 0.00106 0.96026177 0.05938 0.71188 0.14571 0.06075
15 0.50176301 0.00094 0.96190726 0.06303 0.72487 0.13754 0.05319
16 0.50028836 0.00107 0.96327001 0.06603 0.73651 0.13004 0.0465
17 0.50039001 0.00098 0.96439807 0.06914 0.74595 0.12306 0.04114
18 0.50112373 0.00084 0.96543417 0.07213 0.75556 0.11559 0.03588
19 0.50062487 0.00091 0.96632125 0.07501 0.76389 0.10872 0.03118
20 0.50096884 0.00096 0.96703811 0.07821 0.77082 0.10216 0.02711
21 0.4997472 0.00095 0.96766326 0.08131 0.77616 0.0964 0.0238
22 0.50159922 0.00098 0.96817425 0.08434 0.78137 0.09048 0.02085
23 0.50208853 0.00103 0.96861344 0.08725 0.78595 0.08491 0.01814
24 0.50121033 0.00103 0.96897572 0.08976 0.79033 0.07951 0.01575
25 0.50107716 0.00105 0.96919589 0.09232 0.79394 0.07426 0.01398
26 0.50089131 0.00109 0.96932474 0.09489 0.79643 0.07005 0.01212
27 0.50128536 0.00093 0.96959166 0.09784 0.79893 0.06521 0.01062
28 0.50125951 0.00095 0.96973066 0.10052 0.80072 0.06124 0.0092
29 0.50060861 0.00087 0.96991193 0.10356 0.80184 0.05741 0.00804
30 0.49996638 0.00096 0.96995349 0.10586 0.80362 0.05354 0.00692
31 0.50154382 0.00114 0.96982157 0.1082 0.80427 0.05035 0.00602
32 0.50113398 0.00099 0.96977173 0.11048 0.80465 0.0476 0.00514
33 0.50143196 0.00119 0.96956637 0.11283 0.80471 0.04453 0.00463
34 0.5008918 0.00089 0.96954785 0.11538 0.80441 0.04201 0.00402
35 0.50161683 0.00107 0.96946042 0.11741 0.80471 0.03912 0.00352
36 0.50049554 0.00107 0.96929684 0.11941 0.80444 0.03684 0.00301
37 0.49991486 0.00103 0.96913839 0.12176 0.80414 0.03407 0.00271
38 0.50094889 0.00089 0.96905748 0.12414 0.80337 0.03193 0.00235
39 0.50110278 0.001 0.96888598 0.12652 0.80247 0.02972 0.00209
40 0.50023654 0.00113 0.96862197 0.12851 0.80144 0.02794 0.00178
41 0.50140784 0.00085 0.96848753 0.13084 0.80047 0.02601 0.0015
42 0.49999341 0.00103 0.96826982 0.13291 0.79912 0.0245 0.00127
43 0.50144549 0.00117 0.96799272 0.13485 0.79772 0.02292 0.00114
44 0.50132142 0.00092 0.96779036 0.1372 0.79599 0.02146 0.00106
45 0.50163874 0.00101 0.96752212 0.13896 0.79468 0.02013 0.00093
46 0.50062231 0.00093 0.96729739 0.14095 0.79324 0.01883 0.00075
47 0.49969369 0.00118 0.96691693 0.14291 0.79145 0.01755 0.00068
48 0.49982496 0.00114 0.96655623 0.14478 0.78978 0.01634 0.00055
49 0.49938729 0.0009 0.96631545 0.14689 0.78781 0.01537 0.00048
50 0.50021095 0.00087 0.96607658 0.14899 0.78584 0.01442 0.00043
51 0.50234279 0.00102 0.96576869 0.15097 0.78385 0.01346 0.00038
52 0.4998381 0.00091 0.9654924 0.15307 0.78171 0.01263 0.00034
53 0.4999175 0.00092 0.9652355 0.15512 0.77959 0.01182 0.0003
54 0.50265365 0.00104 0.96491377 0.15706 0.77755 0.01093 0.00025
55 0.50030181 0.00089 0.96462018 0.15935 0.77514 0.01017 0.00024
56 0.49772389 0.0011 0.96421999 0.16102 0.77292 0.00964 0.00022
57 0.50163286 0.00099 0.96390744 0.16318 0.77038 0.00905 0.0002
58 0.50049164 0.00095 0.96355247 0.16522 0.76791 0.00857 0.00016
59 0.50032765 0.0009 0.96327698 0.16712 0.76574 0.00797 0.00013
60 0.50030352 0.00113 0.96284716 0.16871 0.76348 0.00752 0.00012
61 0.49853645 0.00097 0.9625257 0.17023 0.76151 0.007 0.00012
62 0.49962552 0.00105 0.96219616 0.1717 0.75957 0.00645 9e-05
63 0.50024058 0.00081 0.96193659 0.17332 0.75763 0.00596 9e-05
64 0.50128486 0.00103 0.96149544 0.17495 0.75528 0.00566 8e-05
65 0.50069281 0.00112 0.96106155 0.1764 0.75306 0.00531 8e-05
66 0.500528 0.00106 0.96066676 0.17781 0.75102 0.00488 8e-05
67 0.50136881 0.00095 0.9603228 0.17955 0.74865 0.00458 6e-05
68 0.49842999 0.00107 0.9598779 0.18128 0.74614 0.0043 5e-05
69 0.50073734 0.00091 0.95951827 0.18297 0.74381 0.00405 3e-05
70 0.50022579 0.00099 0.95910713 0.18485 0.74122 0.00377 3e-05
71 0.50014413 0.00095 0.95872311 0.1865 0.73891 0.00348 3e-05
72 0.50002104 0.00113 0.95822898 0.1879 0.73658 0.00328 3e-05
73 0.49880816 0.00103 0.95773981 0.18977 0.73391 0.00306 2e-05
74 0.50010371 0.00093 0.95738025 0.19158 0.7314 0.00283 2e-05
75 0.50082216 0.00084 0.95704132 0.19279 0.7296 0.00258 2e-05
76 0.50133524 0.00092 0.95671142 0.19437 0.72727 0.00242 1e-05
