 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49726299999999996 0.001 0.746001 0.007 0.22 0.124 0.163
2 0.506521 0.002 0.835187 0.014 0.311 0.167 0.202
3 0.471857 0.0 0.8774339999999999 0.018 0.388 0.182 0.195
4 0.503586 0.002 0.900334 0.024 0.443 0.19 0.181
5 0.507825 0.002 0.915299 0.027 0.493 0.198 0.159
6 0.49577899999999997 0.0 0.9272809999999999 0.034 0.538 0.188 0.15
7 0.502359 0.002 0.935491 0.037 0.578 0.174 0.137
8 0.5007780000000001 0.001 0.9428070000000001 0.043 0.606 0.178 0.121
9 0.489254 0.002 0.9462039999999999 0.045 0.63 0.164 0.113
10 0.48938400000000004 0.002 0.9481390000000001 0.046 0.647 0.161 0.101
11 0.484821 0.0 0.951788 0.048 0.667 0.159 0.086
12 0.502527 0.001 0.953587 0.052 0.681 0.153 0.076
13 0.481538 0.001 0.9554389999999999 0.057 0.694 0.145 0.069
14 0.49798000000000003 0.0 0.958985 0.065 0.706 0.147 0.054
15 0.499974 0.002 0.960572 0.067 0.718 0.141 0.046
16 0.498693 0.0 0.9631799999999999 0.07 0.737 0.127 0.043
17 0.485088 0.0 0.964332 0.074 0.743 0.123 0.037
18 0.501777 0.002 0.9648110000000001 0.077 0.749 0.112 0.038
19 0.5044 0.0 0.966033 0.08 0.755 0.106 0.036
20 0.507348 0.001 0.966856 0.086 0.761 0.098 0.031
21 0.516774 0.0 0.968238 0.09 0.77 0.093 0.024
22 0.5144880000000001 0.001 0.969096 0.093 0.775 0.086 0.022
23 0.49861099999999997 0.003 0.9690529999999999 0.094 0.782 0.077 0.021
24 0.504972 0.001 0.969978 0.098 0.783 0.074 0.018
25 0.503192 0.005 0.967684 0.097 0.789 0.066 0.016
26 0.48736399999999996 0.001 0.968005 0.099 0.789 0.063 0.017
27 0.502165 0.0 0.968398 0.105 0.788 0.058 0.017
28 0.504216 0.001 0.968364 0.107 0.794 0.054 0.012
29 0.515124 0.001 0.967924 0.112 0.792 0.051 0.011
30 0.510706 0.002 0.967552 0.113 0.795 0.045 0.011
31 0.49361900000000003 0.003 0.9671770000000001 0.114 0.795 0.043 0.009
32 0.506935 0.001 0.9677319999999999 0.114 0.797 0.04 0.009
33 0.506158 0.002 0.9665779999999999 0.114 0.799 0.036 0.009
34 0.5003690000000001 0.0 0.967154 0.117 0.802 0.03 0.009
35 0.5019250000000001 0.001 0.967499 0.12 0.802 0.026 0.009
36 0.49839 0.003 0.9658479999999999 0.12 0.803 0.025 0.006
37 0.49307799999999996 0.001 0.966351 0.123 0.803 0.024 0.003
38 0.49765699999999996 0.0 0.966818 0.127 0.802 0.022 0.002
39 0.507502 0.003 0.964973 0.125 0.803 0.02 0.002
40 0.484935 0.003 0.964013 0.125 0.802 0.018 0.002
41 0.489093 0.001 0.963524 0.125 0.801 0.018 0.002
42 0.49244 0.001 0.963063 0.127 0.798 0.018 0.002
43 0.511687 0.002 0.962838 0.126 0.798 0.017 0.002
44 0.5061789999999999 0.003 0.961032 0.125 0.798 0.016 0.001
45 0.506056 0.001 0.9604400000000001 0.13 0.793 0.015 0.001
46 0.495919 0.002 0.959681 0.131 0.792 0.013 0.001
47 0.501636 0.001 0.9593529999999999 0.131 0.793 0.011 0.001
48 0.508529 0.002 0.9585349999999999 0.134 0.789 0.01 0.001
