 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.5001951 0.001 0.7533775 0.0067 0.1926 0.1356 0.1924
2 0.5033394999999999 0.001 0.8346880999999999 0.0135 0.289 0.168 0.2191
3 0.499179 0.0008 0.8751192 0.0184 0.3652 0.1899 0.2099
4 0.49722269999999996 0.0014 0.8990483 0.0232 0.4244 0.2007 0.1947
5 0.4997085 0.0007 0.9150083 0.0264 0.4755 0.2039 0.1775
6 0.5002734 0.0013 0.9263574 0.0305 0.5186 0.2012 0.1643
7 0.49929039999999997 0.0009 0.9347293 0.0352 0.5562 0.1964 0.1472
8 0.5019956 0.0016 0.9410032 0.0394 0.5868 0.1897 0.1325
9 0.49804550000000003 0.0006 0.9466876999999999 0.0426 0.6158 0.186 0.1154
10 0.5028137 0.0012 0.9503453 0.0463 0.6379 0.181 0.1009
11 0.5016358 0.0006 0.9539742999999999 0.0507 0.6608 0.1718 0.0881
12 0.4997101 0.0016 0.9563278000000001 0.0535 0.6803 0.1618 0.0788
13 0.49931729999999996 0.0007 0.9586996 0.0574 0.6965 0.154 0.0688
14 0.49900479999999997 0.001 0.9603725 0.0608 0.7115 0.1449 0.061
15 0.4967643 0.0009 0.9622329 0.0633 0.7263 0.1373 0.0523
16 0.4958107 0.0007 0.9634771 0.0658 0.7363 0.1301 0.0473
17 0.5031126 0.001 0.9648429 0.0688 0.7479 0.1226 0.04
18 0.5006361 0.0014 0.9656121000000001 0.0722 0.7543 0.117 0.0355
19 0.5014418 0.0015 0.9662066 0.0747 0.7618 0.1098 0.0317
20 0.5017615 0.0014 0.9667374999999999 0.0779 0.7689 0.1029 0.0272
21 0.5022383 0.0012 0.9672726 0.0803 0.7748 0.0973 0.0237
22 0.49866309999999997 0.0006 0.967874 0.0822 0.7822 0.0899 0.0213
23 0.49503199999999997 0.0008 0.9684208999999999 0.0853 0.7874 0.0836 0.0187
24 0.5010578 0.0011 0.9686109 0.0879 0.791 0.0784 0.0168
25 0.4978884 0.0008 0.9690095 0.0901 0.7952 0.0736 0.0147
26 0.4996639 0.0008 0.9691877 0.0922 0.7973 0.0693 0.014
27 0.5043712 0.001 0.9693929 0.0951 0.8007 0.0641 0.0121
28 0.4973429 0.0007 0.9696659 0.0983 0.8031 0.0598 0.0102
29 0.5019669999999999 0.0009 0.9699648999999999 0.1012 0.8049 0.0553 0.0091
30 0.5044809 0.0011 0.9702518 0.1034 0.8073 0.0511 0.0077
31 0.5060324 0.0011 0.9702666000000001 0.1062 0.8076 0.048 0.0066
32 0.5025859 0.001 0.9702407 0.1096 0.807 0.0449 0.0059
33 0.4928698 0.0013 0.9699846999999999 0.1109 0.8068 0.0429 0.0055
34 0.5058971 0.001 0.9698017 0.1149 0.8049 0.0405 0.0048
35 0.4987799 0.0008 0.9697017 0.1173 0.8046 0.0382 0.0042
36 0.5014507 0.0008 0.9697456 0.1199 0.8034 0.0365 0.0038
37 0.5026919 0.0007 0.9698056 0.1231 0.8027 0.0338 0.0034
38 0.4983358 0.001 0.9695511 0.1251 0.8019 0.032 0.003
39 0.5001958 0.0007 0.9694785 0.129 0.7994 0.0305 0.0024
40 0.4979926 0.0013 0.9690903 0.1317 0.7971 0.029 0.0022
41 0.4993514 0.0012 0.9687707 0.1342 0.7957 0.027 0.0019
42 0.4986834 0.0009 0.9686769000000001 0.1362 0.7958 0.0244 0.0015
43 0.4975679 0.0012 0.9683398999999999 0.1387 0.7934 0.0233 0.0013
44 0.5052559 0.001 0.9681917 0.1407 0.7928 0.0211 0.0011
45 0.5016901 0.001 0.9678669999999999 0.1438 0.7905 0.0195 0.0009
46 0.49574579999999996 0.0008 0.9676710000000001 0.1455 0.7892 0.0187 0.0005
47 0.5005843 0.0007 0.967404 0.1475 0.7875 0.0177 0.0005
48 0.5022364 0.001 0.9672131 0.1497 0.786 0.016 0.0005
49 0.5018473 0.0008 0.9670989 0.1515 0.7847 0.0147 0.0005
50 0.4955183 0.0006 0.9670597 0.154 0.7826 0.0137 0.0005
51 0.5010673 0.0011 0.9666479 0.1557 0.7806 0.013 0.0004
52 0.5017377000000001 0.0009 0.9664479 0.1587 0.7776 0.0122 0.0003
53 0.4958895 0.0008 0.9662708999999999 0.1616 0.7747 0.0114 0.0003
54 0.5064034 0.0008 0.9660113 0.1644 0.7714 0.0111 0.0003
55 0.49895870000000003 0.0009 0.9656541 0.1666 0.7691 0.0103 0.0003
56 0.5003214 0.001 0.9654189 0.1685 0.7669 0.0097 0.0002
57 0.49916180000000004 0.0011 0.9651848 0.1711 0.7637 0.0092 0.0002
58 0.5006474 0.001 0.964928 0.1734 0.7613 0.0083 0.0002
