 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.505746 0.0084 0.754095 0.0524 0.1698 0.1287 0.1856
2 0.502342 0.0093 0.833319 0.0882 0.2446 0.1581 0.1992
3 0.506608 0.0094 0.871291 0.1176 0.2959 0.1737 0.1942
4 0.506281 0.01 0.892164 0.1406 0.338 0.176 0.1772
5 0.505354 0.0117 0.901498 0.1594 0.365 0.1728 0.1626
6 0.499067 0.0093 0.909227 0.1792 0.3862 0.1712 0.1415
7 0.50769 0.01 0.913123 0.1958 0.4045 0.1624 0.1223
8 0.505668 0.0111 0.913681 0.2069 0.4182 0.1521 0.1085
9 0.500548 0.0089 0.915577 0.2195 0.4308 0.1451 0.0927
10 0.504071 0.0098 0.915616 0.2345 0.4348 0.1362 0.0796
11 0.503891 0.0083 0.915364 0.2503 0.4338 0.1293 0.0687
12 0.508762 0.0087 0.913957 0.2638 0.435 0.1193 0.0594
13 0.507743 0.0106 0.911176 0.2735 0.4352 0.1114 0.0484
14 0.509204 0.0099 0.909064 0.285 0.432 0.104 0.0395
15 0.507026 0.0105 0.90554 0.2938 0.429 0.0945 0.0337
16 0.507199 0.0107 0.901784 0.3003 0.426 0.0858 0.0288
17 0.507966 0.0109 0.898135 0.3082 0.4196 0.0785 0.0245
18 0.509212 0.0097 0.895221 0.3152 0.4149 0.071 0.0205
19 0.501074 0.0109 0.890804 0.3199 0.4098 0.0639 0.0173
20 0.503291 0.0103 0.887453 0.3251 0.4027 0.0585 0.0147
21 0.506838 0.0095 0.883567 0.3322 0.3942 0.0525 0.0127
22 0.509495 0.0113 0.879076 0.3368 0.3846 0.0484 0.0107
23 0.504373 0.0104 0.874133 0.3426 0.3735 0.0445 0.0095
24 0.500299 0.0103 0.86943 0.3459 0.3659 0.0407 0.0074
25 0.505161 0.0108 0.864397 0.3478 0.3582 0.0375 0.0057
26 0.504538 0.0087 0.860747 0.352 0.3507 0.0329 0.0049
27 0.504734 0.0089 0.856823 0.356 0.342 0.0299 0.0038
28 0.503789 0.009 0.852639 0.3594 0.3326 0.0276 0.0031
29 0.5075 0.0109 0.84763 0.3615 0.3229 0.0251 0.0023
30 0.50589 0.0111 0.842387 0.3614 0.3159 0.0216 0.0018
31 0.510252 0.0089 0.838723 0.3667 0.3052 0.0185 0.0014
32 0.504735 0.0104 0.833517 0.3672 0.2967 0.0161 0.0014
33 0.507172 0.0093 0.829642 0.3694 0.2872 0.0142 0.0013
34 0.506553 0.0099 0.824998 0.3727 0.2768 0.0117 0.001
35 0.507827 0.0101 0.820211 0.3729 0.2687 0.0096 0.0009
36 0.502946 0.0089 0.815589 0.3735 0.2606 0.0084 0.0007
37 0.500964 0.0097 0.811329 0.3744 0.2512 0.0072 0.0007
38 0.508749 0.0094 0.806626 0.3742 0.2428 0.0067 0.0004
39 0.506603 0.01 0.80206 0.3748 0.2337 0.0053 0.0003
40 0.502985 0.0103 0.797135 0.3731 0.2258 0.0046 0.0003
41 0.505528 0.0109 0.792365 0.3719 0.2167 0.0041 0.0002
42 0.5075 0.0107 0.786875 0.37 0.2087 0.0033 0.0002
43 0.509073 0.0111 0.781659 0.3678 0.2003 0.0028 0.0002
44 0.506521 0.0094 0.777038 0.3679 0.1912 0.0025 0.0001
