 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49987903 0.0 0.75041523 0.0 3e-05 0.10538 0.28982
2 0.49839266 0.0 0.83431784 0.0 3e-05 0.16893 0.37887
3 0.50166651 0.0 0.87641023 0.0 3e-05 0.22189 0.42966
4 0.50118556 0.0 0.90188075 0.0 3e-05 0.26863 0.45774
5 0.50094867 0.0 0.91873855 0.0 3e-05 0.31013 0.47254
6 0.5011393 0.0 0.93102384 0.0 5e-05 0.34763 0.47841
7 0.49947271 0.0 0.94014741 0.0 6e-05 0.38071 0.47923
8 0.49862572 0.0 0.94722499 0.0 9e-05 0.41208 0.47337
9 0.49974614 0.0 0.95290448 0.0 0.00011 0.44077 0.46526
10 0.50160901 0.0 0.95759278 0.0 0.00013 0.46786 0.45461
11 0.50241945 0.0 0.9615942 0.0 0.00015 0.49302 0.44316
12 0.49963895 0.0 0.96497799 0.0 0.00016 0.5163 0.43092
13 0.50002815 0.0 0.96781929 0.0 0.00017 0.53868 0.41748
14 0.50122595 0.0 0.97035412 0.0 0.00017 0.5602 0.40339
15 0.50039853 0.0 0.97257812 0.0 0.00018 0.57978 0.38999
16 0.50291576 0.0 0.97459371 0.0 0.00022 0.59857 0.37648
17 0.50217472 0.0 0.97638263 0.0 0.00024 0.61658 0.36233
18 0.50229485 0.0 0.97799211 0.0 0.00028 0.63258 0.34993
19 0.50259727 0.0 0.97942694 0.0 0.00031 0.64791 0.33721
20 0.50009874 0.0 0.98076362 0.0 0.00034 0.66289 0.32451
21 0.50252787 0.0 0.98197895 0.0 0.00035 0.67679 0.31282
22 0.50273215 0.0 0.98308623 0.0 0.00036 0.69031 0.30084
23 0.50135884 0.0 0.98412442 0.0 0.00037 0.70361 0.28882
24 0.5018681 0.0 0.98507797 0.0 0.00038 0.71579 0.27779
25 0.50145203 0.0 0.98596559 0.0 0.00041 0.72762 0.26682
26 0.50293899 0.0 0.98681352 0.0 0.00043 0.73916 0.25611
27 0.50078885 0.0 0.98757111 0.0 0.00046 0.74933 0.24668
