 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49893082 0.0 0.75022425 0.0 0.0 0.10675 0.2883
2 0.5005346 0.0 0.83411272 0.0 2e-05 0.16987 0.37855
3 0.50151873 0.0 0.8765184 0.0 2e-05 0.22308 0.43173
4 0.5000976 0.0 0.90197596 0.0 4e-05 0.26993 0.45942
5 0.50054676 0.0 0.91908101 0.0 4e-05 0.31142 0.47429
6 0.4986509 0.0 0.93133041 0.0 5e-05 0.34884 0.47959
7 0.50193655 0.0 0.94051199 0.0 6e-05 0.38373 0.4775
8 0.5004468 0.0 0.94768255 0.0 8e-05 0.41558 0.47159
9 0.50104754 0.0 0.95345745 0.0 0.00011 0.44452 0.46353
10 0.50252977 0.0 0.95808229 0.0 0.00012 0.47107 0.45359
11 0.49952415 0.0 0.96199682 0.0 0.00013 0.4961 0.44203
12 0.49912582 0.0 0.96528358 0.0 0.00013 0.51955 0.42955
13 0.50186012 0.0 0.96814182 0.0 0.00014 0.54196 0.41585
14 0.50135189 0.0 0.97072811 0.0 0.00016 0.56297 0.40237
15 0.50076522 0.0 0.97292655 0.0 0.00018 0.58269 0.38856
16 0.50094921 0.0 0.97485605 0.0 0.0002 0.60178 0.37431
17 0.50175923 0.0 0.97658876 0.0 0.00023 0.6186 0.36138
18 0.50140004 0.0 0.97807153 0.0 0.00024 0.63463 0.3485
19 0.501049 0.0 0.97953694 0.0 0.00025 0.65044 0.3354
20 0.50111988 0.0 0.98080194 0.0 0.00026 0.6648 0.32324
21 0.50305741 0.0 0.98199575 0.0 0.00032 0.67882 0.31093
22 0.50302803 0.0 0.98313711 0.0 0.00033 0.69186 0.29984
23 0.50024954 0.0 0.98412239 0.0 0.00034 0.70413 0.28882
24 0.50171546 0.0 0.98507368 0.0 0.00034 0.71648 0.27764
25 0.50297237 0.0 0.98595955 0.0 0.00038 0.7282 0.26674
26 0.50135059 0.0 0.98679019 0.0 0.00041 0.7392 0.25653
27 0.50310483 0.0 0.9875736 0.0 0.00046 0.74999 0.24639
28 0.50145953 0.0 0.9882725 0.0 0.00051 0.76015 0.23662
29 0.50185565 0.0 0.98893081 0.0 0.00052 0.76928 0.22789
30 0.50193659 0.0 0.98954343 0.0 0.00053 0.7785 0.21898
31 0.50303416 0.0 0.99016218 0.0 0.00055 0.78759 0.21017
32 0.50107444 0.0 0.99073306 0.0 0.0006 0.79595 0.20195
33 0.50191517 0.0 0.99128661 0.0 0.00063 0.80395 0.19412
34 0.50256475 0.0 0.991804 0.0 0.00063 0.81174 0.18648
35 0.50214656 0.0 0.99229716 0.0 0.00064 0.81918 0.17916
36 0.50168849 0.0 0.99279195 0.0 0.00067 0.82634 0.17215
37 0.50222398 0.0 0.99323931 0.0 0.0007 0.83289 0.16575
38 0.50280339 0.0 0.9936773 0.0 0.00074 0.83952 0.15919
39 0.50228147 0.0 0.99409171 0.0 0.00077 0.84551 0.15326
40 0.50352112 0.0 0.99448685 0.0 0.00081 0.85131 0.14745
41 0.50306788 0.0 0.99487703 0.0 0.00082 0.85724 0.14155
42 0.50245479 0.0 0.99524064 0.0 0.00086 0.86234 0.13651
43 0.50189272 0.0 0.99559253 0.0 0.00089 0.8675 0.13134
44 0.50273721 0.0 0.99593392 0.0 0.00089 0.87264 0.12624
45 0.503002 0.0 0.99626634 0.0 0.00092 0.87722 0.12166
46 0.50358538 0.0 0.99659711 0.0 0.00096 0.88199 0.11687
47 0.50342626 0.0 0.99691428 0.0 0.00099 0.8864 0.11244
48 0.50146837 0.0 0.99721885 0.0 0.00107 0.89051 0.1083
49 0.50396079 0.0 0.99751104 0.0 0.0011 0.8945 0.10428
50 0.5033083 0.0 0.99780092 0.0 0.0012 0.89824 0.10046
51 0.50201715 0.0 0.99808478 0.0 0.00124 0.90223 0.09646
52 0.50479099 0.0 0.99835252 0.0 0.00131 0.90584 0.09278
53 0.50287512 0.0 0.99862112 0.0 0.00134 0.90926 0.08935
54 0.50321072 0.0 0.99888762 0.0 0.00138 0.91276 0.08582
55 0.50082883 0.0 0.99912548 0.0 0.0014 0.91583 0.08273
56 0.50255057 0.0 0.9993661 0.0 0.00146 0.91899 0.07951
57 0.50437508 0.0 0.99961166 0.0 0.00154 0.92197 0.07645
58 0.50275947 0.0 0.99983813 0.0 0.00165 0.9245 0.07381
59 0.50329054 0.0 1.00007059 0.0 0.00171 0.92728 0.071
60 0.50390819 0.0 1.00030391 0.0 0.0018 0.92994 0.06825
61 0.50457241 0.0 1.00053564 0.0 0.00191 0.93254 0.06554
62 0.50392796 0.0 1.00075478 0.0 0.00197 0.93502 0.063
63 0.50430179 0.0 1.00096641 0.0 0.002 0.93747 0.06052
64 0.50374624 0.0 1.00116774 0.0 0.00202 0.93968 0.05829
65 0.50374205 0.0 1.00137123 0.0 0.00209 0.94186 0.05604
66 0.50388886 0.0 1.00157149 0.0 0.00219 0.94377 0.05404
67 0.50377655 0.0 1.00176593 0.0 0.00225 0.94576 0.05199
68 0.50432696 0.0 1.00196804 0.0 0.00229 0.94774 0.04997
69 0.5044554 0.0 1.00215771 0.0 0.00237 0.94955 0.04808
70 0.50362806 0.0 1.00234849 0.0 0.00244 0.95156 0.046
71 0.50472106 0.0 1.00252479 0.0 0.00248 0.95323 0.04429
72 0.50370208 0.0 1.00270875 0.0 0.00256 0.95482 0.04262
73 0.50383794 0.0 1.00289691 0.0 0.00267 0.95649 0.04084
74 0.50375195 0.0 1.00307299 0.0 0.00275 0.95798 0.03927
75 0.50516622 0.0 1.00324471 0.0 0.00282 0.95943 0.03775
76 0.50404486 0.0 1.00340727 0.0 0.00293 0.96078 0.03629
77 0.50318048 0.0 1.00356819 0.0 0.00306 0.96205 0.03489
78 0.50460956 0.0 1.00373178 0.0 0.00314 0.9632 0.03366
79 0.5044804 0.0 1.00390227 0.0 0.00324 0.96423 0.03253
80 0.50452692 0.0 1.00406368 0.0 0.00334 0.96541 0.03125
81 0.50488032 0.0 1.00422891 0.0 0.00349 0.96655 0.02996
82 0.50391102 0.0 1.0043794 0.0 0.00363 0.96742 0.02895
83 0.50373727 0.0 1.00452868 0.0 0.00376 0.96837 0.02787
84 0.50435839 0.0 1.00467488 0.0 0.00386 0.96936 0.02678
85 0.5049931 0.0 1.00482251 0.0 0.00398 0.97013 0.02589
86 0.50529265 0.0 1.00497346 0.0 0.00411 0.97105 0.02484
87 0.50480174 0.0 1.0051205 0.0 0.0042 0.97188 0.02392
88 0.50485065 0.0 1.00526828 0.0 0.00432 0.97268 0.023
89 0.50460087 0.0 1.00542019 0.0 0.00443 0.9736 0.02197
90 0.50603192 0.0 1.00556382 0.0 0.00456 0.97441 0.02103
91 0.50638381 0.0 1.00571332 0.0 0.0047 0.97499 0.02031
92 0.50464055 0.0 1.00585584 0.0 0.00478 0.97564 0.01958
93 0.50580091 0.0 1.00599661 0.0 0.00487 0.97642 0.01871
94 0.50459719 0.0 1.00613804 0.0 0.00502 0.9768 0.01818
95 0.5049616 0.0 1.00627756 0.0 0.00511 0.97745 0.01744
96 0.50511189 0.0 1.0064048 0.0 0.00525 0.9778 0.01695
97 0.50458587 0.0 1.00653269 0.0 0.00541 0.97815 0.01644
98 0.50572854 0.0 1.00666391 0.0 0.00554 0.97866 0.0158
99 0.50428615 0.0 1.00679756 0.0 0.00573 0.97918 0.01509
100 0.5063025 0.0 1.00693487 0.0 0.0059 0.9796 0.0145
101 0.5031797 0.0 1.00706801 0.0 0.0061 0.97989 0.01401
102 0.50568229 0.0 1.00719524 0.0 0.00626 0.98011 0.01363
103 0.50632808 0.0 1.00732453 0.0 0.00642 0.98044 0.01314
104 0.50414665 0.0 1.00745327 0.0 0.00659 0.98086 0.01255
105 0.50522125 0.0 1.00758602 0.0 0.00682 0.98128 0.0119
106 0.50587791 0.0 1.00771003 0.0 0.00694 0.98174 0.01132
107 0.5046108 0.0 1.00783314 0.0 0.00719 0.98189 0.01092
108 0.50534741 0.0 1.00795733 0.0 0.00744 0.98212 0.01044
109 0.505951 0.0 1.00808596 0.0 0.00772 0.98228 0.01
110 0.50496159 0.0 1.00820836 0.0 0.00788 0.98247 0.00965
111 0.50721626 0.0 1.00833208 0.0 0.00806 0.98258 0.00936
112 0.50518735 0.0 1.00845828 0.0 0.00824 0.98276 0.009
113 0.50633224 0.0 1.0085775 0.0 0.00846 0.9829 0.00864
114 0.50474132 0.0 1.00869809 0.0 0.0086 0.98316 0.00824
115 0.50610525 0.0 1.00881566 0.0 0.00882 0.98331 0.00787
116 0.5059821 0.0 1.00893442 0.0 0.00897 0.98341 0.00762
117 0.50703625 0.0 1.00905107 0.0 0.00922 0.98347 0.00731
118 0.50584381 0.0 1.00916812 0.0 0.00945 0.9835 0.00705
119 0.50427473 0.0 1.00928624 0.0 0.00981 0.98338 0.00681
120 0.50584805 0.0 1.00940022 0.0 0.01011 0.98336 0.00653
121 0.50603551 0.0 1.00952026 0.0 0.01023 0.98341 0.00636
122 0.50744193 0.0 1.00963561 0.0 0.01044 0.98344 0.00612
123 0.50792282 0.0 1.00976087 0.0 0.01069 0.98347 0.00584
124 0.50729617 0.0 1.00987438 0.0 0.01091 0.98342 0.00567
125 0.50638424 0.0 1.00999134 0.0 0.01122 0.98335 0.00543
126 0.50485 0.0 1.0101102 0.0 0.01143 0.98342 0.00515
127 0.50667082 0.0 1.01022567 0.0 0.01167 0.98333 0.005
128 0.50694921 0.0 1.01034021 0.0 0.01187 0.98336 0.00477
129 0.50626866 0.0 1.01045596 0.0 0.01222 0.98316 0.00462
130 0.50801167 0.0 1.01057561 0.0 0.01263 0.98288 0.00449
131 0.50656605 0.0 1.01069384 0.0 0.01291 0.9828 0.00429
132 0.50632242 0.0 1.01080474 0.0 0.01321 0.98272 0.00407
133 0.50617433 0.0 1.01092253 0.0 0.01356 0.98261 0.00383
134 0.50688503 0.0 1.01103531 0.0 0.01395 0.98236 0.00369
135 0.50468427 0.0 1.01114271 0.0 0.01429 0.98213 0.00358
136 0.50617225 0.0 1.01125272 0.0 0.01474 0.98179 0.00347
137 0.50744201 0.0 1.01136467 0.0 0.01507 0.98159 0.00334
138 0.50876573 0.0 1.01147664 0.0 0.01545 0.98141 0.00314
139 0.50759254 0.0 1.01158479 0.0 0.01585 0.9811 0.00305
140 0.50711364 0.0 1.0116988 0.0 0.01623 0.9808 0.00297
141 0.50727655 0.0 1.01181062 0.0 0.01658 0.98055 0.00287
142 0.50797946 0.0 1.01192121 0.0 0.01699 0.98028 0.00273
143 0.50937133 0.0 1.01202717 0.0 0.01734 0.98005 0.00261
144 0.50919397 0.0 1.01214011 0.0 0.0178 0.97965 0.00255
145 0.50904643 0.0 1.0122481 0.0 0.01819 0.97933 0.00248
146 0.50630775 0.0 1.01234783 0.0 0.01847 0.97914 0.00239
147 0.50711659 0.0 1.01245286 0.0 0.01896 0.97876 0.00228
148 0.50857295 0.0 1.01256126 0.0 0.01947 0.97827 0.00226
149 0.50773825 0.0 1.01266731 0.0 0.02001 0.97783 0.00216
150 0.50674754 0.0 1.01276833 0.0 0.02052 0.97739 0.00209
151 0.50879578 0.0 1.01288003 0.0 0.02112 0.97685 0.00203
152 0.50688433 0.0 1.01298852 0.0 0.02176 0.97634 0.0019
153 0.50885289 0.0 1.0130987 0.0 0.02214 0.97604 0.00182
154 0.50820873 0.0 1.01320586 0.0 0.0225 0.97579 0.00171
155 0.50853784 0.0 1.01330753 0.0 0.02288 0.97548 0.00164
156 0.50828741 0.0 1.01341097 0.0 0.02352 0.97491 0.00157
157 0.50864067 0.0 1.01352273 0.0 0.02404 0.97446 0.0015
158 0.5079929 0.0 1.01362906 0.0 0.02466 0.97389 0.00145
159 0.50894864 0.0 1.01374058 0.0 0.02518 0.97342 0.0014
160 0.50874058 0.0 1.01384643 0.0 0.0259 0.97281 0.00129
161 0.50842656 0.0 1.01395523 0.0 0.02647 0.97228 0.00125
162 0.50784143 0.0 1.01405219 0.0 0.02697 0.97184 0.00119
163 0.5084574 0.0 1.01415158 0.0 0.02756 0.97129 0.00115
164 0.50958319 0.0 1.01426013 0.0 0.02811 0.97077 0.00112
165 0.50828815 0.0 1.0143607 0.0 0.02865 0.97024 0.00111
166 0.50858004 0.0 1.01446397 0.0 0.02924 0.96971 0.00105
167 0.5078315 0.0 1.01456577 0.0 0.02985 0.96912 0.00103
168 0.50940581 0.0 1.01467202 0.0 0.03066 0.96835 0.00099
169 0.51039922 0.0 1.0147748 0.0 0.03125 0.9678 0.00095
170 0.50780919 0.0 1.01488467 0.0 0.03206 0.96704 0.0009
171 0.50866577 0.0 1.01498451 0.0 0.03265 0.96648 0.00087
172 0.51021638 0.0 1.01509352 0.0 0.03328 0.9659 0.00082
173 0.50936877 0.0 1.0151987 0.0 0.034 0.96521 0.00079
174 0.50911622 0.0 1.01530276 0.0 0.03483 0.96442 0.00075
175 0.50918387 0.0 1.0154007 0.0 0.0356 0.96368 0.00072
176 0.50997766 0.0 1.0155036 0.0 0.03619 0.96312 0.00069
177 0.50866492 0.0 1.01560302 0.0 0.03691 0.96243 0.00066
178 0.51039091 0.0 1.01570449 0.0 0.03781 0.96159 0.0006
179 0.50859469 0.0 1.01580506 0.0 0.03865 0.96078 0.00057
180 0.50957907 0.0 1.01590676 0.0 0.03932 0.96016 0.00052
181 0.50900302 0.0 1.01601046 0.0 0.04031 0.95918 0.00051
182 0.50892094 0.0 1.01611664 0.0 0.0412 0.95832 0.00048
183 0.51062698 0.0 1.01621881 0.0 0.04203 0.9575 0.00047
184 0.51021262 0.0 1.01632397 0.0 0.04302 0.95652 0.00046
185 0.50926553 0.0 1.01642838 0.0 0.044 0.95558 0.00042
186 0.51000791 0.0 1.01653031 0.0 0.04482 0.9548 0.00038
187 0.51026343 0.0 1.01662688 0.0 0.04583 0.95381 0.00036
188 0.50981487 0.0 1.01673612 0.0 0.04701 0.95263 0.00036
189 0.51112103 0.0 1.01683991 0.0 0.04783 0.95182 0.00035
190 0.50954038 0.0 1.01694523 0.0 0.04871 0.95097 0.00032
191 0.50958933 0.0 1.0170505 0.0 0.04991 0.94978 0.00031
192 0.5105619 0.0 1.01715378 0.0 0.05097 0.94872 0.00031
193 0.51190801 0.0 1.01725381 0.0 0.05199 0.9477 0.00031
194 0.51061534 0.0 1.01735536 0.0 0.05296 0.94674 0.0003
195 0.50982813 0.0 1.01745368 0.0 0.05384 0.94588 0.00028
196 0.51014507 0.0 1.01755795 0.0 0.05504 0.94468 0.00028
197 0.50946892 0.0 1.01765658 0.0 0.05607 0.94366 0.00027
198 0.50989154 0.0 1.01775271 0.0 0.05711 0.94264 0.00025
199 0.51058795 0.0 1.01786547 0.0 0.05862 0.94115 0.00023
200 0.51205397 0.0 1.01797144 0.0 0.05988 0.93989 0.00023
201 0.51107164 0.0 1.01807443 0.0 0.06115 0.93862 0.00023
202 0.51130649 0.0 1.01817871 0.0 0.06229 0.9375 0.00021
203 0.51043472 0.0 1.01828149 0.0 0.06355 0.93625 0.0002
204 0.51158977 0.0 1.01838521 0.0 0.06485 0.93496 0.00019
205 0.51029489 0.0 1.01848489 0.0 0.06609 0.93373 0.00018
206 0.51112237 0.0 1.01858348 0.0 0.06733 0.93249 0.00018
207 0.50939152 0.0 1.01868303 0.0 0.06873 0.9311 0.00017
208 0.51113031 0.0 1.01877863 0.0 0.07013 0.9297 0.00017
209 0.51102333 0.0 1.01888496 0.0 0.07166 0.92818 0.00016
210 0.51114464 0.0 1.01898828 0.0 0.073 0.92684 0.00016
211 0.5108863 0.0 1.01909688 0.0 0.0744 0.92545 0.00015
212 0.51121014 0.0 1.01919928 0.0 0.07594 0.92392 0.00014
213 0.51225254 0.0 1.01930222 0.0 0.07742 0.92245 0.00013
214 0.51013114 0.0 1.0194058 0.0 0.0788 0.92107 0.00013
215 0.51030182 0.0 1.01950546 0.0 0.08013 0.91975 0.00012
216 0.51013927 0.0 1.01960344 0.0 0.08149 0.91841 0.0001
217 0.5117774 0.0 1.01970578 0.0 0.08311 0.91679 0.0001
218 0.51130912 0.0 1.01980665 0.0 0.08477 0.91513 0.0001
219 0.51183514 0.0 1.01991109 0.0 0.08652 0.91338 0.0001
220 0.51114048 0.0 1.02001024 0.0 0.08814 0.91176 0.0001
221 0.51256303 0.0 1.02010771 0.0 0.0897 0.9102 0.0001
222 0.51252312 0.0 1.02020649 0.0 0.09126 0.90865 9e-05
223 0.5114498 0.0 1.02031078 0.0 0.09302 0.9069 8e-05
224 0.51139345 0.0 1.02041506 0.0 0.09489 0.90503 8e-05
225 0.51266354 0.0 1.020515 0.0 0.09643 0.90349 8e-05
226 0.51193275 0.0 1.02061003 0.0 0.09777 0.90216 7e-05
227 0.51201285 0.0 1.02071105 0.0 0.09972 0.90021 7e-05
228 0.51151724 0.0 1.02081113 0.0 0.10148 0.89846 6e-05
229 0.51032869 0.0 1.02091518 0.0 0.10314 0.89681 5e-05
230 0.51416318 0.0 1.02102053 0.0 0.10492 0.89503 5e-05
231 0.51227341 0.0 1.02112713 0.0 0.10679 0.89316 5e-05
232 0.51090444 0.0 1.02122775 0.0 0.10845 0.89151 4e-05
233 0.51159735 0.0 1.02132513 0.0 0.11022 0.88974 4e-05
234 0.5126633 0.0 1.02142604 0.0 0.11207 0.88789 4e-05
235 0.51248193 0.0 1.02152211 0.0 0.11388 0.88608 4e-05
236 0.514581 0.0 1.02162481 0.0 0.11592 0.88404 4e-05
237 0.51239063 0.0 1.02172099 0.0 0.11792 0.88205 3e-05
238 0.51258149 0.0 1.02182481 0.0 0.12014 0.87983 3e-05
239 0.5127819 0.0 1.02192358 0.0 0.12214 0.87783 3e-05
240 0.51410561 0.0 1.02202106 0.0 0.12407 0.8759 3e-05
241 0.51244692 0.0 1.02212078 0.0 0.12612 0.87385 3e-05
242 0.51026442 0.0 1.02222096 0.0 0.12804 0.87193 3e-05
243 0.51227714 0.0 1.02232453 0.0 0.1303 0.86967 3e-05
244 0.51213104 0.0 1.02242554 0.0 0.1325 0.86748 2e-05
245 0.51274468 0.0 1.02252683 0.0 0.13458 0.8654 2e-05
246 0.51047668 0.0 1.02262993 0.0 0.13682 0.86316 2e-05
247 0.5123503 0.0 1.02273224 0.0 0.13903 0.86095 2e-05
248 0.51183101 0.0 1.02283285 0.0 0.14137 0.85862 1e-05
249 0.51365835 0.0 1.02292417 0.0 0.14357 0.85642 1e-05
250 0.51216837 0.0 1.02303009 0.0 0.14602 0.85397 1e-05
251 0.51410038 0.0 1.02313085 0.0 0.14842 0.85157 1e-05
252 0.51320521 0.0 1.02323738 0.0 0.15088 0.84912 0.0
253 0.51432732 0.0 1.02333186 0.0 0.15311 0.84689 0.0
254 0.51288673 0.0 1.02343006 0.0 0.15556 0.84444 0.0
255 0.51307112 0.0 1.02352813 0.0 0.15789 0.84211 0.0
256 0.51204651 0.0 1.02362833 0.0 0.16022 0.83978 0.0
257 0.51232341 0.0 1.02372156 0.0 0.1624 0.8376 0.0
258 0.51442531 0.0 1.02382562 0.0 0.16505 0.83495 0.0
259 0.5117192 0.0 1.02392269 0.0 0.16741 0.83259 0.0
260 0.51386875 0.0 1.02402586 0.0 0.16999 0.83001 0.0
261 0.51271851 0.0 1.02412622 0.0 0.17245 0.82755 0.0
262 0.51349898 0.0 1.02422957 0.0 0.17524 0.82476 0.0
263 0.51274759 0.0 1.02432393 0.0 0.17761 0.82239 0.0
264 0.51412006 0.0 1.0244233 0.0 0.18044 0.81956 0.0
265 0.51456232 0.0 1.02452328 0.0 0.18304 0.81696 0.0
266 0.5147532 0.0 1.02462571 0.0 0.18594 0.81406 0.0
267 0.51352663 0.0 1.02472242 0.0 0.18838 0.81162 0.0
268 0.51583536 0.0 1.0248249 0.0 0.19128 0.80872 0.0
269 0.5148829 0.0 1.0249261 0.0 0.19432 0.80568 0.0
270 0.51418266 0.0 1.02503172 0.0 0.19736 0.80264 0.0
271 0.51382696 0.0 1.02513142 0.0 0.20001 0.79999 0.0
272 0.51502381 0.0 1.02523261 0.0 0.20294 0.79706 0.0
273 0.51273777 0.0 1.02532926 0.0 0.20587 0.79413 0.0
274 0.51401865 0.0 1.02543039 0.0 0.20878 0.79122 0.0
275 0.51331716 0.0 1.02553359 0.0 0.21189 0.78811 0.0
276 0.5133009 0.0 1.02563395 0.0 0.21457 0.78543 0.0
277 0.51372189 0.0 1.02573078 0.0 0.21723 0.78277 0.0
278 0.51510145 0.0 1.02583366 0.0 0.2204 0.7796 0.0
279 0.51347801 0.0 1.02593062 0.0 0.22355 0.77645 0.0
280 0.51400889 0.0 1.02602798 0.0 0.22641 0.77359 0.0
281 0.51604746 0.0 1.02612958 0.0 0.22935 0.77065 0.0
282 0.5149769 0.0 1.02622681 0.0 0.23238 0.76762 0.0
283 0.51353088 0.0 1.02632175 0.0 0.23525 0.76475 0.0
284 0.5166763 0.0 1.02643029 0.0 0.23856 0.76144 0.0
285 0.51474438 0.0 1.02653065 0.0 0.24141 0.75859 0.0
286 0.51505982 0.0 1.0266292 0.0 0.24452 0.75548 0.0
287 0.51460044 0.0 1.02673117 0.0 0.24762 0.75238 0.0
288 0.51636819 0.0 1.02682765 0.0 0.25087 0.74913 0.0
289 0.51463119 0.0 1.02693244 0.0 0.25433 0.74567 0.0
290 0.5157266 0.0 1.02703045 0.0 0.25779 0.74221 0.0
291 0.51370011 0.0 1.02713212 0.0 0.26088 0.73912 0.0
292 0.51587096 0.0 1.02724215 0.0 0.26444 0.73556 0.0
293 0.51474948 0.0 1.02733751 0.0 0.26769 0.73231 0.0
294 0.51637794 0.0 1.02743679 0.0 0.27097 0.72903 0.0
295 0.51286198 0.0 1.02754025 0.0 0.27431 0.72569 0.0
296 0.51592249 0.0 1.027641 0.0 0.27769 0.72231 0.0
297 0.51552392 0.0 1.02774261 0.0 0.28115 0.71885 0.0
298 0.51586209 0.0 1.027841 0.0 0.28442 0.71558 0.0
299 0.51340297 0.0 1.02793626 0.0 0.28791 0.71209 0.0
300 0.51502842 0.0 1.02803779 0.0 0.29133 0.70867 0.0
301 0.51612161 0.0 1.02814059 0.0 0.29486 0.70514 0.0
302 0.51495391 0.0 1.02824165 0.0 0.29837 0.70163 0.0
303 0.51709565 0.0 1.02834364 0.0 0.30174 0.69826 0.0
304 0.51641857 0.0 1.02844275 0.0 0.30516 0.69484 0.0
305 0.51532251 0.0 1.02854021 0.0 0.30866 0.69134 0.0
306 0.51683161 0.0 1.02863987 0.0 0.31216 0.68784 0.0
307 0.5161354 0.0 1.02873774 0.0 0.31564 0.68436 0.0
308 0.515489 0.0 1.02883771 0.0 0.31918 0.68082 0.0
309 0.51610694 0.0 1.02894184 0.0 0.32294 0.67706 0.0
310 0.51656691 0.0 1.02903717 0.0 0.32657 0.67343 0.0
311 0.51597746 0.0 1.02913754 0.0 0.33002 0.66998 0.0
312 0.5159814 0.0 1.02923904 0.0 0.33377 0.66623 0.0
313 0.51594594 0.0 1.02934211 0.0 0.33759 0.66241 0.0
314 0.51574975 0.0 1.02944736 0.0 0.34136 0.65864 0.0
315 0.5166936 0.0 1.02954738 0.0 0.34505 0.65495 0.0
316 0.51649013 0.0 1.02964261 0.0 0.34857 0.65143 0.0
317 0.51551158 0.0 1.02973839 0.0 0.35204 0.64796 0.0
318 0.51605661 0.0 1.02984095 0.0 0.35573 0.64427 0.0
319 0.51631668 0.0 1.02993886 0.0 0.35962 0.64038 0.0
320 0.51831052 0.0 1.03003563 0.0 0.36323 0.63677 0.0
321 0.51754841 0.0 1.03013695 0.0 0.36678 0.63322 0.0
