 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49963845 0.0 0.75026785 0.0 0.0 0.10583 0.2886
2 0.50113498 0.0 0.83424282 0.0 2e-05 0.16994 0.37657
3 0.50086835 0.0 0.8763347 0.0 2e-05 0.22296 0.42753
4 0.50077452 0.0 0.9017455 0.0 3e-05 0.2691 0.45725
5 0.5000875 0.0 0.91889716 0.0 3e-05 0.30914 0.47434
6 0.49985919 0.0 0.93119928 0.0 3e-05 0.34733 0.4795
7 0.50164219 0.0 0.94032173 0.0 5e-05 0.38066 0.48009
8 0.50180546 0.0 0.94749192 0.0 5e-05 0.41326 0.47395
9 0.50058112 0.0 0.95310878 0.0 6e-05 0.44153 0.46621
10 0.49857449 0.0 0.95771733 0.0 7e-05 0.46844 0.45486
11 0.50162324 0.0 0.96165073 0.0 9e-05 0.4933 0.44385
12 0.50131904 0.0 0.96503795 0.0 0.0001 0.51711 0.43107
13 0.49956477 0.0 0.96800115 0.0 0.00011 0.53982 0.41784
14 0.50181741 0.0 0.97052998 0.0 0.00011 0.56055 0.40452
15 0.5020456 0.0 0.97272537 0.0 0.00013 0.58037 0.39032
16 0.50096081 0.0 0.97468618 0.0 0.00013 0.59897 0.37676
17 0.50042204 0.0 0.97649215 0.0 0.00013 0.61667 0.36304
18 0.50206358 0.0 0.97805388 0.0 0.00019 0.63297 0.3499
19 0.50255745 0.0 0.97949199 0.0 0.00019 0.64876 0.33697
20 0.5021962 0.0 0.98076694 0.0 0.00022 0.66369 0.32413
21 0.50164169 0.0 0.98197383 0.0 0.00024 0.67726 0.31257
22 0.50160979 0.0 0.98308437 0.0 0.00025 0.69073 0.30067
23 0.50214664 0.0 0.98410111 0.0 0.0003 0.70388 0.28874
24 0.50204446 0.0 0.98509569 0.0 0.00033 0.71651 0.27739
25 0.50126049 0.0 0.98601305 0.0 0.00033 0.72881 0.26605
26 0.50229094 0.0 0.9868256 0.0 0.00035 0.74025 0.25528
27 0.50306365 0.0 0.9876043 0.0 0.00038 0.751 0.24516
28 0.50092846 0.0 0.98831229 0.0 0.00038 0.76087 0.23587
29 0.50186481 0.0 0.98898629 0.0 0.00039 0.77039 0.22679
30 0.50318323 0.0 0.98962659 0.0 0.0004 0.77932 0.21822
31 0.50267692 0.0 0.99024671 0.0 0.00045 0.78816 0.20977
32 0.50146131 0.0 0.99083548 0.0 0.00046 0.79666 0.20156
33 0.50332762 0.0 0.99137775 0.0 0.00048 0.80484 0.19353
34 0.50215974 0.0 0.99190743 0.0 0.0005 0.8127 0.18587
35 0.50296496 0.0 0.9924117 0.0 0.00051 0.82011 0.17861
36 0.50111647 0.0 0.99287631 0.0 0.00052 0.82721 0.17161
37 0.50243498 0.0 0.99331905 0.0 0.00056 0.83358 0.16527
38 0.50292153 0.0 0.99374692 0.0 0.00057 0.83969 0.15923
39 0.50329011 0.0 0.99417708 0.0 0.00057 0.84603 0.15303
40 0.50210731 0.0 0.994573 0.0 0.00059 0.85189 0.14725
41 0.50302549 0.0 0.99495953 0.0 0.00065 0.85747 0.14163
42 0.50374096 0.0 0.99533877 0.0 0.00072 0.86308 0.13598
43 0.50188808 0.0 0.99569725 0.0 0.00074 0.86852 0.13056
44 0.50243909 0.0 0.9960542 0.0 0.00076 0.87383 0.12529
45 0.50303525 0.0 0.99638628 0.0 0.00078 0.87852 0.12059
46 0.5032854 0.0 0.99670274 0.0 0.00081 0.883 0.11609
47 0.50363869 0.0 0.99701205 0.0 0.00086 0.88759 0.11147
48 0.50448084 0.0 0.99731406 0.0 0.00089 0.89187 0.10717
49 0.50356872 0.0 0.99761607 0.0 0.00094 0.89598 0.10304
50 0.50325502 0.0 0.99790305 0.0 0.00096 0.8999 0.09911
51 0.50270599 0.0 0.99817834 0.0 0.00103 0.90349 0.09546
52 0.50367261 0.0 0.99845882 0.0 0.00107 0.90741 0.0915
53 0.50139175 0.0 0.99871086 0.0 0.00109 0.91091 0.08798
54 0.50338077 0.0 0.99896139 0.0 0.00112 0.91428 0.08458
55 0.50264993 0.0 0.99922561 0.0 0.00117 0.91749 0.08132
56 0.5041302 0.0 0.99947648 0.0 0.00125 0.92054 0.07819
57 0.50222139 0.0 0.99969819 0.0 0.0013 0.9233 0.07538
58 0.50313219 0.0 0.9999296 0.0 0.00135 0.92601 0.07262
59 0.50385171 0.0 1.00016073 0.0 0.00139 0.9287 0.0699
60 0.50401809 0.0 1.00039477 0.0 0.00146 0.93148 0.06705
61 0.50461859 0.0 1.00061349 0.0 0.00155 0.9338 0.06464
62 0.50177139 0.0 1.00082567 0.0 0.00159 0.93644 0.06196
63 0.50421911 0.0 1.00103187 0.0 0.00163 0.93869 0.05967
64 0.50410863 0.0 1.00124053 0.0 0.00168 0.94104 0.05727
65 0.50308255 0.0 1.00143887 0.0 0.00176 0.94303 0.0552
66 0.50375535 0.0 1.00164046 0.0 0.00185 0.94509 0.05305
67 0.50349772 0.0 1.00184156 0.0 0.00191 0.94713 0.05095
68 0.5053383 0.0 1.0020333 0.0 0.00199 0.94907 0.04893
69 0.5055937 0.0 1.00221541 0.0 0.00205 0.9506 0.04735
70 0.50398265 0.0 1.00239632 0.0 0.00211 0.95244 0.04545
71 0.50417024 0.0 1.00257305 0.0 0.00215 0.95395 0.0439
72 0.50417807 0.0 1.00275017 0.0 0.0022 0.95561 0.04219
73 0.50405163 0.0 1.00292427 0.0 0.00225 0.95713 0.04062
74 0.5030416 0.0 1.00309422 0.0 0.00236 0.95848 0.03916
75 0.50276933 0.0 1.00326063 0.0 0.00251 0.95954 0.03795
76 0.50346713 0.0 1.00343 0.0 0.00266 0.96088 0.03646
77 0.50489106 0.0 1.00358597 0.0 0.00279 0.96196 0.03525
78 0.50456164 0.0 1.00374424 0.0 0.00293 0.96308 0.03399
79 0.50484588 0.0 1.00390523 0.0 0.00304 0.96425 0.03271
80 0.50286501 0.0 1.00407007 0.0 0.00309 0.96576 0.03115
81 0.5045756 0.0 1.00422928 0.0 0.00326 0.96688 0.02986
82 0.50613644 0.0 1.00439988 0.0 0.00339 0.96807 0.02854
83 0.50385824 0.0 1.00455181 0.0 0.00344 0.96904 0.02752
84 0.50402204 0.0 1.00470308 0.0 0.00352 0.97006 0.02642
85 0.5045976 0.0 1.00484945 0.0 0.00362 0.97096 0.02542
86 0.50452284 0.0 1.00499704 0.0 0.0037 0.97195 0.02435
87 0.50342751 0.0 1.00513941 0.0 0.00382 0.9728 0.02338
88 0.50469868 0.0 1.00528851 0.0 0.00394 0.97348 0.02258
89 0.50428975 0.0 1.00543411 0.0 0.00407 0.97418 0.02175
90 0.50528978 0.0 1.00557899 0.0 0.00416 0.97499 0.02085
91 0.50363686 0.0 1.00572265 0.0 0.00428 0.97571 0.02001
92 0.5066228 0.0 1.00586726 0.0 0.00438 0.97632 0.0193
93 0.50665172 0.0 1.00600689 0.0 0.00447 0.97694 0.01859
94 0.50506375 0.0 1.00614144 0.0 0.00462 0.97745 0.01793
95 0.50565085 0.0 1.00627689 0.0 0.00475 0.97804 0.01721
96 0.50522075 0.0 1.00641751 0.0 0.00496 0.97859 0.01645
97 0.50367748 0.0 1.00654741 0.0 0.00513 0.97898 0.01589
98 0.50542088 0.0 1.00667808 0.0 0.00525 0.97946 0.01529
99 0.50518325 0.0 1.00681597 0.0 0.00537 0.98 0.01463
100 0.50481543 0.0 1.0069443 0.0 0.00546 0.98056 0.01398
101 0.50426968 0.0 1.00707638 0.0 0.0056 0.98103 0.01337
102 0.50641253 0.0 1.00721254 0.0 0.00578 0.98147 0.01275
103 0.50505174 0.0 1.00733836 0.0 0.00593 0.98171 0.01236
104 0.50577934 0.0 1.00746545 0.0 0.00609 0.982 0.01191
105 0.50673453 0.0 1.00759463 0.0 0.00621 0.98229 0.0115
106 0.50468875 0.0 1.00771588 0.0 0.0064 0.98257 0.01103
107 0.50494343 0.0 1.00784028 0.0 0.00655 0.98285 0.0106
108 0.50584961 0.0 1.0079663 0.0 0.00673 0.98317 0.0101
109 0.50535209 0.0 1.00809319 0.0 0.00686 0.98342 0.00972
110 0.50556538 0.0 1.00821715 0.0 0.00708 0.98356 0.00936
111 0.50583172 0.0 1.00833958 0.0 0.00732 0.98372 0.00896
112 0.50409263 0.0 1.00846577 0.0 0.00759 0.98388 0.00853
113 0.50631061 0.0 1.00858894 0.0 0.00781 0.98399 0.0082
114 0.50659355 0.0 1.00871094 0.0 0.00797 0.98418 0.00785
115 0.50683082 0.0 1.00883098 0.0 0.00817 0.98436 0.00747
116 0.50636731 0.0 1.00896016 0.0 0.00832 0.98455 0.00713
117 0.50586797 0.0 1.00907853 0.0 0.00858 0.98459 0.00683
118 0.50721745 0.0 1.00920271 0.0 0.00877 0.98468 0.00655
119 0.50533049 0.0 1.00931754 0.0 0.00902 0.9846 0.00638
120 0.50676736 0.0 1.00943476 0.0 0.00935 0.98446 0.00619
121 0.5071577 0.0 1.00955216 0.0 0.00959 0.98441 0.006
122 0.5049054 0.0 1.00966517 0.0 0.00982 0.98446 0.00572
123 0.50542124 0.0 1.0097748 0.0 0.01003 0.9844 0.00557
124 0.50502021 0.0 1.00988725 0.0 0.01028 0.98437 0.00535
125 0.50485173 0.0 1.01000374 0.0 0.01042 0.98441 0.00517
126 0.50598639 0.0 1.01011447 0.0 0.01072 0.98438 0.0049
127 0.50720418 0.0 1.0102296 0.0 0.0111 0.98421 0.00469
128 0.50603219 0.0 1.01034677 0.0 0.01133 0.9842 0.00447
129 0.50463281 0.0 1.01046369 0.0 0.01171 0.98397 0.00432
130 0.50621347 0.0 1.01057478 0.0 0.01193 0.98393 0.00414
131 0.50712194 0.0 1.01069333 0.0 0.01227 0.98381 0.00392
132 0.50691666 0.0 1.0108082 0.0 0.01269 0.98359 0.00372
133 0.50659043 0.0 1.01091794 0.0 0.01303 0.98345 0.00352
134 0.50732223 0.0 1.01102557 0.0 0.01339 0.98324 0.00337
135 0.5085943 0.0 1.0111311 0.0 0.01371 0.98301 0.00328
136 0.50540213 0.0 1.01123708 0.0 0.0139 0.98294 0.00316
137 0.50888016 0.0 1.01134759 0.0 0.01435 0.98259 0.00306
138 0.50788222 0.0 1.01145645 0.0 0.01467 0.98239 0.00294
139 0.50717903 0.0 1.01156348 0.0 0.01509 0.98208 0.00283
140 0.50735384 0.0 1.01167892 0.0 0.01555 0.9818 0.00265
141 0.50799037 0.0 1.0117876 0.0 0.0159 0.98156 0.00254
142 0.50730993 0.0 1.01189876 0.0 0.01631 0.98129 0.0024
143 0.50808838 0.0 1.0120121 0.0 0.01666 0.98104 0.0023
144 0.50760196 0.0 1.01212069 0.0 0.01708 0.98071 0.00221
145 0.50770389 0.0 1.01223192 0.0 0.01756 0.98038 0.00206
146 0.50731574 0.0 1.01233456 0.0 0.0178 0.98022 0.00198
147 0.50867179 0.0 1.01243794 0.0 0.01831 0.9798 0.00189
148 0.50878024 0.0 1.01255115 0.0 0.01877 0.97948 0.00175
149 0.50658377 0.0 1.01266084 0.0 0.01919 0.97912 0.00169
150 0.50843546 0.0 1.01276851 0.0 0.01963 0.97879 0.00158
151 0.50913242 0.0 1.01287739 0.0 0.02006 0.97846 0.00148
152 0.50833785 0.0 1.01298766 0.0 0.02057 0.97809 0.00134
153 0.50735047 0.0 1.01309242 0.0 0.02108 0.97763 0.00129
