 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50065919 0.0 0.75120265 0.0 1e-05 0.10434 0.29099
2 0.50140568 0.0 0.83458737 0.0 2e-05 0.16857 0.37983
3 0.50109079 0.0 0.87653036 0.0 5e-05 0.22108 0.43125
4 0.49943024 0.0 0.90175104 0.0 7e-05 0.26746 0.46039
5 0.50112256 0.0 0.91892342 0.0 9e-05 0.30895 0.47683
6 0.5004125 0.0 0.93110727 0.0 0.0001 0.34739 0.4813
7 0.5009994 0.0 0.94029548 0.0 0.0001 0.3823 0.47944
8 0.50064841 0.0 0.94730655 0.0 0.00012 0.41336 0.47394
9 0.50107928 0.0 0.95305872 0.0 0.00017 0.44236 0.46605
10 0.50014517 0.0 0.95776764 0.0 0.00018 0.46929 0.45542
11 0.50031072 0.0 0.96161598 0.0 0.00019 0.49437 0.44356
12 0.50073657 0.0 0.96491687 0.0 0.00021 0.51825 0.43032
13 0.50101866 0.0 0.96784025 0.0 0.00022 0.54124 0.41591
14 0.50061541 0.0 0.97039855 0.0 0.00023 0.56231 0.4021
15 0.50185744 0.0 0.97267692 0.0 0.00023 0.58165 0.38895
16 0.50233937 0.0 0.97476047 0.0 0.00025 0.60114 0.37444
17 0.50116399 0.0 0.97646305 0.0 0.00027 0.61811 0.36136
18 0.50206712 0.0 0.97810464 0.0 0.00027 0.63542 0.34756
19 0.50081291 0.0 0.97955085 0.0 0.00027 0.65142 0.33459
20 0.50305122 0.0 0.98084798 0.0 0.00029 0.66638 0.32169
21 0.50119999 0.0 0.98204353 0.0 0.00029 0.68032 0.30975
22 0.50083104 0.0 0.98316952 0.0 0.00031 0.69407 0.29754
23 0.50234618 0.0 0.98416204 0.0 0.00033 0.70671 0.28606
24 0.50265421 0.0 0.98509673 0.0 0.00036 0.7191 0.27479
25 0.50173305 0.0 0.98600113 0.0 0.00038 0.73086 0.26397
26 0.50158871 0.0 0.98683534 0.0 0.00039 0.74178 0.25392
27 0.5013603 0.0 0.98759369 0.0 0.00042 0.7518 0.24447
28 0.50324618 0.0 0.98831194 0.0 0.00044 0.76164 0.23511
29 0.50201055 0.0 0.98897389 0.0 0.00047 0.77069 0.22644
30 0.50370057 0.0 0.98961868 0.0 0.00051 0.77998 0.21749
31 0.5022584 0.0 0.99025749 0.0 0.00052 0.78882 0.20898
32 0.50249874 0.0 0.99086112 0.0 0.00053 0.79743 0.20065
33 0.50148973 0.0 0.99138712 0.0 0.00055 0.80558 0.19265
34 0.50364923 0.0 0.99191101 0.0 0.00057 0.81337 0.185
35 0.50388383 0.0 0.99241982 0.0 0.00058 0.82112 0.17738
36 0.50157823 0.0 0.99289782 0.0 0.0006 0.82829 0.17032
37 0.50285328 0.0 0.99334611 0.0 0.00064 0.83462 0.16406
38 0.50422213 0.0 0.99376927 0.0 0.00067 0.84067 0.1581
39 0.50100663 0.0 0.99417857 0.0 0.0007 0.84676 0.15211
40 0.50139716 0.0 0.99457505 0.0 0.00076 0.8525 0.14637
41 0.50313875 0.0 0.99497481 0.0 0.00084 0.85832 0.14053
42 0.50222536 0.0 0.99533817 0.0 0.00089 0.86363 0.13519
43 0.50286077 0.0 0.99570766 0.0 0.00091 0.86894 0.12991
44 0.50326219 0.0 0.99606588 0.0 0.00098 0.87425 0.12457
45 0.50259424 0.0 0.99640242 0.0 0.001 0.87933 0.11951
46 0.50208129 0.0 0.99671972 0.0 0.00103 0.88372 0.11511
47 0.50181159 0.0 0.99704422 0.0 0.00109 0.88832 0.11046
48 0.5022497 0.0 0.99734918 0.0 0.00117 0.89275 0.10598
49 0.50204695 0.0 0.99763267 0.0 0.00119 0.89657 0.10215
50 0.50248465 0.0 0.99791393 0.0 0.0012 0.9004 0.09832
51 0.50419717 0.0 0.99819728 0.0 0.00124 0.90437 0.09432
52 0.50166311 0.0 0.9984621 0.0 0.0013 0.90779 0.09084
53 0.50500785 0.0 0.99873157 0.0 0.00135 0.91161 0.08697
54 0.50358105 0.0 0.99898708 0.0 0.00138 0.91485 0.08371
55 0.50378327 0.0 0.9992435 0.0 0.0014 0.91819 0.08035
56 0.50325432 0.0 0.99947918 0.0 0.0014 0.921 0.07755
57 0.50347139 0.0 0.99972287 0.0 0.00145 0.92398 0.07452
58 0.50378673 0.0 0.9999667 0.0 0.00147 0.92679 0.0717
59 0.50245838 0.0 1.00018623 0.0 0.00153 0.92943 0.069
60 0.50444765 0.0 1.00041031 0.0 0.00156 0.93212 0.06629
61 0.50355045 0.0 1.00062942 0.0 0.00165 0.93453 0.0638
62 0.50455534 0.0 1.00085859 0.0 0.00169 0.93719 0.06111
63 0.50358122 0.0 1.00106199 0.0 0.0018 0.93934 0.05885
64 0.5029217 0.0 1.00126879 0.0 0.00183 0.9414 0.05676
65 0.50372316 0.0 1.00146772 0.0 0.00189 0.94354 0.05456
66 0.50343706 0.0 1.00166306 0.0 0.00198 0.94558 0.05243
67 0.50464375 0.0 1.00185935 0.0 0.00204 0.94757 0.05038
68 0.50305181 0.0 1.00204184 0.0 0.00214 0.94939 0.04846
69 0.50503073 0.0 1.00223195 0.0 0.00221 0.95119 0.04659
70 0.50389961 0.0 1.00241217 0.0 0.00229 0.95278 0.04492
71 0.50341747 0.0 1.00259038 0.0 0.00233 0.95445 0.04321
72 0.50459692 0.0 1.0027675 0.0 0.00239 0.9561 0.0415
73 0.50438204 0.0 1.00293773 0.0 0.00247 0.95749 0.04003
74 0.50391097 0.0 1.00310527 0.0 0.00257 0.95881 0.03861
75 0.50491064 0.0 1.00327231 0.0 0.00265 0.96015 0.03719
76 0.50319683 0.0 1.00344548 0.0 0.00275 0.96147 0.03577
77 0.5052762 0.0 1.00360832 0.0 0.00284 0.96274 0.03441
78 0.50418818 0.0 1.00377257 0.0 0.00296 0.96385 0.03318
79 0.50805058 0.0 1.00394185 0.0 0.00303 0.96504 0.03192
80 0.5044064 0.0 1.00410518 0.0 0.00314 0.96629 0.03056
81 0.50312 0.0 1.00426222 0.0 0.00325 0.96736 0.02938
82 0.50298706 0.0 1.00441966 0.0 0.0034 0.9684 0.02819
83 0.50486492 0.0 1.00457995 0.0 0.00356 0.96949 0.02694
84 0.50445955 0.0 1.00473064 0.0 0.00362 0.97043 0.02595
85 0.5039829 0.0 1.00487644 0.0 0.00374 0.97119 0.02507
86 0.50570184 0.0 1.00502165 0.0 0.00378 0.97205 0.02417
87 0.50586572 0.0 1.00516805 0.0 0.0039 0.97276 0.02334
88 0.50252691 0.0 1.00531477 0.0 0.00399 0.97361 0.0224
89 0.50476664 0.0 1.00546348 0.0 0.00423 0.97413 0.02164
90 0.50485431 0.0 1.00561378 0.0 0.00438 0.97479 0.02083
91 0.50563313 0.0 1.00576168 0.0 0.00452 0.97538 0.0201
92 0.5054921 0.0 1.00590387 0.0 0.00464 0.97609 0.01927
93 0.5041399 0.0 1.00603801 0.0 0.00471 0.97672 0.01857
94 0.50495688 0.0 1.00617886 0.0 0.00478 0.97741 0.01781
95 0.50589941 0.0 1.0063138 0.0 0.00488 0.978 0.01712
96 0.50427333 0.0 1.00645558 0.0 0.00497 0.97862 0.01641
97 0.5051909 0.0 1.0065893 0.0 0.00513 0.97914 0.01573
98 0.5055494 0.0 1.0067337 0.0 0.00531 0.97956 0.01513
99 0.50539883 0.0 1.00686885 0.0 0.00552 0.97996 0.01452
100 0.50596893 0.0 1.00700316 0.0 0.00569 0.98038 0.01393
101 0.50710547 0.0 1.00713649 0.0 0.00587 0.98082 0.01331
102 0.50723261 0.0 1.00726605 0.0 0.00603 0.98117 0.0128
103 0.50542355 0.0 1.00739657 0.0 0.00626 0.98149 0.01225
104 0.50532415 0.0 1.00752552 0.0 0.00642 0.98181 0.01177
105 0.5051481 0.0 1.00765534 0.0 0.00656 0.98228 0.01116
106 0.50635723 0.0 1.0077766 0.0 0.0067 0.98257 0.01073
107 0.50510743 0.0 1.00790388 0.0 0.00695 0.9828 0.01025
108 0.50714014 0.0 1.00803045 0.0 0.00706 0.98315 0.00979
109 0.50665633 0.0 1.00815608 0.0 0.00725 0.98339 0.00936
110 0.50453629 0.0 1.00828599 0.0 0.00743 0.98362 0.00895
111 0.50602573 0.0 1.00841191 0.0 0.00769 0.98388 0.00843
112 0.50672247 0.0 1.00853578 0.0 0.00792 0.98403 0.00805
113 0.50525863 0.0 1.0086735 0.0 0.00824 0.98414 0.00762
114 0.50649579 0.0 1.00879258 0.0 0.00841 0.98426 0.00733
115 0.50743012 0.0 1.00891031 0.0 0.00863 0.98441 0.00696
116 0.50514613 0.0 1.00903174 0.0 0.00885 0.98457 0.00658
117 0.50658248 0.0 1.00914235 0.0 0.0091 0.98451 0.00639
118 0.50777717 0.0 1.00926424 0.0 0.00937 0.98451 0.00612
119 0.50664036 0.0 1.0093813 0.0 0.00976 0.98442 0.00582
120 0.50720853 0.0 1.0095024 0.0 0.00994 0.98446 0.0056
121 0.50819494 0.0 1.00962302 0.0 0.01022 0.98436 0.00542
122 0.50697536 0.0 1.00974262 0.0 0.01057 0.98423 0.0052
123 0.50730651 0.0 1.00986081 0.0 0.01088 0.98416 0.00496
124 0.50725906 0.0 1.00997933 0.0 0.01116 0.9841 0.00474
125 0.50795955 0.0 1.01009077 0.0 0.01141 0.98402 0.00457
126 0.50640439 0.0 1.01020523 0.0 0.0116 0.98409 0.00431
127 0.5075425 0.0 1.0103167 0.0 0.01186 0.98396 0.00418
128 0.50772112 0.0 1.01043615 0.0 0.01212 0.9839 0.00398
