 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50265844 0.0 0.75313398 0.0 2e-05 0.10686 0.29277
2 0.5022134 0.0 0.83564431 0.0 2e-05 0.17042 0.381
3 0.50185326 0.0 0.87743136 0.0 2e-05 0.22351 0.43194
4 0.50176486 0.0 0.90223851 0.0 4e-05 0.27014 0.45853
5 0.50046249 0.0 0.9191076 0.0 4e-05 0.31196 0.47281
6 0.50033211 0.0 0.93129538 0.0 4e-05 0.34943 0.4776
7 0.50208518 0.0 0.94033587 0.0 5e-05 0.38357 0.47671
8 0.50145685 0.0 0.94735543 0.0 8e-05 0.41394 0.47194
9 0.50131154 0.0 0.95303243 0.0 0.00014 0.44278 0.46372
10 0.50051995 0.0 0.95767794 0.0 0.00015 0.4695 0.45385
11 0.50096017 0.0 0.96165496 0.0 0.00015 0.49483 0.44186
12 0.50048128 0.0 0.9650039 0.0 0.00017 0.51832 0.42942
13 0.50060404 0.0 0.96796872 0.0 0.0002 0.54126 0.41552
14 0.50352821 0.0 0.97053362 0.0 0.00021 0.56227 0.40194
15 0.50302017 0.0 0.97279238 0.0 0.00023 0.58169 0.38883
16 0.50081385 0.0 0.97480658 0.0 0.00024 0.60076 0.3749
17 0.50184158 0.0 0.97657769 0.0 0.00028 0.61799 0.36161
18 0.5008511 0.0 0.9781356 0.0 0.0003 0.63382 0.3491
19 0.50207956 0.0 0.97959171 0.0 0.00035 0.64945 0.3363
20 0.50091531 0.0 0.98087817 0.0 0.00035 0.66398 0.32425
21 0.50266432 0.0 0.98206854 0.0 0.00038 0.67817 0.31184
22 0.50134511 0.0 0.98318002 0.0 0.00041 0.69151 0.30016
23 0.50222234 0.0 0.98422224 0.0 0.00045 0.70448 0.28855
24 0.50095316 0.0 0.98518948 0.0 0.00045 0.71682 0.27725
25 0.50055028 0.0 0.98604759 0.0 0.00047 0.72816 0.26673
26 0.50142567 0.0 0.98686933 0.0 0.00048 0.73949 0.25595
27 0.4998831 0.0 0.98762487 0.0 0.00051 0.7499 0.24615
