 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50000615 0.0 0.75071611 0.0 0.0 0.0 0.21682
2 0.50164082 0.0 0.8345828 0.0 0.0 0.0 0.32725
3 0.49933353 0.0 0.87686039 0.0 0.0 0.0 0.41236
4 0.49944882 0.0 0.90248435 0.0 0.0 0.0 0.48026
5 0.50044656 0.0 0.9195387 0.0 0.0 0.0 0.53787
6 0.50036563 0.0 0.93196656 0.0 0.0 0.0 0.58741
7 0.50261292 0.0 0.94147751 0.0 0.0 0.0 0.6305
8 0.50293853 0.0 0.94881432 0.0 0.0 0.0 0.66757
9 0.50137537 0.0 0.95468332 0.0 0.0 0.0 0.69963
10 0.50126301 0.0 0.95949445 0.0 0.0 0.0 0.72795
11 0.5020135 0.0 0.96354873 0.0 0.0 0.0 0.75392
12 0.50153536 0.0 0.96698027 0.0 0.0 0.0 0.77632
13 0.50068024 0.0 0.97000042 0.0 0.0 0.0 0.79661
14 0.50160125 0.0 0.9726036 0.0 0.0 0.0 0.815
15 0.49992305 0.0 0.97484969 0.0 0.0 0.0 0.83076
16 0.50253199 0.0 0.9769554 0.0 0.0 0.0 0.84598
17 0.50059825 0.0 0.97880775 0.0 0.0 1e-05 0.85971
18 0.50066459 0.0 0.98046084 0.0 0.0 1e-05 0.87166
19 0.5041781 0.0 0.98198155 0.0 0.0 2e-05 0.88282
20 0.50297939 0.0 0.98334487 0.0 0.0 2e-05 0.89239
21 0.50136617 0.0 0.98464951 0.0 0.0 2e-05 0.90132
22 0.50235017 0.0 0.98584952 0.0 0.0 2e-05 0.90947
23 0.50373181 0.0 0.98700552 0.0 0.0 2e-05 0.91732
24 0.50420005 0.0 0.98804964 0.0 0.0 2e-05 0.92426
25 0.50318012 0.0 0.98902639 0.0 0.0 2e-05 0.93053
26 0.5022942 0.0 0.98994425 0.0 0.0 2e-05 0.93644
27 0.50338465 0.0 0.99079171 0.0 0.0 2e-05 0.94162
28 0.50419964 0.0 0.99157081 0.0 0.0 2e-05 0.94601
29 0.50343723 0.0 0.99232982 0.0 0.0 2e-05 0.95076
30 0.50538243 0.0 0.99303342 0.0 0.0 2e-05 0.95453
31 0.50344229 0.0 0.99374358 0.0 0.0 2e-05 0.95819
32 0.50456864 0.0 0.99442367 0.0 0.0 2e-05 0.96176
33 0.50417051 0.0 0.99502923 0.0 0.0 2e-05 0.96456
34 0.50462816 0.0 0.99567003 0.0 0.0 2e-05 0.96766
35 0.5031088 0.0 0.99623557 0.0 0.0 2e-05 0.97017
36 0.50305341 0.0 0.99681089 0.0 0.0 2e-05 0.97244
37 0.50119666 0.0 0.99733874 0.0 0.0 2e-05 0.97467
