 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50009646 0.0 0.75072033 0.0 0.0 0.0 0.21675
2 0.4998207 0.0 0.83410601 0.0 0.0 0.0 0.3245
3 0.50186938 0.0 0.87685091 0.0 0.0 1e-05 0.4091
4 0.50039514 0.0 0.90269313 0.0 0.0 1e-05 0.47852
5 0.50176915 0.0 0.91968686 0.0 0.0 1e-05 0.53541
6 0.50178544 0.0 0.93207588 0.0 0.0 1e-05 0.58465
7 0.4999846 0.0 0.9412078 0.0 0.0 1e-05 0.62618
8 0.50309964 0.0 0.94857349 0.0 0.0 1e-05 0.6638
9 0.50062984 0.0 0.95434692 0.0 0.0 1e-05 0.69619
10 0.50053459 0.0 0.95919284 0.0 0.0 1e-05 0.72549
11 0.50133858 0.0 0.96330867 0.0 0.0 1e-05 0.75137
12 0.50003229 0.0 0.96678328 0.0 0.0 1e-05 0.77446
13 0.50184057 0.0 0.96986377 0.0 0.0 1e-05 0.79538
14 0.50283502 0.0 0.97257888 0.0 0.0 1e-05 0.81448
15 0.50214511 0.0 0.97492438 0.0 0.0 1e-05 0.83123
16 0.50390385 0.0 0.97708496 0.0 0.0 1e-05 0.84655
17 0.50143035 0.0 0.97890916 0.0 0.0 1e-05 0.85998
18 0.50311531 0.0 0.98063406 0.0 0.0 1e-05 0.87268
19 0.50123007 0.0 0.98213594 0.0 0.0 1e-05 0.88354
20 0.50265095 0.0 0.98352696 0.0 0.0 1e-05 0.89345
21 0.50234605 0.0 0.9848525 0.0 0.0 1e-05 0.9029
22 0.50327969 0.0 0.98602508 0.0 0.0 1e-05 0.91092
23 0.50366331 0.0 0.98712984 0.0 0.0 1e-05 0.91826
24 0.50318701 0.0 0.98817499 0.0 0.0 1e-05 0.92528
25 0.50294166 0.0 0.98911784 0.0 0.0 1e-05 0.93143
26 0.502173 0.0 0.99004633 0.0 0.0 1e-05 0.93726
27 0.50313382 0.0 0.9909163 0.0 0.0 1e-05 0.94252
28 0.50436716 0.0 0.99173436 0.0 0.0 1e-05 0.94758
29 0.50186234 0.0 0.99250997 0.0 0.0 1e-05 0.95175
30 0.50156889 0.0 0.99320935 0.0 0.0 1e-05 0.95533
31 0.50285434 0.0 0.99388431 0.0 0.0 1e-05 0.95901
32 0.50198352 0.0 0.99451086 0.0 0.0 1e-05 0.96206
33 0.50432346 0.0 0.99513804 0.0 0.0 2e-05 0.96524
34 0.50315654 0.0 0.99573818 0.0 0.0 2e-05 0.96811
35 0.50538485 0.0 0.99631393 0.0 0.0 2e-05 0.97063
36 0.50333462 0.0 0.99685145 0.0 0.0 2e-05 0.97284
37 0.50335834 0.0 0.99738774 0.0 0.0 2e-05 0.97495
38 0.50514238 0.0 0.9979032 0.0 0.0 2e-05 0.97699
39 0.50385229 0.0 0.99840943 0.0 0.0 2e-05 0.97884
40 0.50501393 0.0 0.9988783 0.0 0.0 2e-05 0.98052
41 0.50384907 0.0 0.99935362 0.0 0.0 2e-05 0.98207
42 0.50495547 0.0 0.99983327 0.0 0.0 2e-05 0.98358
43 0.50505408 0.0 1.0002689 0.0 0.0 2e-05 0.98489
44 0.5053886 0.0 1.00069069 0.0 0.0 2e-05 0.98596
45 0.50467506 0.0 1.00111779 0.0 0.0 4e-05 0.98717
46 0.50363162 0.0 1.00151329 0.0 0.0 4e-05 0.98823
47 0.50543158 0.0 1.00189702 0.0 0.0 4e-05 0.98905
48 0.50509803 0.0 1.00228604 0.0 0.0 4e-05 0.9899
49 0.50385319 0.0 1.00266938 0.0 0.0 4e-05 0.99077
50 0.50487723 0.0 1.00304653 0.0 0.0 5e-05 0.99141
51 0.50541704 0.0 1.00340522 0.0 0.0 5e-05 0.99214
52 0.50560001 0.0 1.00376246 0.0 0.0 6e-05 0.99275
53 0.50630383 0.0 1.00410902 0.0 0.0 6e-05 0.99333
54 0.50500753 0.0 1.00444631 0.0 0.0 6e-05 0.99383
55 0.50511386 0.0 1.00477724 0.0 0.0 6e-05 0.9943
56 0.50560946 0.0 1.00509656 0.0 0.0 6e-05 0.99476
57 0.50625368 0.0 1.00541452 0.0 0.0 7e-05 0.99509
58 0.50598869 0.0 1.00572446 0.0 0.0 7e-05 0.99551
59 0.50657735 0.0 1.00602457 0.0 0.0 7e-05 0.99581
60 0.50673967 0.0 1.00632802 0.0 0.0 7e-05 0.99617
61 0.50735662 0.0 1.00664127 0.0 0.0 8e-05 0.9966
62 0.50559527 0.0 1.00693121 0.0 0.0 0.0001 0.99684
63 0.50496424 0.0 1.00721932 0.0 0.0 0.0001 0.99709
64 0.50638299 0.0 1.00750806 0.0 0.0 0.0001 0.99731
65 0.50621964 0.0 1.00779386 0.0 0.0 0.00012 0.99759
66 0.50727619 0.0 1.00806785 0.0 0.0 0.00012 0.99774
67 0.50730929 0.0 1.00834608 0.0 0.0 0.00012 0.99789
68 0.50784259 0.0 1.00862537 0.0 0.0 0.00014 0.99802
69 0.50648822 0.0 1.00889751 0.0 0.0 0.00014 0.99821
70 0.5083721 0.0 1.00916168 0.0 0.0 0.00015 0.99831
71 0.50648057 0.0 1.009429 0.0 0.0 0.00016 0.99842
72 0.5066998 0.0 1.0096919 0.0 0.0 0.00017 0.99852
73 0.50893651 0.0 1.00995694 0.0 0.0 0.00018 0.99861
74 0.50763047 0.0 1.01021996 0.0 0.0 0.00018 0.9987
