 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.5505595999999999 0.100372 0.7701537 0.28316 0.182993 0.0 0.132849
2 0.5499255 0.100246 0.8066582999999999 0.3657 0.188049 0.0 0.110133
3 0.549827 0.09977 0.7974116 0.398472 0.165241 0.0 0.07757
4 0.5501646 0.099646 0.7700993 0.39816 0.131854 0.0 0.048101
5 0.5501343999999999 0.099798 0.7335765000000001 0.373085 0.095013 0.0 0.025636
6 0.5501737 0.100172 0.6917557999999999 0.327655 0.060434 0.0 0.010761
7 0.549735 0.100318 0.6463904 0.265167 0.031714 0.0 0.002797
8 0.5499403 0.100093 0.5988247 0.188432 0.011153 0.0 0.0
9 0.5493456 0.099479 0.5501943 0.100106 0.0 0.0 0.0
10 0.5501943 0.100106 0.5501943 0.100106 0.0 0.0 0.0
