 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.048723999999999996 0.001 0.075039 0.014 0.216 0.114 0.196
2 0.051171 0.0 0.08309 0.031 0.297 0.16 0.2
3 0.050455 0.001 0.08716700000000001 0.043 0.359 0.182 0.205
4 0.05026 0.0 0.08982899999999999 0.057 0.414 0.189 0.193
5 0.051546 0.002 0.09146599999999999 0.062 0.47 0.192 0.17
6 0.048911 0.001 0.09280100000000001 0.077 0.499 0.2 0.146
7 0.050683 0.003 0.093454 0.083 0.533 0.193 0.128
8 0.050753 0.002 0.09410500000000001 0.095 0.56 0.188 0.108
9 0.049762 0.002 0.09448000000000001 0.108 0.583 0.175 0.091
10 0.05073 0.002 0.09475700000000001 0.12 0.592 0.17 0.08
11 0.049356000000000004 0.004 0.094866 0.123 0.606 0.163 0.073
12 0.051935 0.002 0.095106 0.135 0.614 0.153 0.066
13 0.04871 0.001 0.095361 0.145 0.625 0.142 0.059
14 0.050788 0.001 0.095469 0.156 0.629 0.134 0.052
15 0.04962 0.0 0.09568600000000001 0.166 0.637 0.123 0.047
16 0.051429 0.002 0.09571500000000001 0.172 0.644 0.114 0.041
17 0.0509 0.0 0.09584999999999999 0.182 0.644 0.111 0.035
18 0.050324 0.001 0.095978 0.192 0.644 0.107 0.029
19 0.05091 0.001 0.09602200000000001 0.202 0.644 0.099 0.026
20 0.050071 0.001 0.096106 0.211 0.646 0.09 0.023
21 0.051481 0.004 0.095947 0.223 0.636 0.088 0.019
22 0.051487000000000005 0.0 0.096026 0.231 0.636 0.084 0.015
23 0.050198 0.0 0.096113 0.24 0.631 0.081 0.015
24 0.049247 0.0 0.096208 0.245 0.636 0.073 0.014
25 0.048299999999999996 0.0 0.09628700000000001 0.249 0.637 0.072 0.011
26 0.049509 0.001 0.096371 0.251 0.641 0.067 0.009
27 0.051167000000000004 0.001 0.096396 0.257 0.64 0.061 0.009
28 0.049235999999999995 0.0 0.096473 0.272 0.634 0.054 0.007
29 0.049013 0.001 0.09643 0.28 0.63 0.05 0.006
30 0.049616999999999994 0.0 0.096481 0.284 0.632 0.045 0.005
31 0.051577 0.001 0.09647199999999999 0.289 0.629 0.043 0.004
32 0.048775 0.0 0.096515 0.294 0.629 0.039 0.003
33 0.050679 0.001 0.09651 0.303 0.623 0.035 0.003
34 0.050122 0.001 0.09653400000000001 0.312 0.617 0.031 0.003
35 0.04925 0.001 0.096504 0.317 0.614 0.028 0.003
36 0.051058 0.001 0.096496 0.325 0.609 0.025 0.002
37 0.049011000000000006 0.0 0.09652 0.329 0.606 0.024 0.002
38 0.050401 0.001 0.096524 0.331 0.604 0.024 0.001
39 0.049305 0.002 0.09649500000000001 0.337 0.597 0.024 0.0
40 0.050586 0.002 0.09646500000000001 0.341 0.592 0.023 0.0
41 0.049203000000000004 0.0 0.09649500000000001 0.347 0.589 0.02 0.0
42 0.049465 0.001 0.096485 0.354 0.583 0.018 0.0
43 0.050805 0.001 0.096484 0.364 0.573 0.017 0.0
44 0.050235 0.001 0.09647499999999999 0.369 0.568 0.016 0.0
45 0.050036000000000004 0.001 0.096485 0.372 0.564 0.016 0.0
46 0.048670000000000005 0.0 0.09651699999999999 0.382 0.556 0.014 0.0
47 0.049657 0.0 0.09653700000000001 0.389 0.549 0.014 0.0
48 0.049994 0.0 0.096554 0.395 0.544 0.013 0.0
49 0.050029000000000004 0.0 0.096583 0.403 0.537 0.012 0.0
50 0.052361 0.003 0.096432 0.413 0.526 0.01 0.0
51 0.05099 0.002 0.09630899999999999 0.418 0.52 0.009 0.0
52 0.049026 0.0 0.09633199999999999 0.427 0.512 0.008 0.0
53 0.049629 0.002 0.09631 0.432 0.505 0.008 0.0
54 0.049281 0.002 0.096164 0.438 0.497 0.008 0.0
55 0.048408 0.001 0.096104 0.444 0.49 0.008 0.0
56 0.050724 0.0 0.096118 0.451 0.483 0.008 0.0
57 0.050591000000000004 0.001 0.096113 0.454 0.479 0.008 0.0
58 0.049699 0.0 0.096133 0.457 0.476 0.008 0.0
59 0.049755 0.0 0.096152 0.459 0.477 0.005 0.0
60 0.050899 0.0 0.09617300000000001 0.466 0.471 0.004 0.0
61 0.051843 0.0 0.09618 0.468 0.469 0.004 0.0
62 0.049426000000000005 0.001 0.09616 0.474 0.462 0.004 0.0
63 0.050587 0.001 0.096168 0.478 0.457 0.004 0.0
64 0.049746000000000005 0.003 0.096084 0.477 0.455 0.004 0.0
65 0.05203 0.0 0.09611 0.486 0.447 0.003 0.0
66 0.051446 0.003 0.095931 0.493 0.437 0.003 0.0
67 0.051531999999999994 0.003 0.09578 0.502 0.425 0.003 0.0
68 0.049451 0.001 0.095709 0.502 0.424 0.003 0.0
69 0.050192999999999995 0.0 0.095718 0.505 0.421 0.003 0.0
70 0.04919 0.002 0.09561 0.512 0.412 0.003 0.0
71 0.050519 0.001 0.095582 0.519 0.404 0.003 0.0
72 0.051482 0.002 0.095515 0.522 0.4 0.002 0.0
73 0.049515 0.0 0.095524 0.528 0.394 0.002 0.0
74 0.050606 0.001 0.095498 0.534 0.387 0.002 0.0
75 0.050612000000000004 0.0 0.095508 0.537 0.384 0.002 0.0
76 0.050976 0.0 0.095511 0.54 0.381 0.002 0.0
77 0.04922 0.0 0.095523 0.549 0.372 0.002 0.0
78 0.051781999999999995 0.001 0.095523 0.553 0.368 0.001 0.0
79 0.049868 0.001 0.095488 0.554 0.366 0.001 0.0
80 0.051012 0.002 0.095354 0.556 0.362 0.001 0.0
81 0.048239 0.001 0.0953 0.557 0.36 0.001 0.0
82 0.04931 0.002 0.095247 0.56 0.355 0.001 0.0
83 0.04857 0.001 0.095217 0.569 0.345 0.001 0.0
84 0.050686 0.0 0.095226 0.576 0.338 0.001 0.0
85 0.050984 0.001 0.095205 0.581 0.332 0.001 0.0
86 0.049088 0.002 0.095123 0.584 0.328 0.0 0.0
87 0.051668 0.003 0.09492199999999999 0.584 0.325 0.0 0.0
88 0.050165 0.0 0.094926 0.586 0.323 0.0 0.0
89 0.050237000000000004 0.001 0.09488100000000001 0.591 0.317 0.0 0.0
90 0.050664 0.001 0.094854 0.592 0.315 0.0 0.0
91 0.050501 0.001 0.094778 0.591 0.315 0.0 0.0
92 0.049092 0.0 0.09478199999999999 0.593 0.313 0.0 0.0
93 0.05008 0.0 0.094792 0.597 0.309 0.0 0.0
94 0.05021200000000001 0.002 0.09469 0.6 0.304 0.0 0.0
95 0.050036000000000004 0.0 0.094706 0.61 0.294 0.0 0.0
96 0.050137 0.002 0.094613 0.612 0.29 0.0 0.0
97 0.050668 0.001 0.09454900000000001 0.614 0.287 0.0 0.0
98 0.050264 0.002 0.094472 0.62 0.279 0.0 0.0
99 0.049610999999999995 0.0 0.09447499999999999 0.622 0.277 0.0 0.0
100 0.050606 0.001 0.094457 0.629 0.269 0.0 0.0
101 0.049165 0.002 0.09434000000000001 0.63 0.266 0.0 0.0
102 0.051056 0.0 0.094352 0.634 0.262 0.0 0.0
103 0.05004 0.0 0.094358 0.637 0.259 0.0 0.0
104 0.050277999999999996 0.001 0.09431199999999999 0.639 0.256 0.0 0.0
105 0.050261 0.0 0.094314 0.641 0.254 0.0 0.0
106 0.049725 0.0 0.094318 0.643 0.252 0.0 0.0
107 0.050057000000000004 0.0 0.094322 0.645 0.25 0.0 0.0
108 0.049464 0.001 0.09432399999999999 0.649 0.245 0.0 0.0
109 0.049953000000000004 0.0 0.09432800000000001 0.652 0.242 0.0 0.0
110 0.050747 0.004 0.094208 0.652 0.238 0.0 0.0
111 0.050639 0.0 0.094216 0.657 0.233 0.0 0.0
112 0.050719 0.0 0.094219 0.658 0.232 0.0 0.0
113 0.049794 0.003 0.094083 0.657 0.23 0.0 0.0
114 0.050967 0.001 0.09404000000000001 0.658 0.228 0.0 0.0
115 0.051142 0.001 0.093996 0.658 0.227 0.0 0.0
116 0.05017 0.001 0.093986 0.663 0.221 0.0 0.0
117 0.050608 0.0 0.093992 0.667 0.217 0.0 0.0
118 0.051591 0.002 0.093867 0.667 0.215 0.0 0.0
