 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.5011957699999999 0.00105 0.7509977 0.00814 0.19583 0.12892 0.1913
2 0.49923975000000004 0.00109 0.83350645 0.01342 0.29477 0.1664 0.20956
3 0.50033271 0.00113 0.8742368199999999 0.01828 0.37009 0.18539 0.20585
4 0.49927140000000003 0.00095 0.898567 0.02322 0.42939 0.19537 0.19451
5 0.5019109700000001 0.00107 0.91489793 0.02793 0.4795 0.19801 0.17894
6 0.50085167 0.00094 0.9266823799999999 0.03217 0.52321 0.19731 0.16093
7 0.5004644 0.00091 0.9350786600000001 0.03607 0.56073 0.19256 0.14438
8 0.5000760200000001 0.00103 0.94166404 0.03976 0.59351 0.18718 0.12809
9 0.50070499 0.00101 0.94657371 0.04374 0.62002 0.18094 0.11382
10 0.50174898 0.0011 0.9504903100000001 0.0474 0.6428 0.17398 0.1017
11 0.49958651 0.00079 0.9538668699999999 0.05097 0.6638 0.16712 0.08923
12 0.50113562 0.0011 0.9565174 0.05451 0.68264 0.15879 0.07856
13 0.50035023 0.00104 0.95870622 0.05754 0.69989 0.15033 0.06911
14 0.50058247 0.00089 0.9606163299999999 0.06102 0.71364 0.1426 0.06105
15 0.50240969 0.00105 0.9621884599999999 0.0646 0.72524 0.13584 0.05332
16 0.50047193 0.00101 0.96354326 0.06789 0.73615 0.12868 0.04681
17 0.50001638 0.0009 0.96464577 0.07126 0.74541 0.12198 0.04086
18 0.50075762 0.00101 0.96552699 0.07437 0.75336 0.11586 0.03559
19 0.50062685 0.00106 0.9663239 0.07733 0.76155 0.10885 0.03101
20 0.49864186 0.00085 0.96710832 0.08089 0.76794 0.10245 0.02706
21 0.5009702500000001 0.00103 0.96767847 0.08327 0.7744 0.09639 0.02365
22 0.49998206 0.00107 0.9680462599999999 0.08594 0.77943 0.09101 0.02055
23 0.4994379 0.00093 0.9685000300000001 0.08879 0.78406 0.08577 0.01763
24 0.50013425 0.00103 0.96882611 0.09169 0.788 0.08007 0.01564
25 0.4992061 0.00109 0.96901715 0.09419 0.79158 0.07494 0.01374
26 0.50170313 0.00105 0.9692287599999999 0.09707 0.79407 0.07026 0.0121
27 0.50047011 0.00094 0.9694014200000001 0.09952 0.79676 0.06579 0.01061
28 0.49934317 0.00098 0.9695270699999999 0.1021 0.79855 0.06187 0.0092
29 0.50137685 0.001 0.9696131 0.10463 0.8003 0.05781 0.00802
30 0.50154818 0.00106 0.9696421199999999 0.10703 0.80149 0.05431 0.00692
31 0.50048603 0.00103 0.96963483 0.10946 0.80239 0.05073 0.00618
32 0.50224548 0.00104 0.96959244 0.11194 0.80309 0.04733 0.0054
33 0.50014421 0.00107 0.96952883 0.11417 0.80348 0.04427 0.00477
34 0.5010045200000001 0.00132 0.96930175 0.11624 0.80334 0.04165 0.00414
35 0.49949797 0.0011 0.96908397 0.11813 0.80374 0.03887 0.00353
36 0.49950656 0.00106 0.96893783 0.12071 0.80306 0.03631 0.00313
37 0.49994536 0.00083 0.968905 0.12319 0.80254 0.03388 0.00277
38 0.50025097 0.00098 0.96876962 0.12546 0.8019 0.03172 0.00232
39 0.49918815 0.00113 0.96847797 0.12745 0.80129 0.02945 0.00208
40 0.50226899 0.00094 0.96837161 0.12945 0.80077 0.02726 0.00185
41 0.50039733 0.0011 0.9681000000000001 0.13158 0.79933 0.02562 0.00171
42 0.50174983 0.00109 0.96782828 0.13351 0.7981 0.02402 0.00152
43 0.50103608 0.00121 0.96743461 0.13531 0.79681 0.02245 0.00137
44 0.50001522 0.0008 0.96730359 0.13794 0.79506 0.02096 0.00118
45 0.50076867 0.00091 0.9670724300000001 0.1399 0.79361 0.0197 0.00102
46 0.49978741000000004 0.00103 0.96680035 0.14194 0.79187 0.01848 0.00091
47 0.50194461 0.00093 0.96656873 0.14406 0.79023 0.01714 0.00084
48 0.49810646000000003 0.00094 0.96633035 0.14623 0.78849 0.01588 0.00073
49 0.50126106 0.0011 0.96604471 0.1484 0.78638 0.01478 0.00067
50 0.5004993999999999 0.00101 0.96572428 0.1503 0.78438 0.01397 0.00057
51 0.50120725 0.00089 0.9654290999999999 0.15237 0.78245 0.01297 0.00054
52 0.50013229 0.00111 0.96501095 0.15421 0.78027 0.01223 0.00051
53 0.5004736399999999 0.00097 0.96472901 0.15606 0.77827 0.01147 0.00045
54 0.4996777 0.00101 0.96439257 0.15794 0.77618 0.01072 0.0004
55 0.500171 0.00101 0.96404448 0.15957 0.7742 0.0101 0.00036
56 0.5009741200000001 0.00094 0.96368646 0.16158 0.7721 0.00931 0.0003
57 0.50254008 0.00117 0.96324418 0.16327 0.76972 0.00886 0.00027
58 0.50028196 0.00118 0.9627630500000001 0.16511 0.76724 0.00834 0.00025
59 0.50048192 0.00095 0.96239329 0.16678 0.76528 0.00771 0.00022
60 0.50197906 0.00097 0.9621245300000001 0.16873 0.76289 0.0072 0.0002
61 0.50167638 0.00119 0.96162552 0.17006 0.76072 0.00688 0.00017
62 0.50015677 0.00103 0.9612015199999999 0.17189 0.7583 0.00646 0.00015
63 0.50055994 0.00111 0.96079848 0.17338 0.75615 0.00602 0.00014
64 0.49881635999999996 0.00101 0.9604077200000001 0.17499 0.75399 0.00558 0.00012
65 0.49993517000000004 0.00111 0.95992886 0.17653 0.75171 0.00521 0.00012
66 0.50039365 0.00098 0.95954516 0.17838 0.74918 0.00492 0.00011
67 0.50124247 0.00111 0.9591051700000001 0.18014 0.74657 0.00469 8e-05
68 0.50101853 0.00099 0.95872382 0.18189 0.74416 0.00438 6e-05
69 0.50155816 0.00097 0.95832873 0.18369 0.74169 0.0041 4e-05
70 0.5009833100000001 0.0008 0.95800653 0.18565 0.73921 0.00383 3e-05
71 0.50142833 0.00125 0.95745477 0.18705 0.73679 0.0036 3e-05
72 0.50075351 0.00106 0.9570017900000001 0.18873 0.73423 0.00343 2e-05
73 0.5026201699999999 0.00088 0.95662157 0.19042 0.73186 0.00324 1e-05
74 0.50067789 0.00093 0.9562332699999999 0.19208 0.72944 0.00307 1e-05
75 0.50104105 0.00098 0.95586194 0.19368 0.72715 0.00278 1e-05
76 0.50009254 0.00101 0.95546681 0.19507 0.72487 0.00266 1e-05
77 0.4988345 0.00112 0.9550013199999999 0.19682 0.72215 0.00251 1e-05
78 0.49961476 0.00106 0.95453043 0.19819 0.71986 0.00237 1e-05
79 0.50057777 0.00113 0.95407588 0.19942 0.71768 0.00219 1e-05
80 0.49858298 0.00095 0.95363621 0.20073 0.71554 0.00207 1e-05
81 0.49960983 0.00101 0.9531801900000001 0.20228 0.71311 0.00194 1e-05
82 0.50170764 0.00099 0.9528015900000001 0.20388 0.71064 0.00182 1e-05
83 0.49993988 0.00087 0.9524279299999999 0.20549 0.70833 0.00165 1e-05
84 0.501103 0.00107 0.95193693 0.20675 0.70608 0.00157 1e-05
85 0.49853695 0.0009 0.95152408 0.20828 0.70373 0.00149 1e-05
86 0.50144554 0.00094 0.95112736 0.20984 0.70136 0.00136 1e-05
87 0.50207674 0.0009 0.9507259299999999 0.21154 0.69884 0.00128 1e-05
88 0.49940457 0.001 0.9502485 0.21282 0.6966 0.00124 1e-05
89 0.49978046 0.00091 0.94988097 0.21445 0.69412 0.00118 1e-05
90 0.50035272 0.00095 0.94943266 0.21598 0.6917 0.00112 1e-05
91 0.50153046 0.00086 0.9490891800000001 0.21769 0.68919 0.00106 1e-05
92 0.50076406 0.00121 0.94859486 0.2186 0.68712 0.00101 1e-05
93 0.49929270000000003 0.00101 0.94816793 0.21995 0.68481 0.00097 0.0
