 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50115575 0.0 0.75087075 0.0 2e-05 0.10499 0.29191
2 0.50105845 0.0 0.83458612 0.0 3e-05 0.16921 0.38043
3 0.50180608 0.0 0.87669525 0.0 4e-05 0.22169 0.43117
4 0.50010044 0.0 0.90165301 0.0 6e-05 0.2684 0.45876
5 0.5000345 0.0 0.91852941 0.0 7e-05 0.30949 0.47296
6 0.50110541 0.0 0.93091703 0.0 7e-05 0.34815 0.47814
7 0.50132444 0.0 0.94023674 0.0 9e-05 0.38213 0.47831
8 0.49896122 0.0 0.94736043 0.0 9e-05 0.41365 0.47299
9 0.50078743 0.0 0.95298108 0.0 0.0001 0.44304 0.46436
10 0.50019241 0.0 0.95762508 0.0 0.00011 0.47009 0.45346
11 0.50026498 0.0 0.96166031 0.0 0.00011 0.4957 0.4415
12 0.50072296 0.0 0.96501879 0.0 0.00011 0.51912 0.4292
13 0.49966688 0.0 0.96796311 0.0 0.00013 0.54116 0.41624
14 0.50095192 0.0 0.97054352 0.0 0.00015 0.56283 0.40173
15 0.50001264 0.0 0.97275132 0.0 0.00015 0.58261 0.38789
16 0.50238463 0.0 0.97476169 0.0 0.00015 0.60156 0.37391
17 0.50032706 0.0 0.97649778 0.0 0.00019 0.61876 0.3609
18 0.50067206 0.0 0.97811608 0.0 0.0002 0.63584 0.34707
19 0.50282534 0.0 0.97955442 0.0 0.00023 0.6513 0.33447
20 0.50330192 0.0 0.98085855 0.0 0.00025 0.66641 0.32166
21 0.50102388 0.0 0.98206165 0.0 0.00031 0.68095 0.30909
22 0.50231991 0.0 0.98318136 0.0 0.00034 0.69429 0.29756
23 0.50092357 0.0 0.98418706 0.0 0.00035 0.70695 0.28616
24 0.5028666 0.0 0.98511953 0.0 0.0004 0.71874 0.27533
25 0.49969249 0.0 0.98595854 0.0 0.00045 0.72968 0.26509
26 0.50234614 0.0 0.98679217 0.0 0.00048 0.74095 0.25463
27 0.50119507 0.0 0.98755412 0.0 0.00055 0.7509 0.24532
28 0.50195352 0.0 0.9882691 0.0 0.00056 0.76139 0.23523
29 0.50099622 0.0 0.98894497 0.0 0.00059 0.77101 0.22602
30 0.50254932 0.0 0.9895755 0.0 0.00063 0.78006 0.21728
31 0.50389277 0.0 0.99019594 0.0 0.00065 0.78882 0.20885
32 0.50247866 0.0 0.99076781 0.0 0.00066 0.79712 0.20075
33 0.50201777 0.0 0.99131099 0.0 0.00068 0.80488 0.19325
34 0.50164234 0.0 0.99183369 0.0 0.0007 0.81293 0.18536
35 0.50290983 0.0 0.99235682 0.0 0.00073 0.82088 0.17753
36 0.50249339 0.0 0.99284369 0.0 0.00074 0.82811 0.17041
37 0.50224642 0.0 0.9932703 0.0 0.00075 0.83414 0.16447
38 0.5039003 0.0 0.9937114 0.0 0.00078 0.84062 0.15807
39 0.50296021 0.0 0.99413697 0.0 0.00086 0.84676 0.15197
40 0.50337685 0.0 0.99455672 0.0 0.00092 0.85311 0.1456
41 0.5021617 0.0 0.99493903 0.0 0.00096 0.85864 0.1401
42 0.50355698 0.0 0.99532259 0.0 0.00098 0.86415 0.1346
43 0.50166988 0.0 0.99569278 0.0 0.001 0.86931 0.12945
44 0.5022991 0.0 0.99604344 0.0 0.00105 0.87398 0.12475
45 0.50328158 0.0 0.99638361 0.0 0.00109 0.87868 0.12006
46 0.5045332 0.0 0.99672874 0.0 0.00116 0.88383 0.11486
47 0.50323172 0.0 0.99705041 0.0 0.00118 0.88827 0.11046
48 0.50244803 0.0 0.99736085 0.0 0.00122 0.89216 0.10655
49 0.50353766 0.0 0.99767218 0.0 0.00126 0.89656 0.10212
50 0.50302998 0.0 0.99795643 0.0 0.00133 0.90025 0.09836
51 0.50241466 0.0 0.99823933 0.0 0.00137 0.90409 0.09449
52 0.50269798 0.0 0.99850453 0.0 0.00143 0.90734 0.09118
