 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50119232 0.0 0.75179195 0.0 0.0 0.0 0.21843
2 0.50109839 0.0 0.83556808 0.0 0.0 0.0 0.32801
3 0.50135501 0.0 0.87771092 0.0 0.0 0.0 0.41284
4 0.50087162 0.0 0.90326403 0.0 0.0 0.0 0.48152
5 0.5003752 0.0 0.92021205 0.0 0.0 0.0 0.53897
6 0.5010057 0.0 0.93247676 0.0 0.0 0.0 0.58754
7 0.49985914 0.0 0.94164659 0.0 0.0 0.0 0.62934
8 0.49986437 0.0 0.948941 0.0 0.0 0.0 0.66657
9 0.50137947 0.0 0.95484182 0.0 0.0 0.0 0.69971
10 0.49951847 0.0 0.95951656 0.0 0.0 0.0 0.72752
11 0.50133345 0.0 0.96354355 0.0 0.0 0.0 0.75379
12 0.50205957 0.0 0.96694278 0.0 0.0 0.0 0.77642
13 0.50202192 0.0 0.96996829 0.0 0.0 0.0 0.79714
14 0.5025204 0.0 0.97260227 0.0 0.0 0.0 0.81555
15 0.50100159 0.0 0.97491495 0.0 0.0 0.0 0.83222
16 0.50258909 0.0 0.9770506 0.0 0.0 1e-05 0.84693
17 0.5018103 0.0 0.97886763 0.0 0.0 1e-05 0.86028
18 0.50302823 0.0 0.98052862 0.0 0.0 1e-05 0.87281
19 0.50260161 0.0 0.98206466 0.0 0.0 1e-05 0.88384
20 0.50299006 0.0 0.98347316 0.0 0.0 1e-05 0.89344
21 0.50210378 0.0 0.98476735 0.0 0.0 1e-05 0.90262
22 0.50305351 0.0 0.98599489 0.0 0.0 1e-05 0.91099
23 0.50165658 0.0 0.98710268 0.0 0.0 1e-05 0.91827
24 0.50218725 0.0 0.98815296 0.0 0.0 1e-05 0.92519
25 0.50368051 0.0 0.98913308 0.0 0.0 1e-05 0.93161
26 0.50264653 0.0 0.99003111 0.0 0.0 1e-05 0.93752
27 0.50581845 0.0 0.99088915 0.0 0.0 1e-05 0.94273
28 0.50187171 0.0 0.9916692 0.0 0.0 1e-05 0.94752
29 0.5020232 0.0 0.99242137 0.0 0.0 1e-05 0.95166
30 0.50313661 0.0 0.99312572 0.0 0.0 2e-05 0.95552
31 0.50272586 0.0 0.99378229 0.0 0.0 3e-05 0.95861
32 0.50322825 0.0 0.99444127 0.0 0.0 3e-05 0.9622
33 0.50379841 0.0 0.99505553 0.0 0.0 4e-05 0.96501
34 0.50314669 0.0 0.99567278 0.0 0.0 4e-05 0.96794
35 0.50458373 0.0 0.99623587 0.0 0.0 4e-05 0.97043
36 0.50331244 0.0 0.99679166 0.0 0.0 5e-05 0.97268
37 0.50378707 0.0 0.99734506 0.0 0.0 6e-05 0.97483
38 0.50530879 0.0 0.99785578 0.0 0.0 7e-05 0.97694
39 0.50397508 0.0 0.99835201 0.0 0.0 7e-05 0.97872
40 0.50461956 0.0 0.99884148 0.0 0.0 7e-05 0.98054
41 0.5050769 0.0 0.99931459 0.0 0.0 7e-05 0.98204
42 0.50379497 0.0 0.9997835 0.0 0.0 7e-05 0.9836
43 0.50364611 0.0 1.00022166 0.0 0.0 7e-05 0.98471
44 0.50607076 0.0 1.00064601 0.0 0.0 7e-05 0.98582
45 0.50644806 0.0 1.00106297 0.0 0.0 7e-05 0.98702
46 0.50612457 0.0 1.00145825 0.0 0.0 7e-05 0.98819
47 0.50448664 0.0 1.00184313 0.0 0.0 7e-05 0.989
48 0.5063393 0.0 1.00223133 0.0 0.0 7e-05 0.98979
49 0.50530143 0.0 1.00259905 0.0 0.0 7e-05 0.99053
