position baseline_total baseline_best total the_best top_95 top_90 top_80
274 0.5279084188000002 0.0 1.0514895819999999 0.0 2.7000000000000004e-06 0.19030090000000005 0.8096963999999999
275 0.5280584524999997 0.0 1.0516892622999998 0.0 2.8000000000000007e-06 0.19412369999999998 0.8058734999999999
276 0.5280803092000002 0.0 1.0518884908000004 0.0 3.0000000000000013e-06 0.19802519999999998 0.8019717999999998
277 0.5280508138999997 0.0 1.0520891965999999 0.0 3.1000000000000017e-06 0.20197560000000003 0.7980212999999995
278 0.5281565573999996 0.0 1.0522900702000002 0.0 3.200000000000002e-06 0.20597360000000006 0.7940231999999999
279 0.5282291986000001 0.0 1.0524895941999994 0.0 3.3000000000000023e-06 0.21002420000000005 0.7899724999999997
280 0.5285517921000001 0.0 1.0526892884000003 0.0 3.6000000000000024e-06 0.21409190000000003 0.7859044999999993
281 0.5285014151 0.0 1.0528885117999995 0.0 3.7000000000000027e-06 0.21823879999999993 0.7817575000000002
282 0.5287681165 0.0 1.0530890833000004 0.0 3.900000000000003e-06 0.22242330000000002 0.7775728
283 0.5286621202 0.0 1.0532905278000002 0.0 4.100000000000003e-06 0.226665 0.7733309000000002
284 0.5288942712000001 0.0 1.0534905489999995 0.0 4.400000000000004e-06 0.2309513 0.7690443
285 0.5288544497000003 0.0 1.053690031 0.0 4.700000000000003e-06 0.23527390000000006 0.7647213999999998
286 0.5291836257999997 0.0 1.0538899149 0.0 5.000000000000005e-06 0.23963959999999995 0.7603554000000001
287 0.5290090617 0.0 1.0540908869999999 0.0 5.300000000000005e-06 0.2440937999999999 0.7559009000000002
288 0.5292284953999998 0.0 1.0542906448999998 0.0 5.400000000000006e-06 0.24854879999999993 0.7514458
289 0.5291807762 0.0 1.0544913179000004 0.0 5.600000000000006e-06 0.2530747 0.7469197000000001
290 0.5295009887 0.0 1.0546901233000001 0.0 5.900000000000005e-06 0.2576213999999999 0.7423727000000001
291 0.5297014957 0.0 1.0548896967999999 0.0 6.500000000000006e-06 0.2622060000000001 0.7377875000000003
292 0.5298818578999999 0.0 1.0550897909000003 0.0 6.800000000000007e-06 0.2668875 0.7331057
293 0.5296824130999996 0.0 1.0552899608 0.0 7.1000000000000066e-06 0.27161019999999997 0.7283826999999995
294 0.5297517986 0.0 1.0554902369000003 0.0 8.200000000000008e-06 0.27637180000000006 0.7236199999999997
295 0.5299610564 0.0 1.0556901283999998 0.0 8.900000000000008e-06 0.28115329999999994 0.7188377999999997
296 0.5301210498999999 0.0 1.0558890115000004 0.0 9.30000000000001e-06 0.28597190000000006 0.7140188000000001
297 0.5302242029999998 0.0 1.0560884386999994 0.0 9.700000000000009e-06 0.2908533 0.709137
298 0.5301583607000001 0.0 1.0562876103999994 0.0 1.030000000000001e-05 0.2957882 0.7042014999999999
299 0.5303072514999997 0.0 1.05648784 0.0 1.1200000000000011e-05 0.30078049999999995 0.6992082999999997
300 0.5303860039000001 0.0 1.0566875956 0.0 1.1500000000000014e-05 0.3058041 0.6941843999999999
301 0.5305009375999997 0.0 1.0568872384999997 0.0 1.2400000000000015e-05 0.31084999999999985 0.6891376000000002
302 0.5307086770999999 0.0 1.0570872706 0.0 1.2700000000000016e-05 0.3159222 0.6840650999999999
303 0.5308443117000001 0.0 1.0572864809000002 0.0 1.3500000000000018e-05 0.3210223999999999 0.6789640999999997
304 0.5308541436000002 0.0 1.0574869462 0.0 1.450000000000002e-05 0.32621989999999995 0.6737655999999999
305 0.5311217681999998 0.0 1.0576872356000002 0.0 1.550000000000002e-05 0.33143829999999996 0.6685462000000001
306 0.5310121554999999 0.0 1.0578870418999997 0.0 1.630000000000002e-05 0.33670380000000016 0.6632799
307 0.5311954680999998 0.0 1.0580867214999998 0.0 1.720000000000002e-05 0.34201400000000015 0.6579688000000001
308 0.5313247872000002 0.0 1.0582856323999998 0.0 1.780000000000002e-05 0.34734580000000004 0.6526364
309 0.5313817706999999 0.0 1.0584858406999995 0.0 1.8500000000000023e-05 0.35267899999999985 0.6473024999999999
310 0.5314423376999999 0.0 1.0586861639999998 0.0 2.0300000000000026e-05 0.35803720000000006 0.6419425
311 0.5315102474000002 0.0 1.0588854523 0.0 2.130000000000003e-05 0.36341150000000005 0.6365672000000001
312 0.5318367425999998 0.0 1.0590856212999993 0.0 2.1800000000000032e-05 0.3688972 0.6310810000000001
313 0.5316052322000001 0.0 1.0592857779999998 0.0 2.2400000000000033e-05 0.37439839999999996 0.6255791999999998
314 0.5317075294999997 0.0 1.0594860287 0.0 2.340000000000003e-05 0.3798691 0.6201075
315 0.5320299575999999 0.0 1.0596861507 0.0 2.450000000000003e-05 0.3853862 0.6145893000000001
316 0.5319831287999998 0.0 1.0598850664000004 0.0 2.6000000000000032e-05 0.3908977000000002 0.6090763
317 0.5321673484000001 0.0 1.060085821 0.0 2.810000000000004e-05 0.39648189999999994 0.60349
318 0.5323443805000001 0.0 1.0602857735999995 0.0 2.990000000000004e-05 0.4020921 0.597878
319 0.532150747 0.0 1.0604853808999999 0.0 3.1400000000000045e-05 0.4076738 0.5922948000000001
320 0.5323581889999998 0.0 1.0606854841000004 0.0 3.300000000000005e-05 0.4132681 0.5866989000000001
321 0.5326999896000002 0.0 1.0608846333 0.0 3.4800000000000046e-05 0.41891370000000017 0.5810514999999998
322 0.5327486341999997 0.0 1.0610839711 0.0 3.6800000000000054e-05 0.4245725 0.5753907000000001
323 0.5327619057000001 0.0 1.0612834119 0.0 3.920000000000006e-05 0.4302442000000001 0.5697166
324 0.5328527628000002 0.0 1.0614832458999997 0.0 4.1200000000000066e-05 0.43591389999999997 0.5640449000000002
325 0.5329484171 0.0 1.0616834725999993 0.0 4.300000000000004e-05 0.4415631999999999 0.5583937999999999
326 0.53301801 0.0 1.0618836718 0.0 4.5500000000000035e-05 0.44726309999999997 0.5526914000000002
327 0.5332344854 0.0 1.0620845450000005 0.0 4.800000000000003e-05 0.4530352000000002 0.5469167999999999
328 0.5332067925999998 0.0 1.0622842397 0.0 5.0000000000000016e-05 0.45879420000000004 0.5411557999999999
329 0.5332049267 0.0 1.0624835859 0.0 5.180000000000001e-05 0.4645547999999999 0.5353933999999999
330 0.5334151432000002 0.0 1.0626834579 0.0 5.450000000000001e-05 0.4702915000000001 0.529654
331 0.5335409789 0.0 1.0628820674 0.0 5.740000000000001e-05 0.4760168999999999 0.5239256999999998
332 0.5338512477000001 0.0 1.0630831299999999 0.0 6.070000000000002e-05 0.48183070000000006 0.5181086
333 0.5339057777999997 0.0 1.0632830855 0.0 6.380000000000002e-05 0.4876517999999999 0.5122844
334 0.5338460652999999 0.0 1.0634818679000002 0.0 6.790000000000001e-05 0.4934185999999999 0.5065134999999998
335 0.5339974954000001 0.0 1.0636824130999996 0.0 7.080000000000003e-05 0.49918209999999996 0.5007470999999999
336 0.5341675195000001 0.0 1.0638824651 0.0 7.410000000000003e-05 0.5049524 0.4949735000000001
337 0.5341248839999999 0.0 1.0640824269 0.0 7.630000000000003e-05 0.5107471000000001 0.4891766000000001
338 0.5342012600999999 0.0 1.0642831929 0.0 7.96e-05 0.5165841 0.48333630000000016
339 0.5342274926999998 0.0 1.0644827511000003 0.0 8.37e-05 0.5223528 0.4775635000000003
340 0.5345287856000001 0.0 1.0646824372999997 0.0 8.800000000000002e-05 0.5281756999999998 0.47173630000000005
341 0.5345569458999999 0.0 1.0648817693000003 0.0 9.290000000000004e-05 0.5339565000000003 0.46595060000000005
342 0.5345751162000003 0.0 1.0650817806000001 0.0 9.790000000000002e-05 0.5397583000000001 0.46014379999999977
343 0.5347990581000001 0.0 1.0652824155999996 0.0 0.00010320000000000001 0.5455599 0.4543369
344 0.5349256171 0.0 1.0654838156000002 0.0 0.00010790000000000001 0.5513905000000001 0.4485016000000004
345 0.5348278168000001 0.0 1.0656832581 0.0 0.00011340000000000006 0.5571399000000001 0.4427467
346 0.5350502797000003 0.0 1.0658832633000004 0.0 0.00011990000000000005 0.5628393 0.43704079999999995
347 0.5351119491999999 0.0 1.0660833948000001 0.0 0.00012540000000000007 0.5685789 0.4312957
348 0.5351296418999998 0.0 1.0662825853000002 0.0 0.00013060000000000003 0.5743172 0.4255522
349 0.5353556833000002 0.0 1.0664820099000003 0.0 0.00013810000000000005 0.5800336999999999 0.4198281999999998
350 0.5355553303000001 0.0 1.0666805333 0.0 0.000144 0.58571 0.4141460000000003
351 0.5356693473 0.0 1.0668803632 0.0 0.0001499 0.5913391999999998 0.4085108999999999
352 0.5357516780999998 0.0 1.0670795259999997 0.0 0.0001556 0.5970201999999998 0.4028242000000002
353 0.5357350913000001 0.0 1.0672781443000001 0.0 0.00016380000000000005 0.6026694000000001 0.3971668000000001
354 0.5359280133000001 0.0 1.067478519 0.0 0.000171 0.6083080000000001 0.39152099999999995
355 0.5359925056999999 0.0 1.0676783985999996 0.0 0.00017920000000000002 0.6138841 0.3859367000000001
356 0.5359824608000001 0.0 1.0678782843000003 0.0 0.00018639999999999998 0.6194493999999996 0.3803641999999999
357 0.5360852019999999 0.0 1.0680779376999998 0.0 0.00019509999999999997 0.624977 0.3748279
358 0.5363187698999998 0.0 1.0682779798999997 0.0 0.0002048999999999999 0.6305048999999999 0.36929019999999985
359 0.5364999446999998 0.0 1.0684781638999994 0.0 0.00021559999999999993 0.6359771999999999 0.36380719999999983
360 0.5365981103999999 0.0 1.0686784922000003 0.0 0.00022470000000000001 0.6414213000000001 0.35835400000000006
361 0.5365246289000002 0.0 1.0688777131999996 0.0 0.00023439999999999995 0.6467927999999997 0.3529728000000001
362 0.5368136738999997 0.0 1.0690777569 0.0 0.0002451 0.6521637999999998 0.3475911
363 0.5368228941999997 0.0 1.0692776468999998 0.0 0.00025610000000000015 0.6575682000000002 0.34217569999999997
364 0.5368123046999999 0.0 1.0694769656 0.0 0.0002691000000000001 0.6628501 0.33688080000000015
365 0.5371468139000001 0.0 1.0696768741000002 0.0 0.00028380000000000007 0.6681040000000001 0.3316122000000001
366 0.5371667211000001 0.0 1.0698762187 0.0 0.0002959 0.6733410000000001 0.3263631000000001
367 0.5371362902999999 0.0 1.0700760814000005 0.0 0.0003097 0.6785312000000002 0.3211591000000001
368 0.5372663367999999 0.0 1.0702756945000003 0.0 0.0003219 0.6837439000000002 0.31593420000000016
369 0.5373004439999999 0.0 1.0704744653000002 0.0 0.00033800000000000003 0.6888701999999998 0.3107918000000002
370 0.5373695807999997 0.0 1.0706751729999993 0.0 0.00035240000000000005 0.6939356999999998 0.3057119
371 0.5376276547000001 0.0 1.0708755636999996 0.0 0.0003685 0.6989675999999999 0.30066390000000004
372 0.5376746526999999 0.0 1.0710757316 0.0 0.00038349999999999994 0.7040161000000001 0.29560040000000004
373 0.5379924678999999 0.0 1.0712762127 0.0 0.0003989000000000001 0.7090139 0.2905872
374 0.5377710513999997 0.0 1.0714748882999998 0.0 0.00041899999999999994 0.7139097000000002 0.28567129999999996
375 0.5380491787 0.0 1.0716746767000003 0.0 0.0004382999999999999 0.7188106999999998 0.28075100000000003
376 0.5380682362 0.0 1.0718749822 0.0 0.00045699999999999983 0.7236733 0.2758697
377 0.5381884698999998 0.0 1.0720749126999993 0.0 0.0004809999999999998 0.7284899999999999 0.27102899999999996
378 0.5382356158000003 0.0 1.0722738172999995 0.0 0.0004987999999999998 0.7332702999999999 0.2662308999999999
379 0.5384080177999999 0.0 1.0724735123000002 0.0 0.0005236999999999998 0.7379746999999998 0.26150160000000006
380 0.5384575154 0.0 1.0726729931 0.0 0.0005539000000000002 0.7425832 0.2568629
381 0.5386504012999999 0.0 1.0728726580999999 0.0 0.0005782 0.7471673 0.25225450000000005
382 0.5386815191000001 0.0 1.0730724334000001 0.0 0.0006027999999999999 0.7517196000000003 0.24767760000000016
383 0.5387146397999999 0.0 1.0732737015000002 0.0 0.0006241999999999997 0.7562947 0.24308110000000002
384 0.5387134588 0.0 1.0734734930999998 0.0 0.0006517000000000003 0.7607820000000004 0.23856630000000004
385 0.5390172280000001 0.0 1.0736734468999998 0.0 0.0006788000000000001 0.7651952000000003 0.23412600000000008
386 0.5390818551 0.0 1.0738745149 0.0 0.0007080000000000007 0.7695616000000001 0.2297304
387 0.5392843509999998 0.0 1.0740745716 0.0 0.0007384000000000001 0.7738676000000002 0.22539399999999987
388 0.5392886728999998 0.0 1.0742750566 0.0 0.0007720999999999998 0.7781746999999999 0.22105320000000006
389 0.5393647225999999 0.0 1.0744754950000004 0.0 0.0008076 0.7824238999999998 0.21676850000000006
390 0.5392760995 0.0 1.07467451 0.0 0.0008402999999999998 0.7865740999999998 0.21258560000000004
391 0.5396069483000001 0.0 1.0748747594000005 0.0 0.0008772000000000002 0.7907278 0.2083949999999999
392 0.5398075068 0.0 1.0750745033 0.0 0.0009158 0.7947858999999997 0.20429830000000007
393 0.5397062264999998 0.0 1.0752745891999997 0.0 0.0009503000000000001 0.7988498999999998 0.20019979999999996
394 0.5398433558999999 0.0 1.0754734629000002 0.0 0.0009869000000000002 0.8028036000000002 0.1962094999999999
395 0.5400053835 0.0 1.0756726122 0.0 0.0010294000000000002 0.8067313000000002 0.19223929999999995
396 0.5401472105000003 0.0 1.0758729253999997 0.0 0.0010760999999999998 0.8106214000000003 0.18830249999999996
397 0.5400169434000001 0.0 1.0760720546 0.0 0.0011174 0.8144226 0.18445999999999999
398 0.5402929208000001 0.0 1.0762717728000002 0.0 0.0011613999999999997 0.8182501000000003 0.18058849999999996
399 0.5404178624000003 0.0 1.0764711552999997 0.0 0.0012113 0.8219942999999996 0.17679439999999996
400 0.5404435814999998 0.0 1.0766721984999998 0.0 0.0012635 0.8257079000000002 0.17302860000000003
401 0.5403542224 0.0 1.0768708701999998 0.0 0.0013112000000000002 0.8293372999999998 0.16935149999999996
402 0.5407155065999998 0.0 1.0770706743000005 0.0 0.0013638 0.8329362999999996 0.16569989999999998
403 0.5408364503999998 0.0 1.0772710465000004 0.0 0.0014127000000000007 0.8365066 0.16208070000000002
404 0.5407730802000001 0.0 1.0774709731999998 0.0 0.0014697000000000004 0.8400132000000007 0.15851710000000008
405 0.5409846065000001 0.0 1.0776723439999998 0.0 0.0015319000000000008 0.8435092999999999 0.15495879999999995
406 0.5411546982 0.0 1.0778722226 0.0 0.0015961000000000003 0.8468548999999999 0.15154900000000002
407 0.541275105 0.0 1.0780721225000005 0.0 0.0016577999999999999 0.8501953999999996 0.14814679999999997
408 0.5413753939999999 0.0 1.0782721515 0.0 0.0017252999999999993 0.8534384999999999 0.14483620000000003
409 0.5414373709999999 0.0 1.078472303 0.0 0.0018000999999999998 0.8566351000000004 0.1415648
410 0.5415381418999999 0.0 1.078672939 0.0 0.0018716999999999998 0.8598327000000004 0.13829560000000002
411 0.5416009026000002 0.0 1.078873315 0.0 0.0019472000000000003 0.8629010999999999 0.13515169999999999
412 0.5417867161999997 0.0 1.0790735240999998 0.0 0.002021600000000001 0.8659209 0.13205750000000005
413 0.5418252424000001 0.0 1.0792734039000005 0.0 0.0021004999999999995 0.8688862999999999 0.12901319999999997
414 0.5417456726 0.0 1.0794719754000004 0.0 0.002185899999999999 0.8717948000000001 0.12601930000000006
415 0.5419764596000001 0.0 1.0796718612000002 0.0 0.0022745 0.8746773 0.12304820000000005
416 0.5421581718000001 0.0 1.0798725347999996 0.0 0.0023652 0.8775159999999999 0.1201188
417 0.5421446237999997 0.0 1.0800724382000002 0.0 0.0024579000000000007 0.8802496999999996 0.1172924
418 0.5423596551999998 0.0 1.0802723600000006 0.0 0.002546 0.8829620999999996 0.11449190000000006
419 0.542370531 0.0 1.0804719260999993 0.0 0.0026433999999999984 0.8855784000000003 0.1117782
420 0.5425618101000002 0.0 1.0806719455 0.0 0.0027490000000000014 0.8881842000000003 0.10906680000000002
421 0.542586791 0.0 1.0808718818 0.0 0.0028574000000000004 0.8907326999999994 0.10640989999999999
422 0.5428558883999999 0.0 1.0810718535 0.0 0.0029660999999999997 0.8932101999999995 0.1038237
423 0.5427704793000001 0.0 1.0812714927 0.0 0.0030768000000000024 0.8956384 0.1012848
424 0.5429289227999999 0.0 1.0814713750000005 0.0 0.0031929000000000003 0.8980180999999999 0.098789
425 0.5428557142 0.0 1.0816712872 0.0 0.003320399999999999 0.9003623999999999 0.09631719999999998
426 0.5430403662000001 0.0 1.0818703907999998 0.0 0.0034500999999999993 0.9026490000000001 0.09390090000000001
427 0.5431504777 0.0 1.0820705598 0.0 0.0035816000000000008 0.9048682000000001 0.09155019999999997
428 0.5432694182 0.0 1.0822708619000005 0.0 0.003718500000000001 0.9070376 0.0892439
429 0.5435948706999999 0.0 1.0824711184 0.0 0.0038618000000000003 0.9091849 0.08695330000000003
430 0.5434431222999998 0.0 1.0826722444 0.0 0.0040102 0.9112685 0.08472130000000004
431 0.5437257515000001 0.0 1.082873074 0.0 0.004160700000000001 0.9133017 0.08253759999999997
432 0.5437856431000003 0.0 1.0830730752 0.0 0.0043142 0.9152787000000001 0.08040709999999997
433 0.5437773141999999 0.0 1.0832735004999996 0.0 0.0044731000000000016 0.9172032999999999 0.07832360000000001
434 0.5438453008000004 0.0 1.0834737412999997 0.0 0.004631999999999998 0.9190619999999999 0.076306
435 0.5440269622000001 0.0 1.0836741433000001 0.0 0.004799399999999999 0.9209089 0.07429170000000002
436 0.5440111108 0.0 1.0838743744000001 0.0 0.004974399999999999 0.9227017999999998 0.0723238
437 0.5441016484999996 0.0 1.0840744667 0.0 0.005158200000000001 0.9244278999999996 0.0704139
438 0.5440291008999999 0.0 1.0842736997999998 0.0 0.005343500000000001 0.9261184000000001 0.0685381
439 0.5443480711 0.0 1.0844737859000002 0.0 0.005542499999999999 0.9277525 0.06670499999999999
440 0.5444144067 0.0 1.0846742935000004 0.0 0.005755400000000002 0.9293317999999999 0.06491280000000002
441 0.5445866611 0.0 1.0848743836000003 0.0 0.005963500000000003 0.9308844 0.06315209999999997
442 0.5445550586 0.0 1.0850749832 0.0 0.006176999999999999 0.9324026999999998 0.06142030000000001
443 0.5446188736000002 0.0 1.0852749519 0.0 0.006405800000000001 0.9338649 0.05972930000000001
444 0.5448709375000002 0.0 1.0854754144000003 0.0 0.006640499999999999 0.9352573999999996 0.058102100000000025
445 0.5450505496 0.0 1.0856748754999999 0.0 0.006878200000000001 0.9366265999999996 0.05649519999999998
446 0.5452223036000001 0.0 1.0858745470000002 0.0 0.0071218 0.9379464000000003 0.05493179999999999
447 0.5450702712000002 0.0 1.0860745613 0.0 0.007367099999999996 0.9392564 0.05337649999999998
448 0.5452090445 0.0 1.0862766481999997 0.0 0.007629500000000001 0.9405250999999999 0.051845400000000014
449 0.5454185234 0.0 1.0864770389999996 0.0 0.007902699999999999 0.9417198999999998 0.0503774
450 0.5455159871999999 0.0 1.0866778354 0.0 0.008180700000000003 0.9428786999999998 0.04894060000000001
451 0.5456154563999999 0.0 1.0868781068000002 0.0 0.008462000000000004 0.9439981999999999 0.047539799999999986
452 0.5456155502000004 0.0 1.0870786215999997 0.0 0.008749599999999996 0.9450853000000002 0.04616509999999999
453 0.5460039299000004 0.0 1.0872783890999995 0.0 0.009035499999999995 0.9461383000000003 0.0448262
454 0.5460747892000001 0.0 1.0874793016999995 0.0 0.0093586 0.9471216 0.04351980000000001
455 0.5458093815999999 0.0 1.0876797917999996 0.0 0.009686900000000003 0.948055 0.04225809999999999
456 0.5461074535000001 0.0 1.0878806777000005 0.0 0.010024800000000002 0.9489647999999998 0.041010399999999975
457 0.546043849 0.0 1.0880802672999998 0.0 0.010360600000000005 0.9498256000000002 0.0398138
458 0.5464312134000001 0.0 1.0882812627 0.0 0.010710500000000003 0.9506692999999999 0.0386202
459 0.5463093965 0.0 1.0884806939000002 0.0 0.0110628 0.9514537000000003 0.0374835
460 0.5463956768000001 0.0 1.0886807306000001 0.0 0.011436999999999998 0.9521887000000002 0.0363743
461 0.5465051818 0.0 1.0888814419000001 0.0 0.011827500000000001 0.9528723999999998 0.035300100000000015
462 0.5465052543000002 0.0 1.0890806124 0.0 0.012218000000000001 0.9535486999999994 0.0342333
463 0.5467690530000002 0.0 1.0892795667999997 0.0 0.012611800000000001 0.9541900000000004 0.03319819999999999
464 0.5468021483000001 0.0 1.0894788032000002 0.0 0.013034299999999993 0.954766 0.0321997
465 0.5468898897999999 0.0 1.0896785252000003 0.0 0.0134704 0.9553254000000002 0.031204200000000005
466 0.5470501176000004 0.0 1.0898787603999998 0.0 0.013912099999999998 0.9558342000000001 0.030253700000000005
467 0.5471540005 0.0 1.0900793878 0.0 0.014361999999999995 0.9563012 0.029336800000000007
468 0.5472713037999999 0.0 1.0902804169 0.0 0.014818199999999995 0.9567549 0.028426899999999998
469 0.5473179690000001 0.0 1.0904791879 0.0 0.015301100000000002 0.9571551999999999 0.027543699999999983
470 0.5474418222 0.0 1.0906798727000002 0.0 0.0158037 0.9575434000000002 0.0266529
471 0.5475747974000003 0.0 1.0908792193999999 0.0 0.0163128 0.9578803999999995 0.025806800000000005
472 0.5479255085999999 0.0 1.0910799347000002 0.0 0.016832400000000004 0.9581826999999999 0.024984899999999994
473 0.5477604333999999 0.0 1.0912795199 0.0 0.0173561 0.9584599000000003 0.024183999999999997
474 0.5479413232 0.0 1.0914781467 0.0 0.017910900000000004 0.9586660999999996 0.023423000000000006
475 0.5479617945999999 0.0 1.0916782902999993 0.0 0.018491399999999995 0.9588474000000003 0.022661199999999996
476 0.5481141264000001 0.0 1.0918789064999994 0.0 0.0190733 0.9589977000000001 0.021928999999999997
477 0.5482321787999999 0.0 1.0920791593000003 0.0 0.019674900000000006 0.9591134999999998 0.0212116
478 0.5483809036999999 0.0 1.0922783708000003 0.0 0.020284100000000006 0.9592041000000004 0.020511800000000004
479 0.5484403271999999 0.0 1.0924794344999997 0.0 0.020916900000000013 0.9592318999999998 0.019851200000000003
480 0.5484544609 0.0 1.0926798121 1.0000000000000001e-07 0.02157639999999999 0.9592191 0.0192044
481 0.5485782336000002 0.0 1.0928791863 1.0000000000000001e-07 0.02225120000000001 0.9591922999999999 0.018556400000000008
482 0.5488886871999997 0.0 1.0930799718000006 1.0000000000000001e-07 0.022920999999999987 0.9591365 0.017942399999999994
483 0.5486599963 0.0 1.0932796229 1.0000000000000001e-07 0.0236128 0.9590503999999997 0.017336699999999997
484 0.5489371551 0.0 1.093480342 1.0000000000000001e-07 0.0243384 0.9589201000000007 0.0167414
485 0.5490722157000001 0.0 1.0936804298 1.0000000000000001e-07 0.025073999999999996 0.9587526 0.016173299999999998
486 0.5492787346999999 0.0 1.0938803048999994 1.0000000000000001e-07 0.025856600000000004 0.9585141999999999 0.015629099999999996
487 0.5492345267000001 0.0 1.0940801294 1.0000000000000001e-07 0.026630500000000005 0.9582743999999996 0.015094999999999999
488 0.5492036138000002 0.0 1.094279639 1.0000000000000001e-07 0.027423400000000007 0.9579965000000007 0.014579999999999997
489 0.5493483599000002 0.0 1.0944796995 1.0000000000000001e-07 0.028245600000000003 0.9576819999999999 0.014072299999999998
490 0.5496129003 0.0 1.0946803459999996 1.0000000000000001e-07 0.029102900000000008 0.9573097999999998 0.013587199999999997
491 0.5495116148 0.0 1.0948798900000005 1.0000000000000001e-07 0.029974400000000002 0.9569119000000004 0.013113599999999998
492 0.5495998091000003 0.0 1.0950793168000001 1.0000000000000001e-07 0.03085150000000001 0.9564962999999997 0.012652100000000008
493 0.5497696752999999 0.0 1.0952791595999998 1.0000000000000001e-07 0.03175209999999999 0.9560468999999998 0.012200899999999999
494 0.5498552771999999 0.0 1.0954799010000003 1.0000000000000001e-07 0.03269239999999998 0.9555394000000004 0.011768099999999995
495 0.5499856872 0.0 1.0956788131000001 1.0000000000000001e-07 0.0336565 0.9549894000000001 0.011354000000000001
496 0.5501131780999998 0.0 1.0958798344 1.0000000000000001e-07 0.03463479999999999 0.9544216999999999 0.010943399999999997
497 0.5501429992000001 0.0 1.0960803575999998 1.0000000000000001e-07 0.035639500000000005 0.9538056000000005 0.0105548
498 0.5503748848999998 0.0 1.0962808429999997 1.0000000000000001e-07 0.0366729 0.9531486999999995 0.010178300000000003
499 0.5503712666 0.0 1.0964812389999998 1.0000000000000001e-07 0.03771800000000001 0.9524670000000002 0.009814899999999998
500 0.5505371870000001 0.0 1.0966815769000002 1.0000000000000001e-07 0.03881799999999999 0.9517190000000003 0.009462899999999996
501 0.5506772382000001 0.0 1.0968815940000005 1.0000000000000001e-07 0.03991800000000001 0.950956 0.009125900000000003
502 0.5508200758 0.0 1.0970810765 1.0000000000000001e-07 0.041043 0.9501558 0.008801099999999996
503 0.5508916160000001 0.0 1.0972802056999997 1.0000000000000001e-07 0.042180599999999985 0.9493389000000001 0.008480399999999999
504 0.5509231412000001 0.0 1.0974803394999997 1.0000000000000001e-07 0.0433589 0.9484632000000002 0.008177799999999999
505 0.5510512522000004 0.0 1.0976798227000002 1.0000000000000001e-07 0.044566500000000016 0.9475593000000003 0.007874099999999998
506 0.5510587107999999 0.0 1.0978798786 1.0000000000000001e-07 0.0457993 0.9466142000000002 0.007586400000000001
507 0.5511061053999999 0.0 1.0980792065000002 1.0000000000000001e-07 0.047060600000000036 0.9456349000000003 0.0073043999999999965
508 0.5513418926000001 0.0 1.0982779787999994 1.0000000000000001e-07 0.0483435 0.9446217 0.007034700000000002
509 0.5513510748999998 0.0 1.0984775493999999 1.0000000000000001e-07 0.049659199999999994 0.9435742999999996 0.006766399999999999
510 0.5514069752999999 0.0 1.0986773223999995 1.0000000000000001e-07 0.05100860000000001 0.9424849000000001 0.006506400000000001
511 0.5515672810000001 0.0 1.0988774616999997 1.0000000000000001e-07 0.052398299999999995 0.9413453999999998 0.0062562
512 0.5516922930000001 0.0 1.0990780005000003 1.0000000000000001e-07 0.05379899999999999 0.9401875000000003 0.006013400000000001
513 0.551770889 0.0 1.0992765947999996 1.0000000000000001e-07 0.055212699999999997 0.9390030999999996 0.005784100000000001
514 0.5515384781999998 0.0 1.0994762385000008 1.0000000000000001e-07 0.056658799999999995 0.9377823000000001 0.005558800000000002
515 0.5519550409999997 0.0 1.0996759707 1.0000000000000001e-07 0.05814349999999999 0.9365071999999999 0.005349200000000001
516 0.5521163589999997 0.0 1.0998754890000004 1.0000000000000001e-07 0.059673100000000014 0.9351839 0.005142899999999998
517 0.5520491196999998 0.0 1.1000752908000002 1.0000000000000001e-07 0.061252200000000014 0.9338014999999998 0.0049462
518 0.5523139847 0.0 1.1002755837000007 1.0000000000000001e-07 0.0628594 0.9323909999999994 0.0047494999999999985
519 0.5523483942 0.0 1.1004753749 2.0000000000000002e-07 0.0644912 0.9309508000000005 0.004557799999999999
520 0.5525376370999999 0.0 1.1006750158 2.0000000000000002e-07 0.06614810000000004 0.9294738999999997 0.004377799999999999
521 0.5526406550000003 0.0 1.1008749635999997 2.0000000000000002e-07 0.0678461 0.9279510999999998 0.0042026
522 0.5526280522 0.0 1.1010751205 2.0000000000000002e-07 0.06956930000000003 0.9263953999999999 0.004035099999999999
523 0.5530521784000001 0.0 1.1012746201999994 2.0000000000000002e-07 0.07130310000000004 0.9248205 0.003876199999999999
524 0.5528631632000001 0.0 1.1014753005 3.0000000000000004e-07 0.07311909999999999 0.9231545000000004 0.0037261000000000013
525 0.5529721173 0.0 1.1016747015999997 4.0000000000000003e-07 0.07497129999999996 0.9214533999999998 0.0035749
526 0.5529040680999998 0.0 1.1018737488 4.0000000000000003e-07 0.07683510000000002 0.9197309999999997 0.0034335000000000004
527 0.5530875524 0.0 1.1020745497 5e-07 0.07871779999999998 0.9179841000000001 0.0032975999999999995
528 0.5533481375999999 0.0 1.1022739971000002 5e-07 0.08065950000000001 0.9161704000000002 0.003169599999999999
529 0.5534405803999999 0.0 1.1024740011999998 6e-07 0.08261769999999996 0.9143407999999995 0.0030409000000000005
530 0.5536417986000004 0.0 1.1026735032000001 7.000000000000001e-07 0.0846418 0.9124336000000003 0.002923900000000001
