 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50061076 0.0 0.75153099 0.0 0.0 0.0 0.21789
2 0.49987141 0.0 0.83459599 0.0 0.0 0.0 0.32671
3 0.49775044 0.0 0.87717521 0.0 0.0 0.0 0.41088
4 0.50153107 0.0 0.90274213 0.0 0.0 0.0 0.47964
5 0.50062339 0.0 0.9197328 0.0 0.0 0.0 0.53704
6 0.50212368 0.0 0.93200564 0.0 0.0 0.0 0.58593
7 0.50111081 0.0 0.94118494 0.0 0.0 0.0 0.62911
8 0.50218026 0.0 0.94867116 0.0 0.0 0.0 0.66704
9 0.50063159 0.0 0.95450548 0.0 0.0 0.0 0.69922
10 0.50216167 0.0 0.95921117 0.0 0.0 0.0 0.72761
11 0.50270289 0.0 0.96332153 0.0 0.0 0.0 0.75367
12 0.5018442 0.0 0.9668352 0.0 0.0 0.0 0.77627
13 0.50148589 0.0 0.96984464 0.0 0.0 0.0 0.79662
14 0.50155022 0.0 0.97242011 0.0 0.0 0.0 0.81455
15 0.50060484 0.0 0.9747317 0.0 0.0 0.0 0.83118
16 0.50361115 0.0 0.97686177 0.0 0.0 0.0 0.84621
17 0.50412272 0.0 0.97871724 0.0 0.0 0.0 0.85914
18 0.50257942 0.0 0.98039241 0.0 0.0 0.0 0.87092
19 0.50169119 0.0 0.98191169 0.0 0.0 0.0 0.8821
20 0.5021813 0.0 0.98334878 0.0 0.0 0.0 0.89247
21 0.50265256 0.0 0.98464112 0.0 0.0 0.0 0.90128
22 0.50181489 0.0 0.98584644 0.0 0.0 0.0 0.90965
23 0.50294461 0.0 0.98692792 0.0 0.0 0.0 0.91663
24 0.5031529 0.0 0.98799537 0.0 0.0 1e-05 0.92393
25 0.5018199 0.0 0.98894968 0.0 0.0 1e-05 0.93016
26 0.50479682 0.0 0.9898763 0.0 0.0 1e-05 0.9358
27 0.50181626 0.0 0.99076331 0.0 0.0 1e-05 0.94137
28 0.50270078 0.0 0.99158898 0.0 0.0 1e-05 0.94615
29 0.50386331 0.0 0.99235816 0.0 0.0 1e-05 0.95066
30 0.50105325 0.0 0.99306878 0.0 0.0 1e-05 0.95444
31 0.5024329 0.0 0.99376276 0.0 0.0 1e-05 0.95812
32 0.50372812 0.0 0.99442173 0.0 0.0 1e-05 0.9613
33 0.50394193 0.0 0.99504521 0.0 0.0 1e-05 0.96453
34 0.50394371 0.0 0.99564384 0.0 0.0 1e-05 0.96757
35 0.50303143 0.0 0.99621769 0.0 0.0 2e-05 0.9701
36 0.50276563 0.0 0.99678587 0.0 0.0 2e-05 0.97232
37 0.50305764 0.0 0.99733108 0.0 0.0 2e-05 0.97466
38 0.50691597 0.0 0.99785356 0.0 0.0 2e-05 0.9765
39 0.50445364 0.0 0.99836954 0.0 0.0 2e-05 0.9785
40 0.5046012 0.0 0.99885052 0.0 0.0 2e-05 0.98032
41 0.50433388 0.0 0.99931626 0.0 0.0 2e-05 0.98173
42 0.50434712 0.0 0.99978029 0.0 0.0 2e-05 0.98323
43 0.50440649 0.0 1.00022235 0.0 0.0 2e-05 0.9847
44 0.50578314 0.0 1.00066044 0.0 0.0 2e-05 0.98617
45 0.50514428 0.0 1.00107623 0.0 0.0 2e-05 0.9872
46 0.50546418 0.0 1.00147693 0.0 0.0 3e-05 0.9883
47 0.50541487 0.0 1.00188615 0.0 0.0 3e-05 0.98917
48 0.50487314 0.0 1.00226249 0.0 0.0 3e-05 0.99001
49 0.50372111 0.0 1.00262645 0.0 0.0 3e-05 0.99081
50 0.50561815 0.0 1.0029979 0.0 0.0 4e-05 0.99162
51 0.50791199 0.0 1.00336459 0.0 0.0 4e-05 0.9923
52 0.50769923 0.0 1.00373533 0.0 0.0 5e-05 0.99293
53 0.50676951 0.0 1.0040821 0.0 0.0 5e-05 0.99351
54 0.50526228 0.0 1.00440821 0.0 0.0 5e-05 0.99392
55 0.5039354 0.0 1.00473469 0.0 0.0 5e-05 0.9944
56 0.5057549 0.0 1.00506027 0.0 0.0 5e-05 0.99483
57 0.50574441 0.0 1.00537907 0.0 0.0 6e-05 0.99507
58 0.50508909 0.0 1.00568325 0.0 0.0 7e-05 0.99544
59 0.50538088 0.0 1.00599136 0.0 0.0 9e-05 0.99572
60 0.50736955 0.0 1.00629408 0.0 0.0 9e-05 0.99599
61 0.50726919 0.0 1.006587 0.0 0.0 9e-05 0.99632
62 0.50723474 0.0 1.00689132 0.0 0.0 0.0001 0.99661
63 0.50719625 0.0 1.00718303 0.0 0.0 0.00012 0.99692
64 0.50649273 0.0 1.00746349 0.0 0.0 0.00012 0.99711
65 0.50782326 0.0 1.00774749 0.0 0.0 0.00013 0.99739
66 0.50791115 0.0 1.00803954 0.0 0.0 0.00015 0.9976
67 0.50599077 0.0 1.00831233 0.0 0.0 0.00017 0.99776
68 0.50725986 0.0 1.00858244 0.0 0.0 0.00018 0.99795
69 0.50704142 0.0 1.0088496 0.0 0.0 0.00018 0.99814
70 0.5059797 0.0 1.00911053 0.0 0.0 0.0002 0.99832
71 0.5076382 0.0 1.00936715 0.0 0.0 0.00022 0.99838
72 0.50798936 0.0 1.00962484 0.0 0.0 0.00025 0.99847
73 0.50767149 0.0 1.00988121 0.0 0.0 0.00025 0.99858
74 0.50627864 0.0 1.0101354 0.0 0.0 0.00025 0.99873
75 0.50959646 0.0 1.01039493 0.0 0.0 0.00025 0.99882
76 0.50726684 0.0 1.01065886 0.0 0.0 0.00028 0.99887
77 0.50748357 0.0 1.01089396 0.0 0.0 0.00028 0.99893
78 0.50812076 0.0 1.01114702 0.0 0.0 0.0003 0.99897
79 0.50731247 0.0 1.01138868 0.0 0.0 0.0003 0.99899
80 0.50792742 0.0 1.01163923 0.0 0.0 0.0003 0.99904
81 0.5083804 0.0 1.01188277 0.0 0.0 0.00033 0.99906
82 0.50919202 0.0 1.01211325 0.0 0.0 0.00033 0.99907
83 0.50755744 0.0 1.01234599 0.0 0.0 0.00035 0.99908
84 0.5084242 0.0 1.01258583 0.0 0.0 0.00038 0.99908
85 0.50816872 0.0 1.01281791 0.0 0.0 0.00039 0.99913
86 0.51053876 0.0 1.01305815 0.0 0.0 0.00039 0.99918
87 0.50854733 0.0 1.01329275 0.0 0.0 0.0004 0.9992
88 0.50913139 0.0 1.01352398 0.0 0.0 0.00043 0.99921
89 0.5103328 0.0 1.01376626 0.0 0.0 0.00046 0.99921
90 0.51018142 0.0 1.01399386 0.0 0.0 0.0005 0.99918
91 0.51085335 0.0 1.0142225 0.0 0.0 0.00053 0.99916
92 0.50887687 0.0 1.01445145 0.0 0.0 0.00054 0.99918
93 0.50944197 0.0 1.01468358 0.0 0.0 0.00056 0.9992
94 0.51040156 0.0 1.01489557 0.0 0.0 0.00061 0.99916
95 0.50916197 0.0 1.01510979 0.0 0.0 0.00064 0.99914
96 0.50891959 0.0 1.01533728 0.0 0.0 0.00065 0.99914
97 0.51050298 0.0 1.01555956 0.0 0.0 0.00067 0.99915
98 0.5100411 0.0 1.01577991 0.0 0.0 0.00069 0.99914
99 0.51162162 0.0 1.01601611 0.0 0.0 0.00072 0.99914
100 0.51039985 0.0 1.01622489 0.0 0.0 0.00075 0.99912
101 0.50981504 0.0 1.01642837 0.0 0.0 0.00079 0.99908
102 0.51159307 0.0 1.0166463 0.0 0.0 0.00081 0.99907
103 0.51118796 0.0 1.0168734 0.0 0.0 0.00083 0.99906
104 0.5108545 0.0 1.01708631 0.0 0.0 0.0009 0.99899
105 0.5112078 0.0 1.01731742 0.0 0.0 0.00094 0.99896
106 0.51107603 0.0 1.01753493 0.0 0.0 0.00098 0.99893
107 0.51202965 0.0 1.0177489 0.0 0.0 0.00101 0.99891
108 0.51206816 0.0 1.01796158 0.0 0.0 0.00106 0.99887
109 0.51059295 0.0 1.01818382 0.0 0.0 0.00108 0.99886
110 0.5099977 0.0 1.01839965 0.0 0.0 0.00113 0.99882
111 0.51032229 0.0 1.01862122 0.0 0.0 0.00116 0.9988
112 0.51063785 0.0 1.0188466 0.0 0.0 0.00126 0.99871
113 0.51149868 0.0 1.01905528 0.0 0.0 0.00129 0.99868
114 0.51136819 0.0 1.01926093 0.0 0.0 0.00136 0.99861
115 0.5111731 0.0 1.01948377 0.0 0.0 0.00144 0.99853
116 0.51109304 0.0 1.01969085 0.0 0.0 0.00146 0.99851
117 0.51327764 0.0 1.01990675 0.0 0.0 0.00149 0.99848
118 0.51176457 0.0 1.02011664 0.0 0.0 0.00153 0.99844
119 0.51316489 0.0 1.0203182 0.0 0.0 0.00166 0.99831
120 0.51181097 0.0 1.02053007 0.0 0.0 0.00174 0.99823
121 0.51110988 0.0 1.02073378 0.0 0.0 0.00182 0.99815
122 0.51394307 0.0 1.02096144 0.0 0.0 0.00193 0.99804
123 0.51258663 0.0 1.02116748 0.0 0.0 0.00199 0.99798
124 0.51337924 0.0 1.02137847 0.0 0.0 0.00205 0.99792
125 0.51255847 0.0 1.02158845 0.0 0.0 0.00212 0.99785
126 0.51219175 0.0 1.02179129 0.0 0.0 0.00217 0.9978
127 0.51184158 0.0 1.0220028 0.0 0.0 0.00224 0.99774
128 0.51362767 0.0 1.02220563 0.0 0.0 0.0023 0.99769
129 0.5122954 0.0 1.02241606 0.0 0.0 0.00244 0.99755
130 0.51168607 0.0 1.02262076 0.0 0.0 0.00262 0.99737
131 0.51309454 0.0 1.02282274 0.0 0.0 0.00281 0.99718
132 0.51353916 0.0 1.02303917 0.0 0.0 0.00297 0.99702
133 0.51405791 0.0 1.02326272 0.0 0.0 0.00311 0.99688
134 0.51240749 0.0 1.02346671 0.0 0.0 0.00318 0.99681
135 0.51376334 0.0 1.02366592 0.0 0.0 0.00329 0.9967
136 0.5137685 0.0 1.02386294 0.0 0.0 0.00345 0.99654
137 0.51406683 0.0 1.02406739 0.0 0.0 0.00357 0.99642
138 0.51405655 0.0 1.02427733 0.0 0.0 0.00366 0.99633
139 0.51224406 0.0 1.02447707 0.0 0.0 0.00373 0.99626
140 0.5143646 0.0 1.02467863 0.0 0.0 0.00387 0.99613
141 0.51349165 0.0 1.02487538 0.0 0.0 0.00397 0.99603
142 0.51266426 0.0 1.02507456 0.0 0.0 0.00409 0.99591
143 0.51446264 0.0 1.02527901 0.0 0.0 0.00418 0.99582
144 0.51482493 0.0 1.02547582 0.0 0.0 0.00434 0.99566
145 0.51297479 0.0 1.02566758 0.0 0.0 0.00449 0.99551
