 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50045522 0.0 0.75110402 0.0 0.0 0.0 0.21527
2 0.50111116 0.0 0.83547298 0.0 0.0 0.0 0.32699
3 0.50140136 0.0 0.87805259 0.0 0.0 0.0 0.41323
4 0.50081825 0.0 0.90354427 0.0 0.0 0.0 0.48289
5 0.5024095 0.0 0.92042225 0.0 0.0 0.0 0.54035
6 0.50007782 0.0 0.93256715 0.0 0.0 0.0 0.58901
7 0.50069417 0.0 0.94165483 0.0 0.0 0.0 0.63057
8 0.50035036 0.0 0.94887854 0.0 0.0 0.0 0.6676
9 0.5011283 0.0 0.9547087 0.0 0.0 0.0 0.70055
10 0.50134952 0.0 0.95945668 0.0 0.0 0.0 0.72891
11 0.50267224 0.0 0.96356411 0.0 0.0 0.0 0.75493
12 0.50229365 0.0 0.96693442 0.0 0.0 0.0 0.7774
13 0.50159449 0.0 0.97000921 0.0 0.0 0.0 0.79805
14 0.50244873 0.0 0.97263444 0.0 0.0 0.0 0.81637
15 0.5013562 0.0 0.97497491 0.0 0.0 1e-05 0.83254
16 0.50191694 0.0 0.97703643 0.0 0.0 1e-05 0.84712
17 0.50244512 0.0 0.97890667 0.0 0.0 1e-05 0.8606
18 0.50247288 0.0 0.98064375 0.0 0.0 1e-05 0.87299
19 0.50077482 0.0 0.98215152 0.0 0.0 1e-05 0.88346
20 0.50232595 0.0 0.98347545 0.0 0.0 1e-05 0.89274
21 0.5037451 0.0 0.98477541 0.0 0.0 1e-05 0.90196
22 0.50220814 0.0 0.98596835 0.0 0.0 1e-05 0.91075
23 0.50257594 0.0 0.9870787 0.0 0.0 1e-05 0.91818
24 0.50255305 0.0 0.98810024 0.0 0.0 1e-05 0.92481
25 0.50123187 0.0 0.98906319 0.0 0.0 1e-05 0.93105
26 0.50316562 0.0 0.98998896 0.0 0.0 1e-05 0.93653
27 0.50336829 0.0 0.99089422 0.0 0.0 1e-05 0.9419
28 0.50275217 0.0 0.99173453 0.0 0.0 2e-05 0.94693
29 0.50429901 0.0 0.99251401 0.0 0.0 2e-05 0.95156
30 0.50278558 0.0 0.99325024 0.0 0.0 2e-05 0.95571
31 0.50411356 0.0 0.99397511 0.0 0.0 2e-05 0.95954
32 0.50366014 0.0 0.99464072 0.0 0.0 2e-05 0.96287
33 0.50262468 0.0 0.99527525 0.0 0.0 2e-05 0.96579
34 0.50307169 0.0 0.99588348 0.0 0.0 2e-05 0.96868
35 0.50332618 0.0 0.99645309 0.0 0.0 2e-05 0.97115
36 0.50489792 0.0 0.99700622 0.0 0.0 2e-05 0.97348
37 0.5044411 0.0 0.9975428 0.0 0.0 2e-05 0.97553
38 0.50396169 0.0 0.99805394 0.0 0.0 2e-05 0.97756
39 0.50606027 0.0 0.99855923 0.0 0.0 2e-05 0.9795
40 0.50446458 0.0 0.99902764 0.0 0.0 3e-05 0.98111
41 0.50540423 0.0 0.9994949 0.0 0.0 3e-05 0.98272
42 0.50418701 0.0 0.99995334 0.0 0.0 3e-05 0.984
43 0.50473634 0.0 1.00041082 0.0 0.0 3e-05 0.98553
44 0.5050382 0.0 1.00083421 0.0 0.0 3e-05 0.98656
45 0.50598455 0.0 1.00123705 0.0 0.0 4e-05 0.98758
46 0.50621148 0.0 1.0016368 0.0 0.0 4e-05 0.98851
47 0.50485882 0.0 1.00203848 0.0 0.0 5e-05 0.98944
48 0.50580165 0.0 1.00240648 0.0 0.0 5e-05 0.99024
49 0.50678339 0.0 1.00277651 0.0 0.0 5e-05 0.99105
50 0.50696497 0.0 1.0031567 0.0 0.0 6e-05 0.99168
51 0.50743183 0.0 1.0035214 0.0 0.0 6e-05 0.99233
52 0.50514019 0.0 1.00388254 0.0 0.0 6e-05 0.99303
53 0.50537913 0.0 1.00423167 0.0 0.0 7e-05 0.99367
54 0.50498437 0.0 1.0045752 0.0 0.0 7e-05 0.99423
55 0.50567171 0.0 1.00488926 0.0 0.0 8e-05 0.99467
56 0.50615216 0.0 1.00521424 0.0 0.0 8e-05 0.99514
57 0.50496815 0.0 1.00553086 0.0 0.0 8e-05 0.99548
58 0.50608444 0.0 1.00583323 0.0 0.0 8e-05 0.99582
59 0.50643598 0.0 1.00613289 0.0 0.0 8e-05 0.99614
60 0.50634779 0.0 1.00644403 0.0 0.0 0.0001 0.99647
61 0.50715062 0.0 1.00672792 0.0 0.0 0.0001 0.99669
62 0.50651587 0.0 1.00702834 0.0 0.0 0.00011 0.99702
63 0.50595346 0.0 1.00730519 0.0 0.0 0.00011 0.9973
64 0.50590123 0.0 1.00759053 0.0 0.0 0.00012 0.99748
65 0.50775567 0.0 1.00787399 0.0 0.0 0.00013 0.99763
66 0.50509569 0.0 1.00814275 0.0 0.0 0.00013 0.99784
67 0.50690194 0.0 1.00841425 0.0 0.0 0.00014 0.99806
68 0.50705683 0.0 1.00869598 0.0 0.0 0.00016 0.99826
69 0.50902453 0.0 1.00896623 0.0 0.0 0.00017 0.9984
70 0.50659731 0.0 1.00922503 0.0 0.0 0.00019 0.9985
71 0.5091834 0.0 1.00949572 0.0 0.0 0.00019 0.99866
72 0.50654654 0.0 1.00974484 0.0 0.0 0.00022 0.99872
73 0.50861115 0.0 1.01000563 0.0 0.0 0.00023 0.99881
74 0.50670157 0.0 1.01025466 0.0 0.0 0.00024 0.99887
75 0.50823731 0.0 1.01051896 0.0 0.0 0.00025 0.99893
76 0.50753947 0.0 1.01076906 0.0 0.0 0.00025 0.99897
77 0.50732756 0.0 1.01100679 0.0 0.0 0.00028 0.99901
78 0.50871545 0.0 1.01126517 0.0 0.0 0.00029 0.9991
79 0.50905668 0.0 1.01150312 0.0 0.0 0.00029 0.99913
80 0.50970869 0.0 1.01174444 0.0 0.0 0.00032 0.99914
81 0.5086282 0.0 1.01198531 0.0 0.0 0.00035 0.99913
82 0.50884181 0.0 1.01221462 0.0 0.0 0.00037 0.99913
83 0.50777317 0.0 1.01245341 0.0 0.0 0.00038 0.99918
84 0.50843395 0.0 1.01268508 0.0 0.0 0.00039 0.99921
85 0.5086565 0.0 1.01292156 0.0 0.0 0.00041 0.99921
86 0.50888103 0.0 1.01314425 0.0 0.0 0.00043 0.9992
87 0.50815063 0.0 1.01338793 0.0 0.0 0.00047 0.9992
88 0.51012756 0.0 1.01362706 0.0 0.0 0.00047 0.99922
89 0.51059631 0.0 1.01386028 0.0 0.0 0.0005 0.99921
90 0.51009277 0.0 1.0140863 0.0 0.0 0.00051 0.99921
91 0.51119646 0.0 1.0143117 0.0 0.0 0.00054 0.99919
92 0.50978509 0.0 1.01453975 0.0 0.0 0.00057 0.99917
93 0.50966889 0.0 1.01476536 0.0 0.0 0.00059 0.99916
94 0.5084194 0.0 1.01499287 0.0 0.0 0.00061 0.99918
95 0.50889488 0.0 1.01521208 0.0 0.0 0.00064 0.99918
96 0.51045959 0.0 1.01545132 0.0 0.0 0.00068 0.99914
97 0.50968457 0.0 1.01567366 0.0 0.0 0.00072 0.9991
98 0.50907376 0.0 1.01589284 0.0 0.0 0.00074 0.99908
99 0.50918582 0.0 1.01611361 0.0 0.0 0.00077 0.99908
100 0.51045096 0.0 1.01634025 0.0 0.0 0.00077 0.99908
101 0.50936858 0.0 1.01655823 0.0 0.0 0.00084 0.99903
102 0.51043219 0.0 1.01677353 0.0 0.0 0.00087 0.99901
103 0.50963354 0.0 1.01698519 0.0 0.0 0.00088 0.99901
104 0.5098383 0.0 1.01719773 0.0 0.0 0.00089 0.999
105 0.51093197 0.0 1.01741229 0.0 0.0 0.00091 0.999
106 0.51119442 0.0 1.01763103 0.0 0.0 0.00096 0.99896
107 0.51241445 0.0 1.01784203 0.0 0.0 0.00099 0.99893
108 0.51033926 0.0 1.01804964 0.0 0.0 0.00102 0.9989
109 0.51413368 0.0 1.01826687 0.0 0.0 0.00105 0.99891
110 0.51155164 0.0 1.01848062 0.0 0.0 0.00108 0.99888
111 0.51281844 0.0 1.01868775 0.0 0.0 0.00112 0.99884
112 0.51128345 0.0 1.01890686 0.0 0.0 0.00118 0.99879
113 0.51101911 0.0 1.01912081 0.0 0.0 0.00127 0.9987
114 0.51226252 0.0 1.0193273 0.0 0.0 0.00134 0.99863
115 0.5121728 0.0 1.01953374 0.0 0.0 0.00138 0.99859
116 0.5138609 0.0 1.01973893 0.0 0.0 0.00148 0.99851
117 0.51267085 0.0 1.01994017 0.0 0.0 0.00156 0.99844
118 0.51341909 0.0 1.02014839 0.0 0.0 0.00161 0.99839
119 0.51136765 0.0 1.02035482 0.0 0.0 0.0017 0.9983
120 0.51206968 0.0 1.0205661 0.0 0.0 0.0018 0.9982
121 0.51356583 0.0 1.02078182 0.0 0.0 0.00188 0.99812
122 0.51101627 0.0 1.02098803 0.0 0.0 0.00199 0.99801
123 0.51359969 0.0 1.02118755 0.0 0.0 0.00201 0.99799
124 0.51103125 0.0 1.02139006 0.0 0.0 0.00205 0.99795
125 0.51190558 0.0 1.02159971 0.0 0.0 0.0021 0.9979
126 0.51410253 0.0 1.02181394 0.0 0.0 0.0022 0.9978
127 0.51196413 0.0 1.02201225 0.0 0.0 0.00229 0.99771
128 0.51311532 0.0 1.0222109 0.0 0.0 0.00234 0.99766
129 0.51327019 0.0 1.02241007 0.0 0.0 0.00245 0.99755
130 0.5129399 0.0 1.02261685 0.0 0.0 0.00255 0.99745
131 0.51282597 0.0 1.02281901 0.0 0.0 0.00266 0.99734
132 0.51262902 0.0 1.02302439 0.0 0.0 0.00277 0.99723
133 0.51491055 0.0 1.02322446 0.0 0.0 0.00291 0.99709
134 0.51396252 0.0 1.02343375 0.0 0.0 0.00306 0.99694
135 0.51312729 0.0 1.0236349 0.0 0.0 0.00318 0.99682
136 0.51357357 0.0 1.02384193 0.0 0.0 0.0033 0.9967
137 0.51410291 0.0 1.02404295 0.0 0.0 0.00349 0.99651
138 0.51295478 0.0 1.02425583 0.0 0.0 0.00366 0.99634
139 0.51499482 0.0 1.02446284 0.0 0.0 0.00378 0.99622
140 0.51514596 0.0 1.02467564 0.0 0.0 0.00393 0.99607
141 0.51574874 0.0 1.02488231 0.0 0.0 0.00408 0.99592
142 0.51714377 0.0 1.02508689 0.0 0.0 0.00421 0.99579
143 0.51483334 0.0 1.02528635 0.0 0.0 0.00439 0.99561
144 0.51488609 0.0 1.02549404 0.0 0.0 0.00448 0.99552
145 0.51494924 0.0 1.02569551 0.0 0.0 0.00466 0.99534
