 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50186476 0.0 0.75177474 0.0 0.0 0.0 0.21691
2 0.49940588 0.0 0.83535051 0.0 0.0 0.0 0.32654
3 0.5000548 0.0 0.87755186 0.0 0.0 0.0 0.41197
4 0.50177246 0.0 0.90332795 0.0 0.0 0.0 0.48068
5 0.50022416 0.0 0.92030146 0.0 0.0 0.0 0.53768
6 0.50033945 0.0 0.93262235 0.0 0.0 0.0 0.58714
7 0.50149625 0.0 0.94163707 0.0 0.0 0.0 0.63016
8 0.5009141 0.0 0.94880968 0.0 0.0 0.0 0.66684
9 0.50164176 0.0 0.95466545 0.0 0.0 0.0 0.69931
10 0.5003065 0.0 0.95935349 0.0 0.0 0.0 0.72792
11 0.50131651 0.0 0.96342798 0.0 0.0 0.0 0.75369
12 0.50102227 0.0 0.96689242 0.0 0.0 0.0 0.77684
13 0.5000825 0.0 0.96993035 0.0 0.0 0.0 0.79727
14 0.49993078 0.0 0.97253378 0.0 0.0 0.0 0.81516
15 0.50168764 0.0 0.97490164 0.0 0.0 0.0 0.83178
16 0.50170535 0.0 0.97695049 0.0 0.0 0.0 0.84682
17 0.50248865 0.0 0.97885675 0.0 0.0 0.0 0.86088
18 0.4997961 0.0 0.98051725 0.0 0.0 0.0 0.87263
19 0.50310742 0.0 0.98204571 0.0 0.0 0.0 0.8837
20 0.50216748 0.0 0.98345757 0.0 0.0 0.0 0.89376
21 0.50393242 0.0 0.9847358 0.0 0.0 0.0 0.90269
22 0.501654 0.0 0.98594322 0.0 0.0 0.0 0.9107
23 0.50145508 0.0 0.98701011 0.0 0.0 0.0 0.91764
24 0.50285107 0.0 0.98806095 0.0 0.0 0.0 0.92445
25 0.50268148 0.0 0.98902386 0.0 0.0 0.0 0.93101
26 0.50403264 0.0 0.98994613 0.0 0.0 1e-05 0.93704
27 0.50256807 0.0 0.99083764 0.0 0.0 2e-05 0.94225
28 0.50277579 0.0 0.99166 0.0 0.0 2e-05 0.94707
29 0.50284559 0.0 0.99242323 0.0 0.0 2e-05 0.95154
30 0.5024622 0.0 0.9931344 0.0 0.0 2e-05 0.95523
31 0.50404086 0.0 0.99383415 0.0 0.0 2e-05 0.95898
32 0.50498701 0.0 0.99453812 0.0 0.0 2e-05 0.96265
33 0.50453424 0.0 0.99516251 0.0 0.0 2e-05 0.96575
34 0.50345354 0.0 0.99576195 0.0 0.0 2e-05 0.96868
35 0.50170612 0.0 0.99632253 0.0 0.0 2e-05 0.97119
36 0.50509656 0.0 0.99689367 0.0 0.0 2e-05 0.97369
37 0.50440769 0.0 0.99742947 0.0 0.0 2e-05 0.97606
38 0.50510802 0.0 0.99796132 0.0 0.0 2e-05 0.97816
39 0.50469708 0.0 0.99848219 0.0 0.0 2e-05 0.98009
40 0.50772834 0.0 0.99895727 0.0 0.0 2e-05 0.98154
41 0.50552838 0.0 0.99944907 0.0 0.0 2e-05 0.98301
42 0.5042917 0.0 0.99989415 0.0 0.0 2e-05 0.98437
43 0.50481531 0.0 1.00034128 0.0 0.0 2e-05 0.98554
44 0.50470624 0.0 1.0007715 0.0 0.0 2e-05 0.9867
45 0.5042672 0.0 1.00116975 0.0 0.0 2e-05 0.98774
46 0.50814827 0.0 1.00157212 0.0 0.0 2e-05 0.98875
47 0.50625215 0.0 1.00197003 0.0 0.0 2e-05 0.98972
48 0.50505762 0.0 1.00232962 0.0 0.0 2e-05 0.9906
49 0.50637915 0.0 1.00268033 0.0 0.0 2e-05 0.99131
50 0.50691966 0.0 1.00302866 0.0 0.0 2e-05 0.99197
51 0.5043394 0.0 1.00338393 0.0 0.0 2e-05 0.99265
