 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49966962 0.00102 0.74907077 0.00743 0.19604 0.12769 0.19041
2 0.50036595 0.00099 0.83266316 0.0126 0.29423 0.16541 0.21143
3 0.50073158 0.00087 0.87399758 0.0179 0.36894 0.18394 0.20981
4 0.50094741 0.00078 0.89879903 0.02292 0.42805 0.1944 0.19792
5 0.50239145 0.00104 0.91516251 0.02745 0.47847 0.1973 0.18252
6 0.49995855 0.00107 0.92650542 0.0311 0.52186 0.19673 0.1644
7 0.50254146 0.00097 0.93521078 0.03538 0.55954 0.19287 0.14707
8 0.50094146 0.00103 0.94163781 0.0395 0.5916 0.18782 0.12991
9 0.50267922 0.00109 0.94689329 0.04311 0.61977 0.18161 0.11461
10 0.50083172 0.0009 0.9509714 0.04686 0.64434 0.17456 0.10049
11 0.50136976 0.00097 0.95430173 0.05031 0.66575 0.16647 0.08885
12 0.49986059 0.00097 0.95695939 0.0537 0.68426 0.15878 0.07816
13 0.50134036 0.00097 0.95915223 0.05754 0.69961 0.15182 0.06831
14 0.49930132 0.00116 0.96090973 0.06038 0.71358 0.14474 0.05989
15 0.5013975 0.00099 0.96243348 0.06354 0.72642 0.13695 0.05258
16 0.49927012 0.0009 0.96384001 0.06668 0.73754 0.12949 0.04619
17 0.50107022 0.00106 0.96492186 0.06964 0.74742 0.12217 0.04056
18 0.49877145 0.00112 0.96580862 0.07222 0.75653 0.1147 0.03591
19 0.49719697 0.00114 0.96655406 0.07509 0.76408 0.10796 0.03176
20 0.50065732 0.00103 0.96719557 0.07827 0.77011 0.10202 0.02788
21 0.49988124 0.00105 0.9677342 0.08115 0.77606 0.09594 0.02444
22 0.50203996 0.00087 0.96826218 0.0839 0.78162 0.09017 0.02127
23 0.500371 0.00086 0.96875064 0.08705 0.78587 0.08485 0.01859
24 0.50152918 0.00086 0.96919899 0.08982 0.79021 0.07939 0.0163
25 0.50036901 0.00095 0.9695292 0.09266 0.79348 0.0744 0.01437
26 0.49996787 0.00093 0.96974438 0.09537 0.79678 0.06951 0.01241
27 0.49883696 0.00068 0.97003793 0.09837 0.79897 0.06529 0.01084
28 0.49975384 0.00101 0.97014446 0.10083 0.80109 0.06126 0.00932
29 0.5016963 0.00099 0.97021103 0.10316 0.8029 0.05743 0.00808
30 0.50020336 0.00086 0.9702991 0.10589 0.80378 0.05396 0.00711
31 0.50004833 0.001 0.97032107 0.10841 0.80442 0.05074 0.00619
32 0.50104624 0.00103 0.97030991 0.1112 0.80459 0.04752 0.00545
33 0.5002179 0.00099 0.97026188 0.11371 0.80477 0.04464 0.00469
34 0.50126003 0.00073 0.9702747 0.11646 0.80495 0.04156 0.00411
35 0.50101881 0.00108 0.97007443 0.11895 0.80448 0.039 0.00359
36 0.50016595 0.00094 0.96996717 0.12133 0.80402 0.0366 0.00314
37 0.50154617 0.00107 0.96983086 0.12359 0.80368 0.03404 0.00271
