 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50094467 0.00092 0.75067839 0.00678 0.19516 0.12989 0.18991
2 0.49981601 0.00068 0.83351045 0.01298 0.29079 0.16828 0.21253
3 0.50093608 0.00109 0.87479074 0.01811 0.36611 0.1879 0.20932
4 0.5002617 0.0011 0.89950556 0.02266 0.42801 0.19733 0.19693
5 0.4980096 0.00084 0.91548103 0.02736 0.47811 0.19945 0.18073
6 0.49975901 0.00088 0.92697411 0.03144 0.52088 0.19901 0.16336
7 0.50243474 0.00083 0.93555635 0.03553 0.55703 0.19594 0.14693
8 0.50246645 0.00099 0.94202728 0.03983 0.58863 0.19022 0.13167
9 0.49973085 0.00105 0.94706496 0.04357 0.61575 0.18486 0.11601
10 0.49793715 0.00094 0.95120371 0.04774 0.63989 0.17773 0.10187
11 0.5013028 0.00114 0.95439339 0.05074 0.6619 0.16978 0.08986
12 0.50117447 0.00085 0.9571218 0.05465 0.68029 0.16169 0.07882
13 0.50058074 0.00098 0.95933741 0.05798 0.69624 0.15395 0.06945
14 0.50051886 0.00105 0.96121347 0.06143 0.71054 0.14607 0.06109
15 0.50159389 0.00106 0.96277155 0.06453 0.72339 0.13814 0.05397
16 0.50145303 0.00097 0.96418828 0.0679 0.73507 0.13055 0.047
17 0.50026027 0.00088 0.96536868 0.07105 0.745 0.12344 0.04111
18 0.49984681 0.00097 0.9663727 0.07385 0.75452 0.11593 0.03607
19 0.4988817 0.00088 0.96710903 0.07711 0.76147 0.10956 0.03186
20 0.50074949 0.00108 0.96773601 0.07996 0.76822 0.10343 0.02783
21 0.50099021 0.00089 0.96838727 0.08322 0.77389 0.09778 0.02396
22 0.50039847 0.00108 0.96880272 0.08592 0.77939 0.09178 0.02091
23 0.49998428 0.00103 0.96926163 0.08876 0.78445 0.08586 0.01809
24 0.50062875 0.00118 0.96951527 0.09114 0.7886 0.08057 0.01581
25 0.50178957 0.00095 0.96978538 0.09375 0.79195 0.07569 0.01392
26 0.49987776 0.00092 0.96997342 0.09651 0.79429 0.07146 0.0122
27 0.50058734 0.00094 0.97019748 0.0993 0.79674 0.06692 0.01062
28 0.50064551 0.00121 0.97014391 0.10121 0.79914 0.06282 0.00927
29 0.49932842 0.00104 0.97016889 0.10356 0.80072 0.05892 0.00824
30 0.49998249 0.00092 0.97025376 0.10608 0.80241 0.05477 0.00729
31 0.50032003 0.00108 0.9701992 0.10848 0.80299 0.05152 0.00649
32 0.50032154 0.00096 0.97016304 0.11079 0.8035 0.04856 0.00569
33 0.4997334 0.00073 0.97021939 0.11363 0.80371 0.04546 0.00505
34 0.50145326 0.00113 0.97005665 0.11585 0.80383 0.04261 0.00444
35 0.50064004 0.00098 0.96996139 0.11825 0.80368 0.03984 0.00399
36 0.49945004 0.00098 0.96983637 0.12059 0.80324 0.03753 0.00343
37 0.49990799 0.00099 0.96972579 0.12287 0.80244 0.03543 0.00306
38 0.49922951 0.00097 0.9695751 0.12527 0.8017 0.0331 0.00276
