 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49915851 0.0009 0.74898904 0.00721 0.19443 0.12926 0.18997
2 0.49956081 0.00089 0.8329367 0.01301 0.29211 0.16614 0.21201
3 0.49992655 0.00091 0.87426338 0.01849 0.36586 0.18613 0.20939
4 0.50080326 0.00112 0.89883772 0.0231 0.42697 0.19467 0.19785
5 0.50117329 0.00103 0.91522086 0.02711 0.47803 0.19771 0.18312
6 0.50022819 0.00094 0.92652219 0.03116 0.52132 0.19669 0.16522
7 0.5005281 0.00083 0.93499465 0.03551 0.55704 0.19393 0.14847
8 0.50107777 0.00085 0.94160354 0.03991 0.58867 0.18895 0.13182
9 0.50111044 0.00091 0.94675618 0.0442 0.61577 0.18293 0.1164
10 0.50075806 0.00112 0.95069449 0.0481 0.63941 0.17611 0.10273
11 0.50056638 0.00102 0.95394204 0.05191 0.66026 0.16833 0.09079
12 0.5005539 0.00105 0.9565878 0.05517 0.67876 0.16029 0.08045
13 0.50087541 0.00095 0.9588639 0.0587 0.69529 0.15244 0.07054
14 0.50058119 0.00088 0.96089988 0.06168 0.71046 0.14453 0.06209
15 0.50137365 0.00117 0.9624503 0.06508 0.72439 0.1357 0.05431
16 0.50168977 0.00122 0.96361839 0.06838 0.73534 0.12804 0.04805
17 0.50019324 0.00102 0.96472398 0.07146 0.74543 0.12077 0.04214
18 0.50026739 0.00096 0.96573314 0.0744 0.75425 0.11401 0.03697
19 0.49713922 0.00091 0.96656084 0.07742 0.762 0.10731 0.03254
20 0.49991225 0.00117 0.9671052 0.08027 0.76859 0.10111 0.02859
21 0.50015691 0.00112 0.96757555 0.08333 0.77422 0.09515 0.02517
22 0.49834838 0.0009 0.96805696 0.0862 0.7792 0.08971 0.0221
23 0.50301858 0.00104 0.96848916 0.08888 0.78367 0.08464 0.0192
24 0.50199888 0.00125 0.96873282 0.09133 0.78832 0.07925 0.01635
25 0.50006601 0.00101 0.96890529 0.09385 0.79195 0.07415 0.01445
26 0.49959928 0.00097 0.96910943 0.09641 0.79496 0.06953 0.01261
27 0.49962851 0.00104 0.96925733 0.09916 0.79686 0.06549 0.01104
28 0.49975978 0.00082 0.96941375 0.10172 0.79866 0.06153 0.00987
29 0.50102279 0.00101 0.96948879 0.10402 0.80026 0.05785 0.00869
30 0.50025201 0.00119 0.96937957 0.1067 0.8007 0.05456 0.00769
31 0.50208912 0.00092 0.96945706 0.10919 0.80177 0.05105 0.00675
32 0.50022583 0.00089 0.96952699 0.11197 0.80214 0.04794 0.00585
33 0.50010191 0.00089 0.96956625 0.11435 0.8025 0.04502 0.00519
34 0.50231724 0.00104 0.96950297 0.11666 0.80284 0.04194 0.00459
35 0.50262618 0.00111 0.96934196 0.11915 0.80245 0.03946 0.00387
36 0.50033683 0.00116 0.96911761 0.12101 0.80242 0.0369 0.00345
37 0.50024319 0.00088 0.96908765 0.12343 0.80189 0.03447 0.00311
38 0.50020904 0.00086 0.96897106 0.12548 0.80159 0.03231 0.00267
39 0.50051491 0.0011 0.96873078 0.12765 0.80041 0.03058 0.00231
40 0.50042443 0.00095 0.96858367 0.12987 0.79956 0.02853 0.00204
41 0.50008297 0.00108 0.96830281 0.13184 0.79884 0.02652 0.00172
42 0.5007411 0.00095 0.9680976 0.13341 0.7982 0.02487 0.00149
43 0.50003589 0.00103 0.96785505 0.13518 0.79742 0.02304 0.0013
44 0.49995504 0.00118 0.96751993 0.13709 0.79594 0.02161 0.00112
45 0.49978397 0.00084 0.96737289 0.13963 0.79408 0.02019 0.00102
46 0.50098871 0.00091 0.96714684 0.14167 0.7927 0.01875 0.00089
47 0.49995669 0.00077 0.96696907 0.1443 0.79063 0.0175 0.00081
48 0.50025214 0.00115 0.9665651 0.14635 0.78855 0.01648 0.00071
49 0.49879537 0.00078 0.96636624 0.14858 0.78667 0.01543 0.00063
50 0.50109419 0.00094 0.96610443 0.15037 0.78507 0.01437 0.00056
51 0.50019792 0.00122 0.9656575 0.15214 0.783 0.01351 0.0005
52 0.50138225 0.00104 0.96538428 0.15441 0.78063 0.01266 0.00041
53 0.5012498 0.00091 0.9651146 0.15666 0.77825 0.01196 0.00033
54 0.49943998 0.00104 0.96478906 0.15873 0.77617 0.01099 0.00027
55 0.50072942 0.00102 0.96443225 0.16053 0.77415 0.01023 0.00023
56 0.49988808 0.00093 0.96414295 0.16248 0.77193 0.00962 0.00018
57 0.50003123 0.00109 0.96370056 0.16423 0.76968 0.00904 0.00017
58 0.49952683 0.00095 0.96337592 0.16613 0.76737 0.00851 0.00016
59 0.50171053 0.00109 0.9629962 0.16786 0.76509 0.00799 0.00014
60 0.50144368 0.00096 0.96265135 0.16993 0.7626 0.00746 0.00013
61 0.49984717 0.00092 0.96232314 0.17205 0.76003 0.00701 0.00011
62 0.49828532 0.00111 0.96189506 0.17375 0.75762 0.00662 0.0001
63 0.50266832 0.00086 0.96158768 0.1759 0.7551 0.00613 0.0001
64 0.50156369 0.00107 0.9611742 0.17738 0.75294 0.00575 9e-05
65 0.50021848 0.00087 0.96087794 0.1795 0.75025 0.00546 8e-05
66 0.5006995 0.00093 0.9604769 0.18118 0.74797 0.00515 6e-05
67 0.49965774 0.00091 0.96013832 0.18279 0.74585 0.00475 6e-05
68 0.50242234 0.00102 0.95973306 0.18455 0.74346 0.00438 4e-05
69 0.50118921 0.00103 0.95926429 0.18615 0.74118 0.00403 4e-05
70 0.50073288 0.00112 0.95873105 0.1878 0.73859 0.00385 4e-05
71 0.50042991 0.00108 0.95823198 0.18939 0.73613 0.00365 3e-05
72 0.50067888 0.0008 0.95788806 0.19143 0.73347 0.00349 1e-05
73 0.50162804 0.00096 0.95750263 0.19295 0.73125 0.00323 1e-05
74 0.50108514 0.00112 0.95700353 0.19457 0.72874 0.00301 0.0
75 0.50103015 0.00094 0.95657433 0.19626 0.7263 0.00282 0.0
76 0.50140181 0.00095 0.95620472 0.19774 0.72408 0.00261 0.0
77 0.49997866 0.00114 0.95572979 0.1992 0.72164 0.00245 0.0
78 0.50088677 0.00094 0.95536532 0.20071 0.71936 0.00228 0.0
79 0.50066121 0.00108 0.95487766 0.20221 0.71698 0.00208 0.0
80 0.50160625 0.00104 0.95437986 0.2036 0.7147 0.00193 0.0
81 0.50110673 0.00126 0.95385653 0.20487 0.71232 0.00178 0.0
82 0.50081588 0.0009 0.9534894 0.20667 0.70972 0.00168 0.0
83 0.4996227 0.00108 0.95294856 0.20803 0.7074 0.00156 0.0
84 0.50092789 0.00104 0.95248963 0.20938 0.70508 0.00149 0.0
85 0.50191412 0.00095 0.95206705 0.21116 0.70241 0.00143 0.0
86 0.50077937 0.00078 0.95175298 0.21312 0.69979 0.00131 0.0
87 0.49972282 0.00096 0.95132924 0.2151 0.69699 0.00117 0.0
88 0.50056209 0.00098 0.95090608 0.21684 0.69436 0.00108 0.0
89 0.50084115 0.00089 0.95054914 0.21846 0.6919 0.00103 0.0
