 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50219424 0.00095 0.75106099 0.0078 0.19664 0.12932 0.19154
2 0.50046925 0.00107 0.83349138 0.0132 0.29411 0.16668 0.21096
3 0.50115956 0.00103 0.87441149 0.0182 0.36856 0.18579 0.20801
4 0.50029744 0.00104 0.89899043 0.02301 0.42875 0.1958 0.19598
5 0.49805899 0.0011 0.91536078 0.02724 0.47874 0.19967 0.18034
6 0.50264588 0.00116 0.92671824 0.03089 0.5223 0.19832 0.16348
7 0.50145632 0.00104 0.93505008 0.0353 0.55779 0.19498 0.14702
8 0.49897998 0.00102 0.94119405 0.03921 0.58886 0.18937 0.13121
9 0.50041204 0.00093 0.94640182 0.04263 0.6174 0.18336 0.11559
10 0.50227227 0.00098 0.95039228 0.0466 0.64081 0.17595 0.10233
11 0.50045366 0.001 0.95375179 0.05031 0.66215 0.16844 0.08976
12 0.50077296 0.0011 0.95638048 0.05349 0.68069 0.16149 0.07851
13 0.50025501 0.00109 0.95857644 0.05636 0.69718 0.15446 0.06842
14 0.50107314 0.00109 0.96045951 0.05953 0.71237 0.14617 0.05984
15 0.49991945 0.00098 0.96199497 0.06255 0.72499 0.13868 0.05237
16 0.49971142 0.00096 0.96328399 0.06579 0.73594 0.13119 0.04604
17 0.50201838 0.00079 0.96455059 0.06926 0.74574 0.12394 0.04037
18 0.50128671 0.00093 0.96554006 0.0722 0.75476 0.11703 0.03515
19 0.50117953 0.00095 0.9663557 0.0751 0.76354 0.10927 0.03078
20 0.50124559 0.00099 0.96705533 0.07834 0.77018 0.10277 0.02691
21 0.50042594 0.00102 0.96764814 0.08109 0.77622 0.09667 0.02357
22 0.50000836 0.00094 0.96817469 0.08395 0.78122 0.09097 0.02075
23 0.50066427 0.00098 0.96857995 0.08679 0.78624 0.08482 0.01821
24 0.49878045 0.00115 0.96881441 0.08927 0.78986 0.08022 0.01575
25 0.50003668 0.0008 0.9692036 0.09208 0.79313 0.07531 0.01397
26 0.50032352 0.0012 0.96933782 0.09449 0.79621 0.07048 0.0122
27 0.49954311 0.00107 0.96937884 0.09708 0.79821 0.06625 0.01085
28 0.50342261 0.00091 0.96953887 0.09989 0.7999 0.06203 0.00973
29 0.50009548 0.00105 0.96963336 0.10224 0.80151 0.05819 0.00861
30 0.50013939 0.00088 0.96977919 0.10488 0.80305 0.0545 0.00727
31 0.50160331 0.00104 0.9697586 0.10783 0.80327 0.05115 0.00641
32 0.50152052 0.00119 0.96963406 0.11029 0.80322 0.04829 0.00569
33 0.49976063 0.00099 0.96955107 0.11273 0.8034 0.04537 0.00503
34 0.49859874 0.00094 0.96948188 0.11471 0.80418 0.04229 0.00441
35 0.50127495 0.00132 0.96924746 0.11684 0.80379 0.03956 0.00409
36 0.5020731 0.00102 0.96909049 0.11916 0.80365 0.03674 0.00374
37 0.50091817 0.00108 0.96891462 0.1213 0.80301 0.03468 0.00322
