 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50184931 0.00088 0.75208691 0.00724 0.19526 0.13199 0.19222
2 0.50225077 0.00084 0.83502139 0.0132 0.29331 0.16953 0.21187
3 0.50211411 0.00129 0.87533697 0.01795 0.36942 0.18749 0.20829
4 0.49940993 0.00113 0.89913529 0.02219 0.42877 0.19583 0.19793
5 0.50014953 0.00101 0.91520054 0.02651 0.47858 0.19915 0.18181
6 0.49925964 0.00099 0.92636233 0.03082 0.52065 0.19834 0.16451
7 0.50035838 0.00087 0.93487254 0.03499 0.55783 0.19459 0.14777
8 0.50128922 0.00095 0.94142446 0.03895 0.59057 0.1887 0.13115
9 0.50009425 0.00115 0.94633593 0.04241 0.61823 0.1826 0.11585
10 0.49890592 0.00104 0.95018155 0.04587 0.64161 0.17601 0.10235
11 0.50178086 0.0009 0.95360962 0.0496 0.66424 0.16757 0.08943
12 0.5008589 0.00101 0.95628486 0.05253 0.68309 0.15963 0.07918
13 0.50264916 0.00081 0.95868264 0.05632 0.69917 0.1521 0.06959
14 0.49961385 0.00082 0.96062236 0.05967 0.71326 0.14472 0.06145
15 0.50111499 0.00105 0.96216374 0.06267 0.72639 0.13698 0.05364
16 0.49943778 0.00117 0.96341054 0.06561 0.73779 0.12949 0.0471
17 0.49967121 0.00093 0.96464927 0.06901 0.74789 0.12247 0.04071
18 0.50042237 0.00097 0.96563762 0.07194 0.75719 0.11526 0.0355
19 0.50166388 0.00098 0.9665096 0.07503 0.76498 0.1089 0.03062
20 0.50075246 0.00104 0.96714097 0.07783 0.77182 0.10214 0.02707
21 0.50010097 0.00093 0.96775338 0.0813 0.77743 0.09562 0.02385
22 0.5004856 0.00091 0.96831077 0.08404 0.78307 0.08956 0.02089
23 0.50026654 0.00101 0.96862955 0.08689 0.78734 0.08407 0.01844
24 0.49947646 0.00106 0.9689317 0.08952 0.79122 0.07885 0.01622
25 0.50025811 0.00115 0.96910063 0.09215 0.79433 0.07412 0.01417
26 0.50001133 0.00103 0.96928193 0.09481 0.79687 0.06973 0.01239
27 0.49987004 0.00098 0.96945263 0.09721 0.79949 0.06508 0.0111
28 0.50027469 0.00088 0.96958962 0.09975 0.80134 0.06119 0.00976
29 0.49989675 0.00092 0.96974655 0.10262 0.80247 0.05761 0.00844
30 0.50122937 0.00089 0.96983631 0.10523 0.80333 0.05441 0.00731
31 0.50056936 0.00101 0.96984701 0.10793 0.8039 0.05112 0.00634
32 0.50018708 0.00099 0.96983205 0.11041 0.80426 0.04802 0.00562
