 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50042866 0.00108 0.75007089 0.00746 0.19333 0.13104 0.19165
2 0.5007889 0.00092 0.83271854 0.01301 0.2899 0.16836 0.21247
3 0.49931181 0.00087 0.87410176 0.01788 0.36411 0.18816 0.21082
4 0.50048955 0.00092 0.89866474 0.02277 0.42522 0.19658 0.19911
5 0.50199376 0.00123 0.91497047 0.02727 0.47556 0.20053 0.18291
6 0.49983631 0.00112 0.92648932 0.03105 0.5195 0.19933 0.16513
7 0.50124982 0.00115 0.93502644 0.03519 0.55772 0.19527 0.14695
8 0.50027236 0.00109 0.94134105 0.03889 0.58914 0.18987 0.13105
9 0.49963269 0.00082 0.94646158 0.04324 0.61604 0.18339 0.11655
10 0.50011814 0.00102 0.95055536 0.04717 0.64125 0.17532 0.10265
11 0.50122817 0.00119 0.95374098 0.05064 0.66241 0.16747 0.09044
12 0.50158752 0.00107 0.95641338 0.05429 0.68142 0.15916 0.07945
13 0.50074348 0.00101 0.95859754 0.0576 0.69775 0.15175 0.06928
14 0.49984929 0.00094 0.96046668 0.06061 0.71222 0.14391 0.0615
15 0.50041158 0.00095 0.96205585 0.06357 0.72527 0.13617 0.05419
16 0.49945318 0.00087 0.96339843 0.06717 0.73592 0.12909 0.04725
17 0.50190488 0.00109 0.96451354 0.07023 0.7467 0.12149 0.04094
18 0.50056671 0.00113 0.96535799 0.07305 0.75543 0.11465 0.0358
19 0.50068116 0.00097 0.96617808 0.07605 0.76275 0.10872 0.03113
20 0.5001679 0.00107 0.96681331 0.07896 0.7698 0.10204 0.0272
21 0.50182893 0.00082 0.96755938 0.08224 0.77578 0.0957 0.02383
22 0.50268744 0.00094 0.96810077 0.08532 0.78137 0.08944 0.02077
23 0.50005923 0.00088 0.96851447 0.08856 0.78496 0.08426 0.01844
24 0.49954763 0.00113 0.96880307 0.09118 0.78898 0.07898 0.01612
25 0.50163366 0.00101 0.96904544 0.09416 0.79203 0.07397 0.01418
26 0.49968202 0.00097 0.9692577 0.0971 0.79433 0.06963 0.01238
27 0.49905246 0.00116 0.96937983 0.09951 0.79682 0.06515 0.01089
28 0.50100736 0.001 0.969509 0.10217 0.79886 0.06105 0.00934
29 0.50113462 0.00107 0.96951851 0.10454 0.80049 0.05726 0.00809
30 0.50034279 0.00102 0.96949712 0.10719 0.80164 0.05368 0.00688
31 0.50109966 0.00111 0.96942487 0.10965 0.80226 0.05032 0.00607
32 0.50159991 0.00101 0.96944343 0.1123 0.80282 0.0469 0.00527
