 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50010336 0.00092 0.7493756 0.00757 0.19527 0.13067 0.18911
2 0.50007319 0.00092 0.83314284 0.01276 0.29251 0.16816 0.21133
3 0.50186866 0.00097 0.87425788 0.01799 0.36755 0.18696 0.20893
4 0.50052852 0.00086 0.89922979 0.02281 0.42819 0.19582 0.19821
5 0.50053397 0.00092 0.91540345 0.02721 0.47945 0.19875 0.18191
6 0.49963301 0.00113 0.92650154 0.03167 0.52101 0.1971 0.16574
7 0.50022103 0.00109 0.93498492 0.03578 0.55763 0.19406 0.14784
8 0.50039943 0.00116 0.94132214 0.03927 0.59036 0.18823 0.13115
9 0.49972872 0.00087 0.94636972 0.04294 0.61766 0.18213 0.11635
10 0.49989065 0.0011 0.9504544 0.04617 0.6428 0.17531 0.10226
11 0.50081032 0.00111 0.95359816 0.0493 0.66471 0.16755 0.08982
12 0.50024738 0.00101 0.95628054 0.05264 0.68357 0.15936 0.07879
13 0.49999565 0.00088 0.95848507 0.0563 0.69895 0.15201 0.06976
14 0.50029293 0.00085 0.96051224 0.05976 0.71363 0.14448 0.06087
15 0.50052579 0.00085 0.96215318 0.06327 0.72624 0.13682 0.05319
16 0.49948023 0.00097 0.96342689 0.06619 0.73732 0.12984 0.0466
17 0.50090183 0.00108 0.9645519 0.0693 0.74714 0.12277 0.04076
18 0.49994043 0.0011 0.96551676 0.07231 0.75673 0.11525 0.0354
19 0.49979813 0.00084 0.96643656 0.07547 0.76461 0.10859 0.03072
20 0.50230418 0.00108 0.9671314 0.07854 0.77127 0.10241 0.02655
21 0.500699 0.00084 0.96781334 0.08138 0.77756 0.09609 0.02328
22 0.50035624 0.00106 0.96827795 0.08402 0.78285 0.09011 0.0206
23 0.50128586 0.00108 0.96866505 0.08674 0.78775 0.08407 0.01814
24 0.50048501 0.00103 0.96901567 0.08929 0.79147 0.07931 0.01575
25 0.50086799 0.0009 0.96927512 0.0918 0.79502 0.07444 0.01378
26 0.50159313 0.00092 0.96954124 0.09467 0.7977 0.06977 0.0121
27 0.4988238 0.00095 0.96969943 0.09758 0.79981 0.06523 0.01073
28 0.50082587 0.00084 0.96988277 0.10044 0.80156 0.06127 0.00929
29 0.49907395 0.00104 0.96994193 0.10282 0.80325 0.05742 0.00806
30 0.5011953 0.00094 0.96996069 0.10518 0.80433 0.05396 0.00715
31 0.49970038 0.00104 0.96993773 0.1072 0.80588 0.0504 0.0061
32 0.50063396 0.00111 0.96987655 0.10968 0.80612 0.04736 0.00531
33 0.49959514 0.00117 0.96970022 0.11183 0.80668 0.0441 0.00471
34 0.50112206 0.00094 0.96969449 0.11405 0.80704 0.04122 0.00408
35 0.5013854 0.00114 0.96951807 0.11623 0.80686 0.03853 0.00366
36 0.50126777 0.00088 0.96944413 0.11842 0.80683 0.03591 0.00324
37 0.50005171 0.00106 0.96930541 0.12065 0.80638 0.03353 0.00278
38 0.50107035 0.00104 0.96915851 0.12309 0.80517 0.03152 0.00252
39 0.49876178 0.00107 0.96892208 0.12551 0.80387 0.02964 0.00222
40 0.50088641 0.00103 0.96869466 0.12769 0.80279 0.02785 0.00188
41 0.50085281 0.00104 0.96850943 0.12991 0.80155 0.02604 0.00167
42 0.50037596 0.0009 0.96834078 0.13217 0.80048 0.02418 0.00144
43 0.49880023 0.00092 0.96812516 0.13463 0.79874 0.02268 0.0013
44 0.50088034 0.001 0.96786295 0.13677 0.79712 0.02128 0.00118
45 0.50025236 0.00109 0.96756165 0.13868 0.79564 0.01991 0.00103
46 0.50035468 0.00092 0.96733524 0.1408 0.79375 0.01888 0.00091
47 0.49975944 0.00102 0.96707736 0.14287 0.79214 0.01752 0.00079
48 0.50184596 0.00107 0.96676312 0.14477 0.79047 0.01629 0.00072
49 0.50066408 0.00106 0.96642162 0.14702 0.78827 0.0153 0.0006
50 0.50128579 0.0011 0.9660731 0.14913 0.7863 0.01413 0.00053
51 0.49907635 0.00092 0.96582544 0.1511 0.78449 0.01317 0.00041
52 0.50010372 0.00099 0.96549053 0.15323 0.78231 0.01225 0.00039
53 0.49919439 0.00102 0.9651579 0.15519 0.78023 0.01137 0.00037
54 0.49990712 0.00109 0.96477853 0.15679 0.77832 0.01065 0.00031
55 0.49871482 0.00096 0.96440068 0.15848 0.77649 0.00986 0.00028
56 0.50247601 0.00105 0.96404946 0.16055 0.77413 0.00915 0.00023
57 0.50052095 0.00106 0.96366878 0.16227 0.77197 0.00856 0.0002
58 0.50041413 0.00095 0.96338818 0.16429 0.76951 0.00807 0.00018
59 0.50071951 0.00101 0.9630212 0.16607 0.76727 0.00754 0.00016
60 0.50105321 0.00117 0.96259993 0.16777 0.76498 0.00697 0.00015
61 0.50007329 0.00102 0.96221466 0.16952 0.76264 0.00656 0.00013
62 0.4987095 0.00091 0.96188223 0.17121 0.76046 0.00615 0.00012
63 0.50172451 0.00109 0.96148788 0.17289 0.75803 0.00582 0.00011
64 0.50128657 0.0009 0.96115871 0.17486 0.75555 0.00545 9e-05
65 0.50080713 0.001 0.96076877 0.17681 0.75295 0.0051 9e-05
66 0.50143347 0.00121 0.96023277 0.17812 0.75071 0.00484 7e-05
67 0.4993508 0.00084 0.95993278 0.18012 0.74825 0.00447 6e-05
68 0.49991303 0.00102 0.95955617 0.1816 0.74596 0.00427 5e-05
69 0.50056778 0.00111 0.95909466 0.18309 0.74362 0.00402 4e-05
70 0.50105207 0.00123 0.95856173 0.18434 0.7415 0.00366 4e-05
71 0.50028768 0.00111 0.95810109 0.18588 0.73906 0.00345 4e-05
72 0.50111218 0.00098 0.95775516 0.18752 0.73666 0.00323 4e-05
73 0.50025048 0.00099 0.95732172 0.18915 0.73423 0.00304 4e-05
74 0.50149067 0.00104 0.9568876 0.19042 0.73217 0.0028 3e-05
75 0.50094397 0.00078 0.95658635 0.19238 0.72964 0.00259 3e-05
76 0.49912738 0.00096 0.95617629 0.19397 0.72726 0.00242 3e-05
77 0.49932355 0.00107 0.95574967 0.19528 0.72503 0.00228 2e-05
78 0.50022608 0.00114 0.95526057 0.19664 0.72269 0.00212 2e-05
79 0.4994585 0.00121 0.95469804 0.19778 0.72055 0.00191 2e-05
80 0.50011431 0.00091 0.9543027 0.19947 0.71805 0.00181 2e-05
81 0.50082091 0.00104 0.95384434 0.20074 0.71583 0.00172 2e-05
82 0.5005407 0.00094 0.95343079 0.20234 0.71342 0.00159 2e-05
83 0.49886336 0.00102 0.95303406 0.20385 0.71102 0.00146 2e-05
84 0.50182433 0.00097 0.95256734 0.20525 0.7087 0.00141 2e-05
85 0.49816763 0.00102 0.95211685 0.20673 0.70632 0.00129 2e-05
86 0.50215417 0.00101 0.95168274 0.20829 0.70383 0.00121 2e-05
87 0.50079378 0.00092 0.95130209 0.2098 0.70147 0.00114 2e-05
88 0.501142 0.00092 0.95090655 0.21145 0.69904 0.001 2e-05
89 0.50075886 0.00107 0.95043829 0.21308 0.69646 0.00088 2e-05
90 0.49949946 0.00099 0.94997668 0.21425 0.69435 0.00083 2e-05
91 0.5001026 0.00091 0.94950926 0.21586 0.69189 0.00078 1e-05
92 0.50052953 0.00118 0.94901414 0.2171 0.68949 0.00076 1e-05
93 0.4982324 0.00104 0.94857456 0.2186 0.68699 0.00072 1e-05
94 0.4998896 0.00118 0.9480722 0.21962 0.68485 0.00066 1e-05
95 0.50045783 0.001 0.9476192 0.22131 0.68222 0.0006 1e-05
96 0.5006071 0.00102 0.94718504 0.22274 0.67978 0.00059 1e-05
97 0.500937 0.00083 0.94679681 0.22458 0.67714 0.00056 1e-05
98 0.49942905 0.00092 0.9464294 0.22603 0.67482 0.00051 1e-05
99 0.50169886 0.00101 0.94595573 0.22747 0.6724 0.00048 1e-05
100 0.49965672 0.001 0.94546537 0.22873 0.67018 0.00044 1e-05
101 0.50103292 0.00104 0.9449493 0.22998 0.66792 0.00041 1e-05
102 0.49958799 0.00097 0.9445149 0.23146 0.66552 0.00036 1e-05
103 0.50038005 0.00087 0.9441062 0.23307 0.66305 0.00035 1e-05
104 0.50015059 0.0008 0.94382511 0.23467 0.66066 0.00034 1e-05
105 0.50018294 0.00092 0.94343799 0.23594 0.65851 0.0003 1e-05
106 0.50027107 0.00101 0.94297131 0.23733 0.65612 0.00029 1e-05
107 0.49871911 0.00097 0.94251829 0.23839 0.65411 0.00027 1e-05
108 0.49979893 0.00105 0.94199961 0.23979 0.65168 0.00025 1e-05
109 0.5012664 0.001 0.94146548 0.24093 0.64957 0.00022 1e-05
110 0.5008638 0.00097 0.94100896 0.24216 0.64737 0.00022 1e-05
111 0.50035027 0.00111 0.94049824 0.24304 0.64538 0.00022 1e-05
112 0.50097322 0.00104 0.94003033 0.244 0.64339 0.00021 1e-05
113 0.50094266 0.00107 0.9395532 0.24504 0.64129 0.0002 1e-05
114 0.50060487 0.00089 0.93910929 0.2464 0.63905 0.00019 1e-05
115 0.5010298 0.00108 0.93861097 0.24753 0.63686 0.00017 1e-05
116 0.50166601 0.00098 0.93816506 0.24885 0.63456 0.00017 1e-05
117 0.49855845 0.00104 0.93770735 0.25022 0.63216 0.00016 1e-05
118 0.50150159 0.00131 0.93716405 0.251 0.63008 0.00015 1e-05
119 0.50037471 0.00103 0.9366724 0.25218 0.62789 0.00013 1e-05
120 0.50071828 0.001 0.93615504 0.25338 0.62569 0.00013 1e-05
121 0.49956033 0.00075 0.93581506 0.25463 0.62369 0.00013 1e-05
122 0.50091772 0.00081 0.93546277 0.25603 0.62149 0.00012 1e-05
123 0.50022538 0.00088 0.93503103 0.25705 0.61959 0.00012 1e-05
124 0.49957169 0.00102 0.93450663 0.25806 0.61757 0.00011 1e-05
125 0.500493 0.00112 0.93394198 0.2591 0.61542 0.0001 1e-05
126 0.50048784 0.00083 0.93357249 0.26062 0.61308 9e-05 1e-05
127 0.50243347 0.00097 0.93310499 0.26185 0.6109 7e-05 1e-05
128 0.50142812 0.00117 0.93252452 0.26246 0.60912 7e-05 1e-05
129 0.5013203 0.00113 0.93198181 0.26339 0.60706 7e-05 1e-05
130 0.49978942 0.00111 0.93141188 0.26442 0.60494 5e-05 1e-05
131 0.50112795 0.00092 0.93102046 0.26546 0.60298 5e-05 1e-05
132 0.49937839 0.00081 0.93061328 0.26666 0.60098 4e-05 1e-05
133 0.50090579 0.0011 0.93006243 0.26766 0.59889 3e-05 1e-05
134 0.50003387 0.00101 0.92957435 0.26873 0.59681 3e-05 1e-05
135 0.49854271 0.00106 0.92900729 0.26954 0.59494 3e-05 1e-05
136 0.49905121 0.00096 0.92857674 0.27047 0.59306 3e-05 0.0
137 0.50081202 0.00086 0.92820235 0.27207 0.5906 3e-05 0.0
138 0.50035156 0.00107 0.92772189 0.27279 0.58881 3e-05 0.0
139 0.50079398 0.00095 0.9272656 0.27386 0.5868 2e-05 0.0
140 0.50030975 0.00083 0.92684563 0.27516 0.58467 2e-05 0.0
141 0.49875766 0.0009 0.9264391 0.27633 0.5826 2e-05 0.0
142 0.50188802 0.001 0.92598267 0.2773 0.58063 2e-05 0.0
143 0.49888588 0.00093 0.92548508 0.27805 0.57896 1e-05 0.0
144 0.50023228 0.00097 0.92505229 0.27913 0.57691 1e-05 0.0
145 0.50033284 0.00103 0.92456653 0.28002 0.57499 1e-05 0.0
146 0.50064085 0.00091 0.92416994 0.28087 0.57323 1e-05 0.0
147 0.49939858 0.00096 0.92366703 0.28184 0.57131 0.0 0.0
148 0.5012238 0.0011 0.92314879 0.28237 0.56968 0.0 0.0
149 0.49948115 0.00106 0.9226054 0.28329 0.5677 0.0 0.0
150 0.50003038 0.00099 0.92209781 0.28438 0.56562 0.0 0.0
151 0.49938985 0.00104 0.92160063 0.28502 0.56394 0.0 0.0
152 0.50013782 0.00106 0.92112591 0.28563 0.56227 0.0 0.0
153 0.50065649 0.00094 0.92068325 0.28651 0.56045 0.0 0.0
154 0.50017587 0.00101 0.92019911 0.28719 0.55876 0.0 0.0
155 0.49917928 0.00078 0.91979376 0.28822 0.55695 0.0 0.0
156 0.50114957 0.00104 0.9193206 0.28887 0.55526 0.0 0.0
157 0.50144574 0.00096 0.9188388 0.2899 0.55327 0.0 0.0
158 0.49829088 0.00109 0.91831386 0.2909 0.55118 0.0 0.0
159 0.49988117 0.00072 0.9179407 0.29189 0.54947 0.0 0.0
160 0.49943897 0.00087 0.9175 0.29311 0.54738 0.0 0.0
161 0.50117078 0.00085 0.91703831 0.29409 0.54555 0.0 0.0
162 0.49974754 0.00097 0.91658657 0.29471 0.54396 0.0 0.0
163 0.50075663 0.00101 0.91607341 0.29556 0.5421 0.0 0.0
164 0.50038045 0.00107 0.9155519 0.29658 0.54001 0.0 0.0
165 0.49945977 0.001 0.91506555 0.29734 0.53825 0.0 0.0
166 0.5002655 0.00106 0.91457158 0.29807 0.53646 0.0 0.0
167 0.50130988 0.00106 0.91411415 0.29865 0.53482 0.0 0.0
168 0.50132788 0.00112 0.91361311 0.29934 0.53301 0.0 0.0
169 0.50089123 0.00101 0.91314356 0.29996 0.53138 0.0 0.0
170 0.50081883 0.00088 0.91271847 0.3009 0.52956 0.0 0.0
171 0.50120489 0.00113 0.91222021 0.30174 0.52759 0.0 0.0
172 0.50001312 0.00097 0.91176232 0.30239 0.52597 0.0 0.0
173 0.49943002 0.00081 0.91135647 0.30313 0.52442 0.0 0.0
174 0.49958894 0.001 0.91085549 0.30411 0.52244 0.0 0.0
175 0.50064491 0.00114 0.91034419 0.30465 0.52076 0.0 0.0
176 0.49933204 0.001 0.90985733 0.3056 0.51881 0.0 0.0
177 0.50112503 0.00105 0.90939809 0.3065 0.51686 0.0 0.0
178 0.50093286 0.00091 0.90897234 0.30714 0.51531 0.0 0.0
179 0.50051217 0.00107 0.9084856 0.30773 0.51365 0.0 0.0
180 0.50014588 0.00114 0.90788134 0.30834 0.5119 0.0 0.0
181 0.49983601 0.00113 0.90733798 0.30903 0.51008 0.0 0.0
182 0.49958363 0.00097 0.90680034 0.30975 0.50839 0.0 0.0
183 0.50119854 0.00086 0.90642237 0.31065 0.50663 0.0 0.0
