 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.0501588 0.001 0.0751215 0.0158 0.1925 0.1267 0.1966
2 0.0502788 0.0015 0.083221 0.0284 0.2861 0.1619 0.2108
3 0.0495134 0.0007 0.0872957 0.0394 0.3554 0.1829 0.2097
4 0.0496418 0.0009 0.0897812 0.052 0.4053 0.1911 0.2019
5 0.0499102 0.001 0.0913399 0.0611 0.4539 0.1947 0.1802
6 0.05012 0.001 0.0924698 0.0717 0.4903 0.1947 0.1615
7 0.0503438 0.0007 0.0933961 0.0812 0.5249 0.1919 0.1427
8 0.0498614 0.0016 0.09399 0.0918 0.5507 0.1841 0.127
9 0.0496375 0.0011 0.0944671 0.1019 0.572 0.1754 0.1127
10 0.0505413 0.001 0.094854 0.1111 0.5908 0.1679 0.0988
11 0.0495721 0.001 0.0951746 0.1202 0.6047 0.1597 0.0887
12 0.0501554 0.0009 0.0954476 0.1299 0.6176 0.1502 0.0784
13 0.0498506 0.0009 0.0956769 0.1392 0.6277 0.1429 0.0679
14 0.0502682 0.0013 0.0958271 0.1476 0.637 0.1323 0.0614
15 0.0494486 0.0008 0.0959918 0.1565 0.6419 0.1272 0.0541
16 0.0509215 0.0008 0.0961535 0.1674 0.649 0.1162 0.0477
17 0.0498649 0.0006 0.0962814 0.1766 0.6533 0.1092 0.0419
18 0.0501165 0.0009 0.0963895 0.1846 0.6555 0.1039 0.0367
19 0.0501397 0.0008 0.0965102 0.1928 0.6583 0.0985 0.0311
20 0.0501807 0.0009 0.0965899 0.2034 0.6571 0.0927 0.0268
21 0.0501533 0.0011 0.0966466 0.2112 0.659 0.0855 0.0234
22 0.0502934 0.0007 0.0967213 0.2222 0.6563 0.0799 0.0202
23 0.0501198 0.001 0.0967648 0.2315 0.6532 0.0748 0.0181
24 0.0500303 0.0007 0.0968314 0.2399 0.6512 0.0705 0.0153
25 0.050007 0.001 0.0968609 0.2499 0.6467 0.0662 0.0131
26 0.0495514 0.0003 0.0969233 0.2586 0.6436 0.0622 0.0113
27 0.0497215 0.0013 0.0969396 0.2654 0.6414 0.058 0.0097
28 0.0496821 0.001 0.0969666 0.2722 0.6386 0.0542 0.0085
29 0.0498676 0.0012 0.0969714 0.2813 0.6329 0.0507 0.0074
30 0.0503415 0.0008 0.0970085 0.2875 0.6305 0.0471 0.0064
31 0.0498659 0.0009 0.0970037 0.2943 0.6264 0.0441 0.0058
32 0.0500536 0.0004 0.097036 0.3016 0.6232 0.04 0.0054
33 0.0503981 0.0012 0.0970273 0.3073 0.6212 0.0359 0.0046
34 0.0504015 0.0008 0.0970407 0.3136 0.6165 0.0343 0.0038
35 0.0504124 0.0007 0.0970537 0.3205 0.6128 0.0311 0.0031
36 0.0500291 0.0008 0.0970559 0.3293 0.606 0.0286 0.0028
37 0.0500493 0.0009 0.097026 0.3358 0.6002 0.0274 0.0024
38 0.0497856 0.0008 0.0970191 0.3431 0.5944 0.0254 0.0021
