 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.52293 0.0 0.76448 0.01 0.26 0.1 0.18
2 0.49878 0.0 0.84375 0.02 0.34 0.14 0.21
3 0.4776 0.0 0.88308 0.04 0.42 0.15 0.18
4 0.51759 0.0 0.91331 0.05 0.45 0.19 0.18
5 0.49586 0.0 0.92049 0.05 0.5 0.19 0.13
6 0.48909 0.0 0.92441 0.05 0.52 0.2 0.11
7 0.48236 0.0 0.9286 0.05 0.54 0.18 0.13
8 0.53354 0.0 0.93979 0.07 0.53 0.21 0.13
9 0.51954 0.0 0.94673 0.07 0.55 0.21 0.14
10 0.51466 0.0 0.95311 0.07 0.59 0.21 0.11
11 0.54477 0.0 0.95744 0.07 0.61 0.23 0.07
12 0.46283 0.0 0.95879 0.07 0.63 0.22 0.06
13 0.50611 0.0 0.9615 0.07 0.64 0.22 0.06
14 0.46274 0.0 0.96452 0.08 0.65 0.22 0.04
15 0.5105 0.0 0.96826 0.09 0.66 0.2 0.05
16 0.53842 0.01 0.96634 0.1 0.66 0.19 0.04
17 0.54459 0.02 0.95504 0.08 0.68 0.17 0.04
18 0.51155 0.0 0.95759 0.08 0.71 0.15 0.03
19 0.52445 0.0 0.95888 0.08 0.73 0.13 0.03
20 0.53835 0.01 0.95602 0.08 0.72 0.13 0.03
21 0.53211 0.0 0.95893 0.08 0.75 0.12 0.01
22 0.50235 0.0 0.96038 0.08 0.76 0.11 0.01
23 0.49383 0.0 0.96135 0.08 0.78 0.09 0.01
24 0.44177 0.0 0.96217 0.08 0.79 0.08 0.01
25 0.51236 0.0 0.96264 0.08 0.79 0.08 0.01
26 0.49487 0.0 0.96334 0.08 0.8 0.07 0.01
27 0.46288 0.0 0.96387 0.09 0.8 0.06 0.01
28 0.51393 0.0 0.96436 0.1 0.79 0.06 0.01
29 0.53231 0.0 0.96523 0.11 0.79 0.05 0.01
30 0.46961 0.0 0.96525 0.11 0.79 0.05 0.01
31 0.45569 0.01 0.96057 0.1 0.81 0.04 0.0
32 0.48344 0.0 0.96073 0.1 0.81 0.04 0.0
33 0.51985 0.0 0.96076 0.1 0.81 0.04 0.0
34 0.51339 0.0 0.96104 0.12 0.79 0.04 0.0
35 0.48609 0.0 0.96115 0.12 0.79 0.04 0.0
36 0.49948 0.0 0.9614 0.12 0.79 0.04 0.0
37 0.48675 0.0 0.96151 0.12 0.79 0.04 0.0
38 0.52496 0.01 0.96183 0.11 0.8 0.03 0.0
39 0.55239 0.0 0.96243 0.12 0.79 0.03 0.0
40 0.50388 0.0 0.96259 0.12 0.79 0.03 0.0
41 0.5083 0.0 0.96262 0.12 0.79 0.03 0.0
42 0.47996 0.0 0.96267 0.13 0.78 0.03 0.0
43 0.55937 0.0 0.96285 0.15 0.76 0.03 0.0
44 0.52604 0.0 0.96361 0.16 0.76 0.02 0.0
45 0.49787 0.01 0.96261 0.16 0.75 0.02 0.0
46 0.50274 0.0 0.96271 0.16 0.75 0.02 0.0
47 0.47492 0.0 0.96305 0.16 0.75 0.02 0.0
48 0.52069 0.0 0.96315 0.17 0.74 0.02 0.0
49 0.49392 0.0 0.96333 0.17 0.74 0.02 0.0
50 0.51717 0.0 0.96362 0.18 0.73 0.02 0.0
51 0.54823 0.0 0.96388 0.18 0.73 0.02 0.0
52 0.50608 0.0 0.964 0.19 0.72 0.02 0.0
53 0.51248 0.0 0.96425 0.19 0.72 0.02 0.0
54 0.53181 0.0 0.96437 0.19 0.72 0.02 0.0
55 0.44811 0.0 0.96445 0.2 0.71 0.02 0.0
56 0.47745 0.0 0.96463 0.2 0.71 0.02 0.0
57 0.50642 0.0 0.96477 0.2 0.71 0.02 0.0
58 0.49219 0.0 0.96491 0.2 0.71 0.02 0.0
59 0.52664 0.0 0.96543 0.2 0.72 0.01 0.0
60 0.44525 0.0 0.96543 0.2 0.72 0.01 0.0
61 0.51379 0.0 0.96558 0.2 0.72 0.01 0.0
62 0.49176 0.0 0.96569 0.22 0.7 0.01 0.0
63 0.51109 0.01 0.96153 0.21 0.7 0.01 0.0
64 0.54957 0.0 0.96182 0.21 0.7 0.01 0.0
65 0.49658 0.0 0.96184 0.22 0.69 0.01 0.0
66 0.51026 0.0 0.96184 0.22 0.69 0.01 0.0
67 0.46315 0.0 0.96205 0.22 0.69 0.01 0.0
68 0.49677 0.0 0.96205 0.22 0.69 0.01 0.0
69 0.49329 0.0 0.96205 0.22 0.69 0.01 0.0
70 0.52741 0.0 0.96205 0.22 0.69 0.01 0.0
71 0.46558 0.0 0.96205 0.22 0.69 0.01 0.0
72 0.44939 0.0 0.96219 0.22 0.7 0.0 0.0
73 0.48179 0.0 0.96229 0.23 0.69 0.0 0.0
74 0.53038 0.0 0.96229 0.23 0.69 0.0 0.0
75 0.54946 0.0 0.96237 0.23 0.69 0.0 0.0
76 0.47387 0.0 0.96237 0.23 0.69 0.0 0.0
77 0.49089 0.0 0.96245 0.23 0.69 0.0 0.0
78 0.51454 0.0 0.96249 0.23 0.69 0.0 0.0
79 0.56379 0.0 0.96249 0.23 0.69 0.0 0.0
80 0.47683 0.0 0.96264 0.24 0.68 0.0 0.0
81 0.56375 0.0 0.96266 0.24 0.68 0.0 0.0
82 0.45553 0.0 0.96266 0.24 0.68 0.0 0.0
83 0.47672 0.0 0.96266 0.24 0.68 0.0 0.0
84 0.4856 0.0 0.96267 0.24 0.68 0.0 0.0
85 0.54358 0.01 0.95598 0.23 0.68 0.0 0.0
86 0.47486 0.0 0.95598 0.23 0.68 0.0 0.0
87 0.52221 0.0 0.9562 0.23 0.68 0.0 0.0
88 0.50898 0.0 0.95622 0.23 0.68 0.0 0.0
89 0.50865 0.0 0.95628 0.24 0.67 0.0 0.0
90 0.48748 0.0 0.95628 0.24 0.67 0.0 0.0
91 0.48027 0.0 0.95638 0.24 0.67 0.0 0.0
92 0.50669 0.0 0.9566 0.24 0.67 0.0 0.0
93 0.48139 0.0 0.95667 0.24 0.67 0.0 0.0
94 0.57782 0.0 0.95669 0.24 0.67 0.0 0.0
95 0.5097 0.0 0.9567 0.24 0.67 0.0 0.0
96 0.51336 0.0 0.9571 0.25 0.66 0.0 0.0
97 0.49629 0.0 0.9571 0.25 0.66 0.0 0.0
98 0.49279 0.0 0.95721 0.26 0.65 0.0 0.0
99 0.48629 0.0 0.95745 0.26 0.65 0.0 0.0
100 0.44153 0.0 0.95745 0.26 0.65 0.0 0.0
101 0.46702 0.0 0.95745 0.26 0.65 0.0 0.0
102 0.49391 0.0 0.95745 0.26 0.65 0.0 0.0
103 0.49077 0.0 0.95745 0.26 0.65 0.0 0.0
104 0.48142 0.0 0.95745 0.26 0.65 0.0 0.0
105 0.51962 0.0 0.95754 0.27 0.64 0.0 0.0
106 0.56418 0.0 0.9577 0.27 0.64 0.0 0.0
107 0.53449 0.0 0.95771 0.28 0.63 0.0 0.0
108 0.51675 0.0 0.95771 0.28 0.63 0.0 0.0
109 0.51161 0.0 0.95774 0.3 0.61 0.0 0.0
110 0.49174 0.0 0.95774 0.3 0.61 0.0 0.0
111 0.51112 0.01 0.95435 0.29 0.61 0.0 0.0
112 0.50836 0.0 0.95435 0.29 0.61 0.0 0.0
113 0.52077 0.0 0.95438 0.29 0.61 0.0 0.0
114 0.48913 0.0 0.9544 0.29 0.61 0.0 0.0
115 0.51029 0.0 0.95444 0.3 0.6 0.0 0.0
116 0.52405 0.0 0.95444 0.3 0.6 0.0 0.0
117 0.5163 0.01 0.94692 0.3 0.59 0.0 0.0
118 0.51769 0.0 0.94695 0.3 0.59 0.0 0.0
119 0.48573 0.0 0.94701 0.31 0.58 0.0 0.0
120 0.52083 0.0 0.94719 0.33 0.56 0.0 0.0
121 0.53831 0.0 0.94719 0.33 0.56 0.0 0.0
122 0.46485 0.0 0.9472 0.33 0.56 0.0 0.0
123 0.47671 0.0 0.94737 0.34 0.55 0.0 0.0
124 0.56293 0.0 0.94739 0.34 0.55 0.0 0.0
