 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.49728 0.002 0.739031 0.002 0.181 0.132 0.197
2 0.514178 0.0 0.834586 0.013 0.284 0.184 0.224
3 0.495564 0.0 0.875143 0.025 0.351 0.194 0.22
4 0.483996 0.0 0.898031 0.031 0.408 0.208 0.199
5 0.513062 0.0 0.914272 0.035 0.462 0.207 0.18
6 0.481402 0.0 0.92725 0.04 0.501 0.215 0.16
7 0.49471 0.002 0.935321 0.045 0.54 0.207 0.145
8 0.499267 0.002 0.939209 0.046 0.56 0.211 0.127
9 0.496402 0.002 0.944489 0.047 0.597 0.2 0.109
10 0.50898 0.001 0.948827 0.05 0.623 0.196 0.093
11 0.512111 0.001 0.952881 0.059 0.65 0.176 0.084
12 0.510704 0.001 0.954614 0.062 0.667 0.168 0.074
13 0.488305 0.001 0.957168 0.066 0.679 0.166 0.062
14 0.490051 0.001 0.959399 0.069 0.694 0.16 0.054
15 0.485988 0.0 0.961079 0.07 0.707 0.151 0.051
16 0.491631 0.001 0.96224 0.075 0.714 0.143 0.047
17 0.508987 0.001 0.963041 0.074 0.727 0.136 0.042
18 0.495056 0.0 0.964439 0.074 0.742 0.127 0.037
19 0.521066 0.0 0.965583 0.077 0.75 0.118 0.035
20 0.483825 0.001 0.966291 0.079 0.758 0.112 0.03
21 0.485385 0.0 0.96713 0.081 0.765 0.107 0.026
22 0.5119 0.003 0.967084 0.082 0.773 0.099 0.022
23 0.509355 0.0 0.968249 0.086 0.777 0.094 0.02
24 0.493537 0.0 0.968965 0.089 0.78 0.088 0.02
25 0.48935 0.0 0.97007 0.092 0.785 0.084 0.018
26 0.495912 0.003 0.969388 0.09 0.794 0.077 0.016
27 0.498427 0.0 0.970417 0.095 0.799 0.069 0.014
28 0.501949 0.001 0.970299 0.098 0.799 0.067 0.013
29 0.493469 0.001 0.970579 0.099 0.802 0.065 0.01
30 0.498521 0.001 0.970671 0.102 0.802 0.062 0.009
31 0.511093 0.001 0.970406 0.103 0.807 0.055 0.009
32 0.491895 0.002 0.969308 0.103 0.811 0.05 0.008
33 0.509834 0.001 0.969061 0.107 0.81 0.051 0.003
34 0.499639 0.001 0.968544 0.109 0.809 0.049 0.003
