 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.4996404 0.0005 0.7516348 0.0065 0.2023 0.1343 0.1872
2 0.5002844 0.0013 0.8343936 0.0118 0.2963 0.1741 0.2058
3 0.4998191 0.0012 0.8756616 0.0169 0.3729 0.1898 0.2021
4 0.4986719 0.0007 0.8990941 0.0207 0.4332 0.1961 0.19
5 0.501661 0.0014 0.9145255 0.0249 0.4799 0.2018 0.1742
6 0.5073722 0.0009 0.9267741 0.0291 0.5237 0.2032 0.1561
7 0.499197 0.0006 0.9352368 0.0338 0.5597 0.2 0.1397
8 0.4995984 0.001 0.9415528 0.0377 0.592 0.1897 0.1286
9 0.5001822 0.001 0.9466068 0.0428 0.6157 0.1851 0.1137
10 0.4979217 0.0008 0.9508978 0.0465 0.6393 0.1783 0.1012
11 0.4995981 0.0008 0.9545088 0.051 0.6626 0.1675 0.0902
12 0.5039774 0.0009 0.9574383 0.0552 0.6782 0.1618 0.08
13 0.4996682 0.0007 0.9598855 0.0594 0.6955 0.1525 0.0698
14 0.4996736 0.0008 0.9619776 0.063 0.7116 0.1438 0.0608
15 0.4984265 0.0011 0.9633942 0.0662 0.7233 0.1378 0.0529
16 0.5077274 0.0014 0.9644486 0.0694 0.7341 0.1312 0.0456
17 0.4994258 0.0009 0.965503 0.0736 0.7433 0.1233 0.0401
18 0.4979342 0.0006 0.9667103 0.0771 0.7524 0.1165 0.0346
19 0.4993448 0.0013 0.9672141 0.0796 0.7594 0.1096 0.0315
20 0.5002431 0.0009 0.9679834 0.0826 0.7657 0.1031 0.0283
21 0.500483 0.0008 0.968855 0.0861 0.7729 0.0966 0.0239
22 0.498206 0.0011 0.9693619 0.0891 0.7776 0.0916 0.0205
23 0.5041986 0.0006 0.9698172 0.0921 0.7818 0.0866 0.0178
24 0.5012984 0.0008 0.9702586 0.095 0.7843 0.083 0.0153
25 0.5074642 0.0008 0.9706197 0.0986 0.7877 0.0771 0.0134
26 0.5022274 0.0004 0.9712402 0.1019 0.7917 0.0716 0.0113
27 0.496178 0.001 0.9714086 0.1044 0.7954 0.0661 0.0096
28 0.5037553 0.001 0.9715385 0.1072 0.7972 0.0621 0.0081
29 0.5015179 0.0008 0.9715386 0.1101 0.7976 0.059 0.0071
30 0.502708 0.0007 0.9718544 0.1128 0.7995 0.0543 0.0065
31 0.5050169 0.001 0.9719588 0.1156 0.7999 0.0506 0.006
32 0.4937118 0.0004 0.9722145 0.1188 0.801 0.0465 0.0054
33 0.4961311 0.0006 0.9723462 0.1207 0.802 0.0435 0.0049
34 0.5013723 0.0007 0.9724854 0.1242 0.8015 0.0406 0.0041
35 0.5007018 0.001 0.9723687 0.1262 0.8016 0.0376 0.004
36 0.5015149 0.0009 0.972341 0.1288 0.8007 0.0356 0.0034
37 0.4975924 0.0012 0.971937 0.1316 0.7992 0.0336 0.0029
38 0.5022722 0.0005 0.9719642 0.1346 0.7981 0.0315 0.0026
