 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.48575848303393215 0.0 0.7441916167664671 0.0 0.0 0.0 0.0
2 0.515938123752495 0.0 0.8389121756487026 0.0 0.0 0.0 0.0
3 0.5078043912175648 0.0 0.8874051896207584 0.008982035928143712 0.0 0.0 0.0
4 0.49427145708582837 0.0 0.9207285429141716 0.008982035928143712 0.0 0.0 0.0
5 0.487125748502994 0.0 0.9420758483033932 0.008982035928143712 0.0 0.0 0.0
6 0.49959081836327346 0.0 0.952185628742515 0.012974051896207584 0.0 0.0 0.0
7 0.4975548902195609 0.0 0.9607385229540918 0.016966067864271458 0.0 0.0 0.0
8 0.5030838323353294 0.0 0.9705888223552894 0.016966067864271458 0.0 0.0 0.0
9 0.5154291417165668 0.0 0.9756087824351297 0.02594810379241517 0.0 0.0 0.0
10 0.5108582834331338 0.0 0.9803992015968064 0.03992015968063872 0.0 0.0 0.0
11 0.5464870259481038 0.0 0.9876546906187624 0.054890219560878244 0.0 0.0 0.0
12 0.4865668662674651 0.0 0.9906187624750499 0.06187624750499002 0.0 0.0 0.0
13 0.5095109780439122 0.0 0.9934730538922155 0.06187624750499002 0.0 0.0 0.0
14 0.5099001996007984 0.0 0.9958283433133732 0.06986027944111776 0.0 0.0 0.0
15 0.509690618762475 0.0 0.9979041916167665 0.08183632734530938 0.0 0.0 0.0
16 0.5044411177644711 0.0 0.9997405189620758 0.08982035928143713 0.0 0.0 0.0
17 0.4895309381237525 0.0 1.0030139720558882 0.09381237524950099 0.0 0.0 0.0
18 0.48947105788423156 0.0 1.0051097804391218 0.09580838323353294 0.0 0.0 0.0
19 0.5397704590818363 0.0 1.0090319361277444 0.11177644710578842 0.0 0.0 0.0
20 0.5109481037924152 0.0 1.010558882235529 0.1157684630738523 0.0 0.0 0.0
21 0.5189720558882236 0.0 1.0118962075848303 0.12275449101796407 0.0 0.0 0.0
22 0.5294111776447106 0.0 1.013493013972056 0.13373253493013973 0.0 0.0 0.0
23 0.526437125748503 0.0 1.0158483033932135 0.14870259481037923 0.0 0.0 0.0
24 0.5340818363273453 0.003992015968063872 1.0175548902195608 0.14770459081836326 0.0 0.0 0.0
25 0.49740518962075847 0.0 1.019500998003992 0.156686626746507 0.0 0.0 0.0
26 0.5072155688622755 0.0 1.0208483033932136 0.17165668662674652 0.0 0.0 0.0
27 0.536377245508982 0.0 1.0227644710578843 0.1936127744510978 0.0 0.0 0.0
28 0.5250698602794411 0.003992015968063872 1.0225848303393215 0.19461077844311378 0.0 0.0 0.0
29 0.516746506986028 0.003992015968063872 1.0218562874251498 0.19760479041916168 0.0 0.0 0.0
30 0.5018063872255489 0.003992015968063872 1.0222155688622754 0.20459081836327345 0.0 0.0 0.0
31 0.5303393213572855 0.0 1.0231437125748504 0.21357285429141717 0.0 0.0 0.0
32 0.5542215568862275 0.0 1.024560878243513 0.22255489021956087 0.0 0.0 0.0
33 0.5247704590818363 0.0 1.025499001996008 0.23053892215568864 0.0 0.0 0.0
34 0.4954690618762475 0.0 1.0261776447105788 0.23852295409181637 0.0 0.0 0.0
35 0.5314271457085828 0.0 1.027125748502994 0.25149700598802394 0.0 0.0 0.0
36 0.5431936127744511 0.007984031936127744 1.027694610778443 0.25848303393213573 0.0 0.0 0.0
37 0.5124650698602794 0.0 1.0290319361277445 0.27245508982035926 0.0 0.0 0.0
38 0.4888622754491018 0.000998003992015968 1.0294211576846308 0.27644710578842313 0.0 0.0 0.0
39 0.5047205588822355 0.003992015968063872 1.028632734530938 0.281437125748503 0.0 0.0 0.0
40 0.5215069860279441 0.007984031936127744 1.0224051896207584 0.28642714570858285 0.0 0.0 0.0
41 0.5478243512974051 0.0 1.0237325349301398 0.312375249500998 0.0 0.0 0.0
42 0.5238622754491018 0.000998003992015968 1.024560878243513 0.32335329341317365 0.0 0.0 0.0
43 0.5227744510978044 0.0029940119760479044 1.0232335329341318 0.3273453093812375 0.0 0.0 0.0
44 0.5474151696606786 0.007984031936127744 1.0221556886227545 0.3373253493013972 0.0 0.0 0.0
45 0.5504491017964072 0.0029940119760479044 1.0220459081836328 0.34231536926147704 0.0 0.0 0.0
46 0.5326347305389222 0.003992015968063872 1.0225848303393215 0.35129740518962077 0.0 0.0 0.0
47 0.5286127744510978 0.003992015968063872 1.0233233532934132 0.3842315369261477 0.0 0.0 0.0
48 0.5168562874251497 0.0 1.0241017964071857 0.40119760479041916 0.0 0.0 0.0
49 0.5283832335329341 0.006986027944111776 1.0235928143712574 0.42015968063872255 0.0 0.0 0.0
50 0.5202794411177645 0.0029940119760479044 1.0223652694610779 0.43313373253493015 0.0 0.0 0.0
51 0.5304291417165669 0.0029940119760479044 1.0225848303393215 0.45109780439121755 0.0 0.0 0.0
52 0.5360079840319362 0.00998003992015968 1.016686626746507 0.4550898203592814 0.0 0.0 0.0
53 0.5050798403193613 0.006986027944111776 1.0125449101796407 0.45708582834331335 0.0 0.0 0.0
