	baseline_total	baseline_best	total	the_best	top_95	top_90	top_80
1	0.49389221556886226	0.005988023952095809	0.7470858283433134	0.05688622754491018	0.1497005988023952	0.12974051896207583	0.19760479041916168
2	0.5101397205588822	0.006986027944111776	0.8311676646706587	0.09481037924151696	0.23253493013972057	0.17065868263473055	0.18762475049900199
3	0.4954091816367266	0.008982035928143712	0.8722854291417166	0.1187624750499002	0.2884231536926148	0.18862275449101795	0.18562874251497005
4	0.5115968063872256	0.012974051896207584	0.8938822355289422	0.1467065868263473	0.3283433133732535	0.1936127744510978	0.16766467065868262
5	0.5151596806387225	0.012974051896207584	0.9005189620758484	0.16067864271457086	0.3502994011976048	0.18662674650698602	0.17065868263473055
6	0.5003892215568863	0.014970059880239521	0.9028343313373253	0.17165668662674652	0.3722554890219561	0.18363273453093812	0.1506986027944112
7	0.5129341317365269	0.00998003992015968	0.9071856287425151	0.1966067864271457	0.3852295409181637	0.17964071856287425	0.1277445109780439
8	0.5054091816367265	0.00998003992015968	0.9095109780439122	0.21357285429141717	0.40219560878243515	0.17165668662674652	0.10578842315369262
9	0.5180439121756487	0.007984031936127744	0.9107784431137724	0.23253493013972057	0.41417165668662675	0.15868263473053892	0.08782435129740519
10	0.5126447105788423	0.00998003992015968	0.9108083832335329	0.2465069860279441	0.4241516966067864	0.13972055888223553	0.07884231536926148
11	0.5004790419161677	0.015968063872255488	0.9078642714570858	0.24850299401197604	0.43912175648702595	0.124750499001996	0.06487025948103792
12	0.5041716566866268	0.014970059880239521	0.9043313373253493	0.25748502994011974	0.437125748502994	0.11776447105788423	0.05289421157684631
13	0.4952295409181637	0.006986027944111776	0.9041616766467065	0.28043912175648705	0.42614770459081835	0.10479041916167664	0.046906187624750496
14	0.5153393213572854	0.017964071856287425	0.8960479041916167	0.2774451097804391	0.42614770459081835	0.09780439121756487	0.03992015968063872
15	0.49246506986027944	0.006986027944111776	0.8939221556886227	0.2964071856287425	0.4091816367265469	0.09381237524950099	0.03493013972055888
