 baseline_total baseline_best total the_best top_95 top_90 top_80
1 0.50334 0.0 0.755308 0.004 0.0 0.0 0.0
2 0.499432 0.0 0.84422 0.0068 0.0 0.0 0.0
3 0.5072 0.0 0.890564 0.0092 0.0 0.0 0.0
4 0.511164 0.0 0.917768 0.0112 0.0 0.0 0.0
5 0.514048 0.0 0.936904 0.0136 0.0 0.0 0.0
6 0.49432 0.0 0.950608 0.0196 0.0 0.0 0.0
7 0.502908 0.0 0.96136 0.024 0.0 0.0 0.0
8 0.507396 0.0 0.969296 0.0284 0.0 0.0 0.0
9 0.517848 0.0 0.975824 0.0332 0.0 0.0 0.0
10 0.510812 0.0 0.981344 0.0376 0.0 0.0 0.0
11 0.517364 0.0008 0.986692 0.0396 0.0 0.0 0.0
12 0.522316 0.0 0.991176 0.044 0.0 0.0 0.0
13 0.512384 0.0 0.995112 0.0464 0.0 0.0 0.0
14 0.499404 0.0 0.998304 0.0548 0.0 0.0 0.0
15 0.516808 0.0 1.001172 0.0592 0.0 0.0 0.0
16 0.515292 0.0 1.004148 0.0668 0.0 0.0 0.0
17 0.497412 0.0 1.00618 0.0704 0.0 0.0 0.0
18 0.52814 0.0 1.008484 0.0788 0.0 0.0 0.0
19 0.515624 0.0 1.010816 0.0856 0.0 0.0 0.0
20 0.518452 0.0012 1.011972 0.0932 0.0 0.0 0.0
21 0.519576 0.0008 1.013452 0.1032 0.0 0.0 0.0
22 0.508092 0.0 1.014968 0.11 0.0 0.0 0.0
23 0.522884 0.0 1.017104 0.1192 0.0 0.0 0.0
24 0.516228 0.0008 1.018444 0.1252 0.0 0.0 0.0
25 0.516752 0.0004 1.019928 0.132 0.0 0.0 0.0
26 0.5233 0.0 1.02168 0.1412 0.0 0.0 0.0
27 0.520252 0.0008 1.023276 0.1516 0.0 0.0 0.0
28 0.51622 0.0 1.024732 0.1632 0.0 0.0 0.0
29 0.51304 0.0008 1.025676 0.1724 0.0 0.0 0.0
30 0.516268 0.0004 1.026896 0.1864 0.0 0.0 0.0
31 0.516536 0.002 1.027352 0.1948 0.0 0.0 0.0
32 0.519316 0.0012 1.02846 0.2088 0.0 0.0 0.0
33 0.52032 0.0004 1.029692 0.2232 0.0 0.0 0.0
34 0.53346 0.0012 1.030092 0.2344 0.0 0.0 0.0
35 0.533504 0.0016 1.030076 0.2456 0.0 0.0 0.0
36 0.516892 0.002 1.0298 0.2556 0.0 0.0 0.0
37 0.524264 0.0032 1.029292 0.2688 0.0 0.0 0.0
38 0.530956 0.0028 1.028596 0.2804 0.0 0.0 0.0
39 0.523156 0.0056 1.026624 0.2884 0.0 0.0 0.0
40 0.518896 0.0048 1.024044 0.294 0.0 0.0 0.0
41 0.519472 0.0012 1.024252 0.3132 0.0 0.0 0.0
42 0.518252 0.0032 1.023864 0.3296 0.0 0.0 0.0
43 0.523648 0.0032 1.023496 0.3388 0.0 0.0 0.0
44 0.519664 0.0016 1.023432 0.3508 0.0 0.0 0.0
45 0.528948 0.0044 1.022996 0.3628 0.0 0.0 0.0
46 0.53714 0.006 1.020512 0.3688 0.0 0.0 0.0
47 0.52526 0.0044 1.019008 0.3824 0.0 0.0 0.0
48 0.522872 0.0028 1.01816 0.396 0.0 0.0 0.0
49 0.531436 0.0052 1.015732 0.4096 0.0 0.0 0.0
50 0.530468 0.0088 1.012288 0.4208 0.0 0.0 0.0
51 0.530592 0.0072 1.00964 0.4272 0.0 0.0 0.0
52 0.534592 0.008 1.006532 0.4356 0.0 0.0 0.0
53 0.527568 0.0048 1.004684 0.4444 0.0 0.0 0.0
54 0.529928 0.0064 1.001884 0.452 0.0 0.0 0.0
55 0.523948 0.0068 0.999676 0.4608 0.0 0.0 0.0
56 0.534708 0.0108 0.995508 0.4616 0.0 0.0 0.0
57 0.53048 0.0104 0.990196 0.4692 0.0 0.0 0.0
58 0.529344 0.0108 0.985164 0.474 0.0 0.0 0.0
59 0.540452 0.0108 0.979372 0.4784 0.0 0.0 0.0
60 0.524668 0.0104 0.974336 0.4868 0.0 0.0 0.0
61 0.536944 0.0072 0.971128 0.4988 0.0 0.0 0.0
62 0.545564 0.0128 0.965752 0.5056 0.0 0.0 0.0
63 0.53674 0.0112 0.959524 0.5104 0.0 0.0 0.0
64 0.537976 0.0116 0.954556 0.514 0.0 0.0 0.0
65 0.527156 0.0088 0.950052 0.5192 0.0 0.0 0.0
66 0.534596 0.0144 0.942624 0.5176 0.0 0.0 0.0
67 0.5408 0.0148 0.935124 0.5168 0.0 0.0 0.0
68 0.544652 0.0164 0.927112 0.5116 0.0 0.0 0.0
69 0.538132 0.0132 0.920516 0.5116 0.0 0.0 0.0
70 0.539288 0.0204 0.910912 0.506 0.0 0.0 0.0
71 0.537644 0.0152 0.903968 0.5052 0.0 0.0 0.0
72 0.530384 0.0168 0.896192 0.502 0.0 0.0 0.0
73 0.546516 0.0192 0.886684 0.4952 0.0 0.0 0.0
74 0.528676 0.0132 0.879876 0.4984 0.0 0.0 0.0
75 0.55002 0.0164 0.872824 0.4944 0.0 0.0 0.0
76 0.53332 0.0176 0.864184 0.4868 0.0 0.0 0.0
77 0.54492 0.024 0.850788 0.4728 0.0 0.0 0.0
78 0.539528 0.0264 0.835664 0.4552 0.0 0.0 0.0
79 0.545452 0.02 0.825824 0.4436 0.0 0.0 0.0
80 0.55394 0.0192 0.816444 0.4312 0.0 0.0 0.0
81 0.555988 0.0252 0.802224 0.4148 0.0 0.0 0.0
82 0.536768 0.0208 0.79096 0.4012 0.0 0.0 0.0
83 0.5536 0.0276 0.777412 0.3836 0.0 0.0 0.0
84 0.552568 0.022 0.76536 0.3704 0.0 0.0 0.0
85 0.545544 0.0196 0.756132 0.3616 0.0 0.0 0.0
86 0.539064 0.0264 0.74172 0.338 0.0 0.0 0.0
87 0.5471 0.0248 0.72798 0.32 0.0 0.0 0.0
88 0.547796 0.0252 0.71322 0.2992 0.0 0.0 0.0
89 0.552896 0.024 0.70028 0.2804 0.0 0.0 0.0
90 0.54932 0.0248 0.688336 0.2604 0.0 0.0 0.0
91 0.548792 0.0304 0.671356 0.2344 0.0 0.0 0.0
92 0.55088 0.0296 0.654352 0.21 0.0 0.0 0.0
93 0.570016 0.0288 0.640628 0.1852 0.0 0.0 0.0
94 0.54438 0.0268 0.62634 0.16 0.0 0.0 0.0
